trade_date,portfolio_return,portfolio_nav,return_518880,return_159562,return_512710,return_515880,return_512480,return_159819,return_159326,return_159611,return_513130,return_513120,return_CASH,return_000300,nav_000300,return_000906,nav_000906
2026-01-01,0.000000,1.000000,,,,,,,,,,,,,1.000000,,1.000000
2026-01-02,-0.003813,0.996187,-0.023429,-0.030641,0.012182,-0.013173,0.027329,0.017685,0.006113,0.011562,0.010321,-0.012230,0.000055,-0.007323,0.992677,-0.030878,0.969122
2026-01-05,-0.009365,0.986858,-0.003007,0.005271,0.015358,-0.069954,-0.005401,0.064666,-0.009188,-0.026393,-0.018414,-0.039979,0.000055,0.006341,0.998971,-0.008677,0.960713
2026-01-06,0.002941,0.989760,0.000016,0.011452,-0.016468,-0.005369,-0.019643,0.025908,0.013147,0.019905,0.007749,0.062466,0.000055,0.009294,1.008256,0.017326,0.977358
2026-01-07,0.006146,0.995844,0.001672,0.006234,-0.014130,0.013562,0.059261,0.006855,0.020816,-0.013352,0.014128,-0.026384,0.000055,0.003439,1.011723,-0.033649,0.944471
2026-01-08,0.004095,0.999922,0.018606,0.029446,0.002270,-0.012848,-0.011600,0.060130,-0.003481,-0.013099,-0.010786,0.001212,0.000055,-0.010105,1.001500,-0.018477,0.927020
2026-01-09,-0.009152,0.990770,-0.010290,-0.033781,-0.010141,-0.036730,-0.016738,0.008349,0.010504,0.012491,0.001164,-0.008609,0.000055,-0.001891,0.999605,-0.014069,0.913978
2026-01-12,0.002879,0.993622,0.016127,0.003530,0.000045,-0.014450,0.014385,-0.041173,0.028144,-0.019094,0.002056,0.018847,0.000055,0.003761,1.003365,0.020349,0.932576
2026-01-13,0.001379,0.994992,-0.019435,0.002225,0.019213,0.008301,0.043694,-0.045136,0.022546,-0.008777,-0.010834,-0.028996,0.000055,0.039437,1.042935,0.007281,0.939367
2026-01-14,0.010394,1.005334,0.026077,0.002229,0.015780,-0.004391,0.027611,0.030195,0.026018,-0.019979,0.051442,-0.047571,0.000055,-0.016780,1.025434,0.001714,0.940977
2026-01-15,0.000746,1.006084,-0.001560,0.013013,-0.061734,0.029905,0.004051,0.049818,-0.003102,-0.013682,0.005672,0.001423,0.000055,0.026794,1.052910,0.013595,0.953769
2026-01-16,-0.006108,0.999939,-0.021525,-0.000454,-0.023905,-0.016284,0.032724,0.100344,-0.022553,-0.040919,-0.004455,0.044827,0.000055,0.001712,1.054713,0.022320,0.975057
2026-01-19,-0.005123,0.994816,-0.005328,-0.003606,0.000239,-0.032821,0.007585,-0.016042,0.017811,0.011557,-0.056581,0.025708,0.000055,-0.018475,1.035227,-0.001167,0.973920
2026-01-20,0.004541,0.999333,-0.002584,-0.005170,-0.003806,0.017603,0.055725,0.060887,0.000243,-0.007392,-0.007630,-0.013105,0.000055,0.012876,1.048556,0.006487,0.980238
2026-01-21,-0.004722,0.994614,0.008647,-0.019265,-0.001520,-0.032194,-0.028824,0.021719,0.011412,-0.004827,-0.007778,0.007880,0.000055,0.015834,1.065159,0.016179,0.996097
2026-01-22,-0.004826,0.989814,0.007831,0.001397,-0.020751,-0.013656,-0.002397,-0.083232,0.003487,0.000522,-0.009728,-0.006362,0.000055,0.016636,1.082878,-0.006660,0.989463
2026-01-23,-0.005650,0.984222,-0.005070,0.002580,0.011874,-0.023383,-0.015084,-0.037186,0.000734,-0.005943,-0.025152,0.002306,0.000055,-0.006398,1.075950,0.021124,1.010365
2026-01-26,0.007571,0.991673,0.001373,0.008878,-0.005774,0.025042,0.033624,0.006676,0.023745,-0.000353,-0.005957,-0.000989,0.000055,0.021844,1.099453,-0.000112,1.010251
2026-01-27,-0.001526,0.990160,0.013287,0.003403,-0.003311,-0.019786,0.004785,-0.022536,0.001982,0.017388,-0.031904,-0.013475,0.000055,0.008221,1.108491,-0.026993,0.982982
2026-01-28,-0.002549,0.987636,0.001639,-0.038920,-0.019061,-0.021757,-0.003252,0.025784,0.026641,0.020070,0.020374,-0.003900,0.000055,-0.005354,1.102556,0.008705,0.991539
2026-01-29,0.001847,0.989461,-0.007198,-0.000085,0.004913,0.039111,-0.028932,0.020092,0.004945,-0.004533,-0.043342,0.028933,0.000055,0.004783,1.107830,0.004944,0.996441
2026-01-30,-0.005181,0.984334,-0.023698,0.013384,-0.018992,-0.000533,-0.016269,-0.025039,-0.004507,0.006862,-0.006536,0.030175,0.000055,0.019909,1.129886,-0.013934,0.982556
2026-02-02,-0.001548,0.982810,-0.014308,-0.007416,0.002695,0.014846,-0.033309,-0.019307,0.019654,-0.009008,0.001404,-0.000587,0.000055,0.018083,1.150318,-0.000870,0.981702
2026-02-03,-0.000334,0.982482,-0.007893,0.012477,-0.011578,-0.001900,-0.012030,0.017284,-0.014839,-0.004756,0.040709,0.025625,0.000055,-0.008712,1.140297,0.023136,1.004415
2026-02-04,-0.010302,0.972361,-0.004376,-0.012507,-0.010217,-0.029183,-0.008618,-0.050099,-0.031712,-0.014393,0.021062,0.034126,0.000055,0.007292,1.148611,-0.009363,0.995010
2026-02-05,-0.000064,0.972298,0.022219,-0.045294,0.023658,-0.017466,0.013687,-0.013531,0.003007,0.017427,0.014301,-0.042184,0.000055,0.014807,1.165619,0.014323,1.009261
2026-02-06,-0.005590,0.966863,-0.008957,-0.033762,-0.011610,0.011178,-0.006371,-0.038037,-0.001195,-0.005065,0.005452,0.013154,0.000055,-0.024170,1.137446,-0.011501,0.997653
2026-02-09,0.005314,0.972001,-0.011858,-0.014342,0.007949,0.015868,0.014423,0.051909,0.020881,-0.003554,0.038838,-0.007871,0.000055,0.016996,1.156778,0.023003,1.020603
2026-02-10,0.004546,0.976419,0.000280,0.018807,0.034766,-0.017817,0.049928,0.025180,0.001893,-0.023474,0.000478,-0.016271,0.000055,0.020400,1.180377,0.025964,1.047101
2026-02-11,0.014062,0.990149,0.021885,0.034754,0.024839,-0.004684,0.078687,0.005215,0.030635,0.002309,-0.020027,-0.020173,0.000055,0.015340,1.198484,-0.002454,1.044531
2026-02-12,0.004964,0.995064,0.012428,0.001676,-0.020403,0.039825,0.035003,-0.038436,-0.002951,-0.002473,-0.020099,0.029932,0.000055,0.007721,1.207737,0.002474,1.047115
2026-02-13,0.007588,1.002615,0.007663,0.002443,0.023539,0.044894,-0.004553,-0.009245,-0.015351,-0.007791,0.015404,0.028491,0.000055,-0.001388,1.206062,-0.011179,1.035409
2026-02-16,0.010436,1.013078,0.018453,0.004033,-0.012795,0.022375,0.016331,0.035654,0.029899,-0.011922,0.015629,0.026385,0.000055,0.013299,1.222101,-0.000998,1.034376
2026-02-17,0.002924,1.016040,0.007224,0.019035,-0.002194,-0.003958,-0.046032,0.037196,-0.029225,0.021374,0.071605,0.001636,0.000055,0.006760,1.230362,0.007661,1.042300
2026-02-18,0.006820,1.022970,0.005372,0.014191,0.033122,0.005356,-0.046008,-0.002238,0.024860,0.001310,0.015771,0.015840,0.000055,-0.003486,1.226073,0.005417,1.047946
2026-02-19,-0.000717,1.022236,-0.008960,0.023778,0.023772,-0.024195,-0.021507,0.036530,0.006986,-0.020404,-0.006485,-0.006900,0.000055,0.001446,1.227846,0.000261,1.048220
2026-02-20,0.001581,1.023852,0.001075,0.019008,-0.040033,0.008369,-0.001170,-0.019410,0.000375,0.017938,0.009352,0.047138,0.000055,0.024688,1.258160,-0.034121,1.012453
2026-02-23,-0.010943,1.012648,-0.014390,-0.028830,-0.001496,-0.066895,0.047015,-0.029668,0.001133,-0.008842,0.022346,-0.000875,0.000055,0.001404,1.259926,0.011424,1.024020
2026-02-24,0.006600,1.019332,-0.012729,0.008872,0.008948,0.066157,-0.011970,0.007624,-0.028782,0.013002,0.033325,-0.005705,0.000055,-0.034257,1.216764,-0.011509,1.012234
2026-02-25,0.000712,1.020058,-0.006845,0.000521,-0.001459,-0.006491,0.031207,0.015629,0.010976,-0.007901,0.024095,-0.068384,0.000055,0.016794,1.237199,-0.022943,0.989010
2026-02-26,0.000228,1.020291,0.003909,0.011412,-0.026690,0.034023,-0.025430,0.012597,-0.031312,-0.020272,0.036741,-0.012960,0.000055,0.029480,1.273672,0.013328,1.002192
2026-02-27,-0.004764,1.015430,-0.019268,-0.012449,-0.025019,0.003029,0.033128,0.045529,-0.021396,-0.024735,0.030762,-0.009448,0.000055,0.002477,1.276827,0.001069,1.003263
2026-03-02,-0.001991,1.013408,0.002576,-0.017744,0.013261,-0.003636,-0.048929,-0.029773,0.016004,0.015529,0.009220,-0.036978,0.000055,0.009053,1.288386,0.038948,1.042338
2026-03-03,-0.003888,1.009468,-0.014387,-0.004874,0.048882,-0.034325,-0.023584,0.008847,-0.016602,0.014448,0.018560,-0.006219,0.000055,-0.019083,1.263800,-0.041344,0.999244
2026-03-04,0.004792,1.014305,0.013308,0.038832,0.035973,-0.027705,-0.042170,-0.015330,0.018768,0.023720,-0.014412,-0.021381,0.000055,-0.006882,1.255103,-0.040875,0.958399
2026-03-05,0.001092,1.015413,0.019665,-0.010995,-0.000858,-0.017824,0.041935,0.006031,-0.019941,-0.003105,0.029723,-0.008971,0.000055,0.000268,1.255440,-0.008298,0.950446
2026-03-06,0.002027,1.017470,0.010911,0.018622,0.013559,0.013181,0.001072,-0.017528,-0.019469,-0.012162,-0.020367,-0.005341,0.000055,-0.015367,1.236148,0.018852,0.968364
2026-03-09,0.003671,1.021205,0.007711,-0.015767,-0.017356,0.008798,0.055385,0.000786,0.023784,-0.005733,-0.004062,-0.013584,0.000055,0.012923,1.252123,0.017804,0.985605
2026-03-10,0.007078,1.028434,0.024467,-0.012356,0.061995,-0.033203,0.007000,0.005491,0.033184,-0.007901,-0.006807,0.027865,0.000055,0.028472,1.287774,0.011647,0.997084
2026-03-11,0.000136,1.028574,-0.006061,-0.009467,0.019977,-0.008405,-0.012988,-0.027611,0.017165,0.000759,0.018216,0.010055,0.000055,0.003273,1.291988,0.013403,1.010448
2026-03-12,-0.007874,1.020474,-0.014809,-0.020675,0.010266,-0.020899,-0.039627,0.008799,0.003047,0.001433,-0.007304,-0.010306,0.000055,-0.005292,1.285151,0.007743,1.018272
2026-03-13,0.005169,1.025749,-0.000714,-0.007963,0.024836,0.008883,0.047171,-0.005884,0.009554,0.008004,-0.012017,0.003454,0.000055,0.042785,1.340136,-0.000319,1.017947
2026-03-16,0.000299,1.026056,-0.004835,0.035742,-0.001736,0.003916,-0.019635,-0.009386,-0.011144,-0.006059,-0.012650,0.020940,0.000055,0.013879,1.358736,0.005944,1.023997
2026-03-17,-0.000919,1.025114,-0.005461,-0.007586,0.039350,-0.017720,0.014561,0.008250,-0.003524,0.000640,-0.014783,-0.014601,0.000055,0.022365,1.389124,-0.016986,1.006603
2026-03-18,-0.000681,1.024416,-0.004480,0.017899,-0.020402,-0.004326,-0.018424,-0.015237,0.021128,0.004339,-0.011470,-0.001957,0.000055,0.015824,1.411105,0.000270,1.006875
2026-03-19,0.004092,1.028608,-0.012508,-0.000394,-0.031943,0.061839,0.018139,0.045611,-0.016737,0.009882,-0.001621,0.005696,0.000055,0.003468,1.415999,-0.002923,1.003932
2026-03-20,-0.001400,1.027168,-0.017839,0.043631,-0.013912,-0.017969,0.004290,-0.008575,-0.008266,0.011100,0.019634,-0.024950,0.000055,0.008005,1.427334,0.000537,1.004471
