ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points,rank_6m,percentile_6m,rank_1y,percentile_1y,quality_score,scale_status,pass_performance,pass_quality,veto,is_core,is_watch,is_backup,fund_scale,high_quality
017603.OF,华夏国企创新C,混合型,混合型-偏股,0.53,-5.68,8.51,22.45,15.56,0.29,455,4298.0,17.650440781908785,1122.0,78.54955989284348,59.9,watch,True,False,False,False,False,True,1.866697878510838,False
019864.OF,浦银安盛高端装备A,混合型,混合型-偏股,-5.02,-8.59,-3.17,17.0,22.02,-0.3,455,4777.0,8.470678420850897,4787.0,8.41944125526215,44.2,watch,True,False,False,False,False,True,115.3484251188941,False
019499.OF,兴全创新优势C,混合型,混合型-偏股,-1.97,-5.0,3.54,17.81,16.53,0.09,455,4156.0,20.37178995783825,2387.0,54.34366628396479,51.1,watch,True,False,False,False,False,True,3.8723164922730087,False
019436.OF,易米鑫选品质C,混合型,混合型-偏股,-4.32,-4.5,-0.48,11.59,11.95,-0.21,455,4010.0,23.169796857033344,4375.0,16.303099885189443,53.9,watch,True,False,False,False,False,True,3.4046010480225566,False
018836.OF,广发成长启航C,混合型,混合型-偏股,-0.76,-6.28,11.25,21.39,16.75,0.43,455,4416.0,15.389037945573014,721.0,86.22273249138921,64.1,watch,True,False,False,False,False,True,3.6723703343209473,False
019916.OF,富国医药创新A,股票型,主动股票型,-9.01,-8.29,-7.32,25.18,26.32,-0.37,455,478.0,17.474048442906575,547.0,5.536332179930792,37.3,watch,True,False,False,False,False,True,4.118783147236846,False
020970.OF,益民品质升级C,灵活配置型,混合型-平衡,-1.88,-3.43,-2.93,9.36,7.3,-0.53,455,341.0,28.1183932346723,433.0,8.668076109936573,50.7,watch,True,False,False,False,False,True,2.95989042955395,False
019392.OF,嘉实匠心严选A,混合型,混合型-偏股,-5.01,-9.8,-4.17,18.54,20.15,-0.33,455,4926.0,5.615178229206597,4879.0,6.659012629161887,45.1,watch,True,False,False,False,False,True,110.58897628050428,False
019329.OF,国泰金盛回报C,混合型,混合型-偏股,-4.08,-5.16,1.51,15.14,14.5,-0.03,455,4198.0,19.566883863549258,3361.0,35.706084959816295,57.2,watch,True,False,False,False,False,True,3.4403771328697332,False
019574.OF,太平科创精选C,混合型,混合型-偏股,-5.53,-9.79,1.74,15.91,13.69,-0.02,455,4923.0,5.672671521655803,3216.0,38.48067355530043,58.4,watch,True,False,False,False,False,True,4.003529067280102,False
019783.OF,华安健康主题A,混合型,混合型-偏股,-7.22,-9.92,-5.99,24.94,28.26,-0.32,455,4937.0,5.404369490226135,5009.0,4.171450440107161,36.3,watch,True,False,False,False,False,True,4.428691135319677,False
020163.OF,华安睿信优选C,混合型,混合型-偏股,-6.33,-10.04,3.29,16.0,13.72,0.08,455,4950.0,5.155231889612876,2479.0,52.58323765786452,52.9,watch,True,False,False,False,False,True,2.0023781539899757,False
020592.OF,金信多策略精选C,灵活配置型,混合型-平衡,-2.34,-9.55,-6.3,23.46,23.58,-0.35,455,438.0,7.610993657505283,458.0,3.382663847780132,40.1,watch,True,False,False,False,False,True,2.1189871193923455,False
020440.OF,东兴数字经济A,混合型,混合型-偏股,-1.56,-7.0,-4.9,35.82,29.04,-0.19,455,4532.0,13.165963970870065,4936.0,5.568312284730192,33.5,watch,True,False,False,False,False,True,1.2837596976952743,False
018815.OF,方正富邦核心优势A,混合型,混合型-偏股,3.29,-4.71,18.05,29.1,20.39,0.55,454,4057.0,22.269068608662323,199.0,96.21125143513204,62.5,watch,True,False,False,False,False,True,4.941341247371568,False
020492.OF,万家医药量化选股C,混合型,混合型-偏股,-4.33,-7.82,-0.99,15.09,13.88,-0.2,455,4658.0,10.751245688003063,4492.0,14.064293915040182,52.2,watch,True,False,False,False,False,True,4.686888698641557,False
016388.OF,汇安均衡成长A,混合型,混合型-偏股,-5.11,-10.82,5.48,26.05,23.71,0.13,455,5026.0,3.698735147566112,1735.0,66.81974741676234,45.5,watch,True,False,False,False,False,True,119.27465070384544,False
020132.OF,中邮趋势精选C,灵活配置型,混合型-平衡,-4.15,-5.61,2.78,14.16,13.91,0.05,455,392.0,17.336152219873146,268.0,43.551797040169134,50.6,watch,True,False,False,False,False,True,1.9808830474869765,False
019478.OF,中邮医药健康C,混合型,混合型-偏股,-6.85,-8.94,-4.55,22.59,24.07,-0.29,455,4819.0,7.665772326561903,4907.0,6.123230003827018,41.2,watch,True,False,False,False,False,True,1.8203647050308311,False
019212.OF,交银智选进取三个月持有C,混合型,混合型-偏股,-1.15,-4.11,4.61,17.46,18.9,0.15,455,3919.0,24.91376006132617,2000.0,61.7489475698431,51.8,watch,True,False,False,False,False,True,3.7261836785883973,False
019706.OF,鹏扬消费主题C,混合型,混合型-偏股,-5.18,-7.39,-3.07,11.98,13.35,-0.42,455,4602.0,11.824453813721735,4779.0,8.572522005357829,49.6,watch,True,False,False,False,False,True,3.0880151900720247,False
020437.OF,宝盈医疗健康沪港深C,股票型,主动股票型,-7.51,-6.51,-7.75,25.29,33.69,-0.39,455,430.0,25.778546712802765,553.0,4.498269896193774,33.2,watch,True,False,False,False,False,True,2.59050387,False
020435.OF,金信智能中国2025C,灵活配置型,混合型-平衡,-2.69,-0.96,-2.98,8.2,7.53,-0.61,455,243.0,48.837209302325576,434.0,8.456659619450313,49.3,watch,True,False,False,False,False,True,2.908495106521347,False
020232.OF,嘉实互融精选C,股票型,主动股票型,-9.04,-9.62,-9.13,27.24,30.45,-0.41,455,518.0,10.553633217993074,562.0,2.941176470588236,32.6,watch,True,False,False,False,False,True,2.7698172789460207,False
019351.OF,招商远见回报3年定开,混合型,混合型-偏股,4.46,3.34,-1.14,23.89,9.79,-0.13,103,440.0,91.5868148715983,4520.0,13.528511289705325,53.8,watch,True,False,False,False,False,True,1.8495615620526782,False
019781.OF,嘉实创新动力A2,混合型,混合型-偏股,-6.38,-8.91,-4.59,17.96,20.12,-0.37,455,4815.0,7.74243004982752,4913.0,6.008419441255263,44.6,watch,True,False,False,False,False,True,2.9074894949611148,False
019362.OF,富国核心优势C,混合型,混合型-偏股,0.64,-6.23,1.07,21.97,23.67,-0.04,455,4409.0,15.523188961287849,3639.0,30.38652889399158,48.1,watch,True,False,False,False,False,True,127.74255443354072,False
019361.OF,富国核心优势A,混合型,混合型-偏股,0.68,-6.16,1.19,21.97,23.63,-0.04,455,4394.0,15.810655423533928,3555.0,31.993876769996177,48.4,watch,True,False,False,False,False,True,2.7858150472198226,False
019469.OF,信澳新材料精选C,混合型,混合型-偏股,0.27,-4.85,9.11,19.97,13.29,0.36,455,4101.0,21.42583365274051,1019.0,80.52047455032529,65.2,watch,True,False,False,False,False,True,2.0065876763362738,False
018515.OF,中欧预见养老2040三年持有,混合型,混合型-偏股,-2.2,-2.67,-1.77,5.65,5.2,-0.67,441,3402.0,34.82177079340744,4610.0,11.806352851128963,47.9,watch,True,False,False,False,False,True,4.7072133843541355,False
019903.OF,国寿安保先进制造C,股票型,主动股票型,-1.61,-9.58,9.03,22.74,24.47,0.31,454,517.0,10.726643598615915,167.0,71.280276816609,51.5,watch,True,False,False,False,False,True,3.9436878129240975,False
015976.OF,光大数字经济A,混合型,混合型-偏股,-5.43,-10.57,-5.3,14.35,14.15,-0.51,455,5001.0,4.177845917976231,4955.0,5.204745503252961,47.6,watch,True,False,False,False,False,True,1.100060482861075,False
015977.OF,光大数字经济C,混合型,混合型-偏股,-5.46,-10.63,-5.39,14.35,14.3,-0.51,455,5007.0,4.062859333077807,4959.0,5.128205128205132,47.4,watch,True,False,False,False,False,True,2.753547075492448,False
018991.OF,兴银智选消费C,混合型,混合型-偏股,-6.76,-6.62,-2.85,13.07,11.95,-0.37,455,4467.0,14.41165197393638,4755.0,9.031764255644848,51.2,watch,True,False,False,False,False,True,3.7876454030947406,False
018753.OF,天弘阿尔法优选C,混合型,混合型-偏股,-3.87,-5.17,0.19,13.51,11.58,-0.13,454,4200.0,19.528555001916448,4157.0,20.47455032529659,55.7,watch,True,False,False,False,False,True,334.15068592251015,False
019689.OF,南方中国梦C,灵活配置型,混合型-平衡,-2.75,-6.83,0.33,14.42,14.62,-0.12,455,406.0,14.376321353065537,373.0,21.35306553911205,53.7,watch,True,False,False,False,False,True,4.5407676385501325,False
018052.OF,鹏扬医疗健康A,混合型,混合型-偏股,-3.3,-7.42,-7.96,23.25,32.93,-0.43,455,4609.0,11.690302798006902,5118.0,2.0857252200535803,33.7,watch,True,False,False,False,False,True,4.558030253874222,False
019748.OF,金鹰周期优选C,灵活配置型,混合型-平衡,-4.47,-9.82,-2.09,22.78,19.06,-0.18,455,445.0,6.131078224101483,422.0,10.993657505285414,46.7,watch,True,False,False,False,False,True,2.154102623109122,False
019552.OF,东海消费臻选C,混合型,混合型-偏股,-5.2,-5.93,-2.69,12.16,14.5,-0.39,454,4352.0,16.61556151782292,4734.0,9.433601224646004,49.1,watch,True,False,False,False,False,True,3.106200448874831,False
019757.OF,广发锐意进取3个月持有E,混合型,混合型-偏股,-3.19,-4.31,3.91,13.29,12.62,0.14,440,3963.0,24.07052510540437,2251.0,56.94603903559128,55.9,watch,True,False,False,False,False,True,3.3661555955431903,False
019225.OF,大成行业轮动C,混合型,混合型-偏股,-2.46,-5.8,6.4,15.77,13.53,0.28,455,4333.0,16.979685703334614,1513.0,71.06773823191735,61.0,watch,True,False,False,False,False,True,4.1269479340986726,False
019345.OF,交银医疗健康A,混合型,混合型-偏股,-8.18,-10.84,-6.15,24.06,26.52,-0.34,455,5027.0,3.679570716749714,5020.0,3.960964408725598,37.8,watch,True,False,False,False,False,True,4.29050440293622,False
018139.OF,中金先进制造A,混合型,混合型-偏股,-6.03,-16.81,8.7,30.17,26.96,0.22,455,5194.0,0.4791107704101183,1090.0,79.16188289322618,45.1,watch,True,False,False,False,False,True,4.134039922904534,False
017881.OF,工银精选回报A,混合型,混合型-偏股,-8.74,-8.28,-2.57,12.45,9.87,-0.37,455,4736.0,9.25642008432349,4714.0,9.816303099885191,52.8,watch,True,False,False,False,False,True,2.9535995755765425,False
018975.OF,中信建投消费升级A,混合型,混合型-偏股,-7.58,-8.19,-10.09,10.95,20.42,-1.1,455,4718.0,9.601379839018788,5177.0,0.9567546880979716,37.3,watch,True,False,False,False,False,True,2.7540471183380597,False
019153.OF,中欧锐意成长A,混合型,混合型-偏股,-5.65,-8.01,1.5,17.79,20.88,-0.03,455,4690.0,10.137983901878112,3372.0,35.495598928434745,52.2,watch,True,False,False,False,False,True,4.604209466912243,False
019052.OF,华泰柏瑞科技创新C,混合型,混合型-偏股,-2.42,-12.7,13.59,21.61,18.01,0.54,455,5115.0,1.9931008049060888,458.0,91.25526215078456,66.4,watch,True,False,False,False,False,True,2.6936753691615034,False
019252.OF,光大创新生活C,混合型,混合型-偏股,-3.2,-3.94,-0.96,12.09,12.2,-0.24,455,3862.0,26.006132617861244,4487.0,14.15996938384998,53.1,watch,True,False,False,False,False,True,149.52243762744772,False
019273.OF,长城改革红利C,灵活配置型,混合型-平衡,-2.64,-8.91,12.56,21.07,16.25,0.5,455,432.0,8.879492600422834,62.0,87.10359408033827,66.7,watch,True,False,False,False,False,True,2.373085944580377,False
019485.OF,农银汇理主题轮动C,灵活配置型,混合型-平衡,-2.5,-4.34,2.66,20.45,16.19,0.03,455,364.0,23.25581395348837,271.0,42.917547568710354,48.0,watch,True,False,False,False,False,True,106.18870335669257,False
019110.OF,泰康兴泰回报沪港深C,混合型,混合型-偏股,-0.79,-1.29,-1.05,2.65,2.87,-1.15,455,2743.0,47.451130701418165,4498.0,13.949483352468429,43.4,watch,True,False,False,False,False,True,1.297127310731606,False
018827.OF,鑫元科技创新主题A,混合型,混合型-偏股,2.35,-4.99,-2.94,21.9,18.63,-0.23,455,4154.0,20.41011881947106,4766.0,8.821278224263295,46.6,watch,True,False,False,False,False,True,2.847933617634019,False
019029.OF,华宝医药生物C,混合型,混合型-偏股,-5.31,-6.92,-6.8,23.2,30.32,-0.38,455,4515.0,13.49175929474895,5063.0,3.138155376961349,35.0,watch,True,False,False,False,False,True,130.54639768869907,False
018148.OF,百嘉百瑞A,混合型,混合型-偏股,-7.84,-12.39,-0.58,22.38,20.3,-0.12,455,5099.0,2.2997316979685656,4403.0,15.767317259854574,47.3,watch,True,False,False,False,False,True,2.1352616074512842,False
018886.OF,东海数字经济A,混合型,混合型-偏股,-3.38,-7.86,1.52,17.4,19.23,-0.03,454,4671.0,10.502108087389804,3355.0,35.820895522388064,53.5,watch,True,False,False,False,False,True,133.5934172410437,False
018887.OF,东海数字经济C,混合型,混合型-偏股,-3.4,-7.9,1.43,17.39,19.32,-0.03,454,4675.0,10.425450364124188,3412.0,34.73019517795637,53.3,watch,True,False,False,False,False,True,508.72228937094786,False
017963.OF,广发医药创新C,混合型,混合型-偏股,-4.59,-12.3,-13.36,25.54,38.13,-0.6,455,5094.0,2.3955538520505915,5214.0,0.248756218905477,29.2,watch,True,False,False,False,False,True,3.2869462709752137,False
018870.OF,银河产业动力C,混合型,混合型-偏股,-2.9,-6.46,3.43,20.92,17.35,0.07,455,4442.0,14.890762744346498,2429.0,53.539992345962496,49.4,watch,True,False,False,False,False,True,1.971020647934482,False
018872.OF,银河量化优选C,混合型,混合型-偏股,-0.23,-4.62,6.58,11.99,10.45,0.38,455,4040.0,22.5948639325412,1461.0,72.06276310753923,66.2,watch,True,False,False,False,False,True,1.4455902570157326,False
018240.OF,嘉实制造升级A,股票型,主动股票型,-6.93,-10.89,8.77,22.85,24.86,0.3,455,545.0,5.882352941176472,177.0,69.55017301038062,50.6,watch,True,False,False,False,False,True,2.40318672091496,False
018241.OF,嘉实制造升级C,股票型,主动股票型,-6.97,-10.94,8.69,22.85,24.88,0.29,455,549.0,5.190311418685123,182.0,68.68512110726644,50.3,watch,True,False,False,False,False,True,1.9604400758577574,False
018819.OF,鑫元数字经济C,混合型,混合型-偏股,-5.47,-6.18,-5.65,9.78,12.14,-0.78,455,4401.0,15.676504407819092,4988.0,4.573287409108307,46.2,watch,True,False,False,False,False,True,1.5701488925590914,False
018372.OF,中泰星锐景气成长A,混合型,混合型-偏股,-2.25,-4.19,-2.27,16.76,14.94,-0.25,455,3944.0,24.434649290916056,4676.0,10.543436662839644,50.4,watch,True,False,False,False,False,True,1.3291964215538246,False
018377.OF,融通远见价值一年持有A,混合型,混合型-偏股,-3.08,-5.45,10.15,16.96,15.05,0.48,454,4258.0,18.417018014564967,865.0,83.46727898966705,66.7,watch,True,False,False,False,False,True,2.1391867562457145,False
018611.OF,鹏华高端装备一年持有A,混合型,混合型-偏股,-1.36,-4.87,13.36,32.19,20.56,0.35,455,4111.0,21.23418934457647,479.0,90.8534251817834,55.5,watch,True,False,False,False,False,True,3.6519130497252537,False
018446.OF,工银领航三年持有,混合型,混合型-偏股,-7.33,-9.13,-2.63,14.82,11.46,-0.31,455,4850.0,7.0716749712533495,4725.0,9.60581706850363,52.2,watch,True,False,False,False,False,True,207.81473663418765,False
018329.OF,泉果思源三年持有A,混合型,混合型-偏股,-3.37,-6.32,-0.62,14.43,13.79,-0.18,455,4425.0,15.216558068225371,4412.0,15.595101415996936,52.7,watch,True,False,False,False,False,True,2.6971393918636304,False
018589.OF,农银汇理信息传媒C,股票型,主动股票型,-6.31,-7.07,2.04,14.28,15.2,0.0,455,444.0,23.356401384083046,386.0,33.391003460207614,46.8,watch,True,False,False,False,False,True,3.3128848580659844,False
017752.OF,长城创新成长C,混合型,混合型-偏股,0.01,-5.7,4.98,24.95,23.85,0.12,455,4302.0,17.573783058643155,1898.0,63.70072713356296,45.1,watch,True,False,False,False,False,True,4.524501313083401,False
018529.OF,华宝大健康C,混合型,混合型-偏股,-7.7,-8.2,-9.14,26.57,32.31,-0.42,455,4724.0,9.486393254120353,5161.0,1.2629161882893205,32.1,watch,True,False,False,False,False,True,3.1359553910959193,False
018248.OF,中欧致和A,混合型,混合型-偏股,-9.63,-15.81,1.54,20.97,22.62,-0.02,455,5182.0,0.7090839402069782,3347.0,35.97397627248373,50.6,watch,True,False,False,False,False,True,4.008201528266681,False
017145.OF,华宝海外新能源汽车C,股票型,主动股票型,-5.38,-8.78,-13.06,22.62,20.92,-0.67,444,494.0,14.70588235294118,573.0,1.038062283737029,39.0,watch,True,False,False,False,False,True,4.045382819545622,False
018439.OF,财通资管品质消费C,混合型,混合型-偏股,-10.15,-12.41,-9.41,16.65,23.01,-0.69,455,5101.0,2.261402836335757,5166.0,1.1672407194795231,38.5,watch,True,False,False,False,False,True,100.51878053482048,False
018447.OF,长城价值优选C,混合型,混合型-偏股,-4.08,-4.4,0.26,10.97,11.2,-0.16,455,3988.0,23.59141433499425,4125.0,21.0868733256793,55.8,watch,True,False,False,False,False,True,2.501532055765584,False
018045.OF,东方创新医疗A,股票型,主动股票型,-9.13,-14.01,-10.95,21.37,30.45,-0.61,455,567.0,2.076124567474047,570.0,1.557093425605538,33.3,watch,True,False,False,False,False,True,4.664374411445979,False
018049.OF,申万菱信数字产业C,股票型,主动股票型,-10.75,-16.86,13.13,25.56,22.91,0.44,455,576.0,0.519031141868509,81.0,86.159169550173,57.1,watch,True,False,False,False,False,True,3.11048043662553,False
017932.OF,富达传承6个月C,股票型,主动股票型,-2.52,-13.62,8.45,22.67,20.64,0.28,455,564.0,2.595155709342556,193.0,66.78200692041523,53.3,watch,True,False,False,False,False,True,3.5288474484168537,False
016390.OF,易米研究精选A,混合型,混合型-偏股,-3.37,-4.68,-3.13,9.17,8.56,-0.56,455,4052.0,22.36489076274435,4783.0,8.49598163030999,50.3,watch,True,False,False,False,False,True,106.8223975770357,False
017478.OF,安信睿见优选C,混合型,混合型-偏股,-5.4,-4.44,-2.01,14.66,17.71,-0.27,455,3999.0,23.380605596013805,4641.0,11.213164944508224,48.2,watch,True,False,False,False,False,True,4.405436232313622,False
018160.OF,国泰创新医疗C,混合型,混合型-偏股,-6.73,-10.93,-4.02,24.23,25.29,-0.25,455,5038.0,3.4687619777692635,4865.0,6.92690394182931,40.0,watch,True,False,False,False,False,True,3.286027273619245,False
017158.OF,华富匠心领航18个月持有C,混合型,混合型-偏股,2.03,-5.04,10.89,18.78,17.5,0.47,455,4169.0,20.12265235722499,769.0,85.30424799081516,64.7,watch,True,False,False,False,False,True,2.9721526054027807,False
018188.OF,东财景气成长A,混合型,混合型-偏股,1.63,-4.4,4.1,15.32,17.4,0.14,455,3986.0,23.62974319662706,2190.0,58.1132797550708,52.1,watch,True,False,False,False,False,True,2.7758916815751755,False
018089.OF,东财远见成长C,混合型,混合型-偏股,-7.76,-13.79,5.41,22.18,18.82,0.15,455,5141.0,1.4948256036795726,1765.0,66.24569460390356,51.7,watch,True,False,False,False,False,True,3.6318217398927204,False
018073.OF,国泰产业精选A,混合型,混合型-偏股,-5.03,-8.34,-2.91,11.45,11.56,-0.43,455,4741.0,9.160597930241476,4762.0,8.897818599311137,50.9,watch,True,False,False,False,False,True,4.4030802300000005,False
017723.OF,银华心质A,混合型,混合型-偏股,-6.93,-12.45,4.9,25.84,19.6,0.11,455,5103.0,2.2230739747029493,1923.0,63.22234978951398,47.8,watch,True,False,False,False,False,True,4.562567899452247,False
018225.OF,大成策略回报C,混合型,混合型-偏股,0.86,0.45,-7.28,11.21,12.85,-0.83,455,1282.0,75.45036412418551,5082.0,2.7745885954841176,45.0,watch,True,False,False,False,False,True,2.272391020712846,False
017401.OF,贝莱德行业优选C,混合型,混合型-偏股,-3.38,-3.44,-2.16,13.23,16.52,-0.31,454,3706.0,28.99578382522039,4660.0,10.849598163030992,48.6,watch,True,False,False,False,False,True,128.39412421417893,False
017973.OF,易方达港股通优质增长A,混合型,混合型-偏股,-6.91,-5.11,2.68,18.53,16.37,0.04,455,4190.0,19.72019931008049,2758.0,47.24454649827784,48.9,watch,True,False,False,False,False,True,4.23855655354353,False
017974.OF,易方达港股通优质增长C,混合型,混合型-偏股,-6.94,-5.17,2.58,18.53,16.39,0.03,455,4201.0,19.50939057110004,2806.0,46.3260619977038,48.5,watch,True,False,False,False,False,True,132.22081079322984,False
017064.OF,申万菱信乐成C,混合型,混合型-偏股,-7.67,-11.04,5.24,22.5,19.21,0.14,455,5048.0,3.277117669605212,1834.0,64.92537313432835,50.7,watch,True,False,False,False,False,True,3.061126849529525,False
017765.OF,大成均衡增长C,混合型,混合型-偏股,-2.22,-6.29,8.74,16.72,14.26,0.4,455,4418.0,15.350709083940206,1084.0,79.27669345579793,64.8,watch,True,False,False,False,False,True,100.14016333616283,False
017993.OF,方正富邦远见成长A,混合型,混合型-偏股,-12.14,-18.81,7.66,32.12,31.15,0.18,454,5207.0,0.2299731697968599,1264.0,75.83237657864524,40.5,watch,True,False,False,False,False,True,2.875305626684336,False
017994.OF,方正富邦远见成长C,混合型,混合型-偏股,-12.18,-18.89,7.51,32.12,31.2,0.17,454,5208.0,0.2108087389804502,1293.0,75.27745885954842,40.2,watch,True,False,False,False,False,True,3.488761162063743,False
016701.OF,银华海外数字经济量化选股A,混合型,混合型-偏股,-2.69,-6.36,-6.29,18.99,16.61,-0.44,421,4429.0,15.139900344959756,5036.0,3.654802908534249,46.2,watch,True,False,False,False,False,True,2.571938778190315,False
017429.OF,嘉实全球创新龙头A,股票型,主动股票型,-6.3,-9.49,-9.49,17.36,20.88,-0.66,444,513.0,11.418685121107265,563.0,2.768166089965396,40.7,watch,True,False,False,False,False,True,1.4289790091892496,False
017977.OF,信澳优享生活A,混合型,混合型-偏股,-5.34,-7.04,5.87,21.66,19.03,0.18,455,4543.0,12.955155231889616,1622.0,68.98201301186376,52.9,watch,True,False,False,False,False,True,308.4748747567072,False
017978.OF,信澳优享生活C,混合型,混合型-偏股,-5.38,-7.11,5.73,21.65,19.17,0.17,455,4567.0,12.495208892295896,1659.0,68.27401454267125,52.4,watch,True,False,False,False,False,True,3.651487006932879,False
018076.OF,光大健康优加C,混合型,混合型-偏股,-7.65,-9.15,-7.54,24.08,28.77,-0.4,455,4852.0,7.033346109620542,5094.0,2.544967470340609,35.3,watch,True,False,False,False,False,True,1.445571000896219,False
018082.OF,光大产业新动力C,灵活配置型,混合型-平衡,-3.4,-9.76,1.61,23.38,14.95,-0.02,455,441.0,6.976744186046513,310.0,34.672304439746306,55.1,watch,True,False,False,False,False,True,4.483180518021187,False
017773.OF,大成消费主题C,混合型,混合型-偏股,-4.2,-4.23,-1.38,13.14,12.28,-0.26,455,3951.0,24.30049827520122,4558.0,12.801377726750864,52.6,watch,True,False,False,False,False,True,109.84479909300858,False
015734.OF,红塔红土信息产业精选A,股票型,主动股票型,-2.25,-8.19,-0.77,19.42,17.97,-0.14,455,474.0,18.166089965397923,448.0,22.6643598615917,51.0,watch,True,False,False,False,False,True,1.2053776312603854,False
016835.OF,东方红共赢甄选一年持有C,混合型,混合型-偏股,-0.77,-1.34,-0.77,2.96,3.02,-0.94,455,2774.0,46.85703334610962,4448.0,14.9062380405664,44.3,watch,True,False,False,False,False,True,2.2564035221349004,False
017915.OF,中海消费主题精选C,混合型,混合型-偏股,-6.07,-6.54,-5.71,11.96,20.9,-0.64,455,4454.0,14.660789574549636,4991.0,4.515882127822424,41.1,watch,True,False,False,False,False,True,174.60674610377535,False
017436.OF,华宝纳斯达克精选A,股票型,主动股票型,-0.16,-3.74,-6.95,20.57,17.95,-0.44,446,351.0,39.446366782006926,543.0,6.228373702422141,45.3,watch,True,False,False,False,False,True,3.235439085199512,False
017049.OF,富安达产业优选C,混合型,混合型-偏股,-1.28,-10.13,-3.7,24.43,25.79,-0.23,455,4957.0,5.021080873898043,4826.0,7.6731725985457295,39.8,watch,True,False,False,False,False,True,3.2454350864459514,False
016378.OF,太平消费升级一年持有A,混合型,混合型-偏股,-6.72,-5.84,-1.88,10.51,13.65,-0.37,455,4342.0,16.80720582598697,4624.0,11.538461538461542,50.3,watch,True,False,False,False,False,True,2.3584908718171147,False
016379.OF,太平消费升级一年持有C,混合型,混合型-偏股,-6.76,-5.91,-2.0,10.51,13.89,-0.38,455,4348.0,16.692219241088534,4639.0,11.25143513203215,50.0,watch,True,False,False,False,False,True,132.25491031393,False
