ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points,rank_6m,percentile_6m,rank_1y,percentile_1y,quality_score,scale_status,pass_performance,pass_quality,veto,is_core,is_watch,is_backup,fund_scale,high_quality
015857.OF,格林碳中和主题C,混合型,混合型-偏股,-4.2,-8.28,4.19,19.7,20.34,0.11,455,4737.0,9.237255653507091,2161.0,58.66819747416763,49.3,watch,True,False,False,False,False,True,3.1385331164210357,False
017627.OF,长城港股通价值精选多策略C,混合型,混合型-偏股,-9.51,-10.88,-3.67,20.72,22.06,-0.27,455,5034.0,3.54541970103488,4818.0,7.82625334864141,44.1,watch,True,False,False,False,False,True,220.08459841667883,False
017112.OF,嘉实优享生活A,混合型,混合型-偏股,-7.03,-6.26,-7.29,11.59,20.57,-0.8,455,4414.0,15.42736680720582,5083.0,2.7554535017221604,39.5,watch,True,False,False,False,False,True,4.338540438536486,False
017113.OF,嘉实优享生活C,混合型,混合型-偏股,-7.06,-6.31,-7.37,11.59,20.72,-0.81,455,4423.0,15.25488692985818,5088.0,2.659778032912364,39.3,watch,True,False,False,False,False,True,2.453270707910946,False
016762.OF,嘉合锦荣C,混合型,混合型-偏股,-5.98,-14.04,-1.66,20.32,19.14,-0.18,455,5151.0,1.3031812955155209,4596.0,12.0742441637964,48.0,watch,True,False,False,False,False,True,3.748092931006332,False
017628.OF,华商计算机行业量化C,股票型,主动股票型,-4.95,-11.56,5.01,22.27,21.78,0.14,454,552.0,4.6712802768166135,300.0,48.26989619377162,46.2,watch,True,False,False,False,False,True,1.0408841182435622,False
015527.OF,弘毅远方汽车产业升级A,混合型,混合型-偏股,-0.12,-6.1,4.1,25.28,19.6,0.08,455,4384.0,16.002299731697967,2189.0,58.13241484883276,46.5,watch,True,False,False,False,False,True,2.3490043636160696,False
017035.OF,中信建投科技主题6个月持有C,混合型,混合型-偏股,-0.8,-4.96,7.56,17.86,18.63,0.31,455,4148.0,20.52510540436949,1281.0,75.50707998469193,58.1,watch,True,False,False,False,False,True,4.756422331680516,False
016549.OF,永赢消费龙头智选A,混合型,混合型-偏股,-10.08,-9.25,2.69,19.33,20.24,0.04,455,4860.0,6.880030663089309,2756.0,47.28281668580176,45.9,watch,True,False,False,False,False,True,107.95066390626202,False
017076.OF,宝盈半导体产业C,混合型,混合型-偏股,-2.59,-9.48,-0.55,24.76,16.91,-0.1,455,4890.0,6.305097738597166,4396.0,15.901262916188283,48.8,watch,True,False,False,False,False,True,1.1719602370571707,False
017075.OF,宝盈半导体产业A,混合型,混合型-偏股,-2.56,-9.43,-0.45,24.77,16.88,-0.1,455,4879.0,6.515906477577616,4365.0,16.494450822809036,48.9,watch,True,False,False,False,False,True,1.3749603983935066,False
016384.OF,永赢消费鑫选6个月持有A,混合型,混合型-偏股,-7.6,-8.14,-4.32,14.79,12.87,-0.43,455,4710.0,9.75469528555002,4888.0,6.48679678530425,49.5,watch,True,False,False,False,False,True,4.320367410179635,False
017147.OF,嘉实积极配置一年持有A,混合型,混合型-偏股,-5.73,-7.03,-2.57,17.57,14.89,-0.26,455,4539.0,13.031812955155232,4713.0,9.83543819364715,50.2,watch,True,False,False,False,False,True,3.0218202672248435,False
015915.OF,永赢医药创新智选A,混合型,混合型-偏股,-7.23,-9.13,-6.98,26.47,30.51,-0.34,455,4848.0,7.110003832886158,5069.0,3.0233448143895947,33.7,watch,True,False,False,False,False,True,1.2321648894453836,False
016288.OF,大成消费机遇C,混合型,混合型-偏股,-6.37,-7.14,-3.76,13.89,16.64,-0.41,455,4572.0,12.39938673821388,4830.0,7.59663222349789,47.1,watch,True,False,False,False,False,True,2.7596063262332207,False
017197.OF,华宝新兴成长C,混合型,混合型-偏股,2.73,1.71,-1.44,23.83,16.76,-0.14,455,747.0,85.70333461096206,4566.0,12.648296976655182,48.5,watch,True,False,False,False,False,True,109.45836427958487,False
017353.OF,工银养老2050五年持有Y,混合型,混合型-偏股,-6.91,-9.27,-0.81,14.56,14.53,-0.19,440,4862.0,6.841701801456502,4455.0,14.772292384232689,51.9,watch,True,False,False,False,False,True,4.4095773270081375,False
015289.OF,格林高股息优选A,混合型,混合型-偏股,-5.1,-6.73,0.29,15.03,14.83,-0.11,455,4483.0,14.105021080873904,4110.0,21.373899732108693,53.6,watch,True,False,False,False,False,True,2.702271723699556,False
015290.OF,格林高股息优选C,混合型,混合型-偏股,-5.13,-6.77,0.21,15.03,14.85,-0.12,455,4492.0,13.93254120352626,4144.0,20.723306544202067,53.3,watch,True,False,False,False,False,True,1.6449021338482224,False
016981.OF,银河核心优势C,混合型,混合型-偏股,-6.46,-7.26,13.6,27.13,23.02,0.43,455,4586.0,12.131084706784211,457.0,91.2743972445465,56.9,watch,True,False,False,False,False,True,100.82897349892929,False
016157.OF,汇添富数字经济核心产业一年持有A,混合型,混合型-偏股,-4.91,-9.47,-5.97,21.28,19.14,-0.37,455,4887.0,6.362591031046383,5008.0,4.190585533869118,44.4,watch,True,False,False,False,False,True,3.2851215104608946,False
015217.OF,鹏扬成长领航A,混合型,混合型-偏股,-1.37,-9.11,-0.21,13.88,12.3,-0.16,455,4845.0,7.167497125335376,4297.0,17.795637198622273,54.3,watch,True,False,False,False,False,True,3.828042167598535,False
016064.OF,建信智远先锋A,混合型,混合型-偏股,-2.76,-1.29,-3.69,10.19,9.65,-0.56,455,2741.0,47.48945956305097,4822.0,7.74971297359357,50.6,watch,True,False,False,False,False,True,3.7596825676471175,False
016065.OF,建信智远先锋C,混合型,混合型-偏股,-2.78,-1.33,-3.76,10.2,9.67,-0.56,455,2773.0,46.87619777692602,4833.0,7.539226942212018,50.5,watch,True,False,False,False,False,True,3.052622679846728,False
016165.OF,汇添富优势企业精选A,混合型,混合型-偏股,-4.26,-9.77,-11.13,26.22,17.38,-0.5,455,4922.0,5.691835952472212,5195.0,0.6123230003826974,41.4,watch,True,False,False,False,False,True,1.608314576004809,False
016173.OF,汇添富优势企业精选C,混合型,混合型-偏股,-4.3,-9.82,-11.22,26.22,17.39,-0.5,455,4930.0,5.538520505940969,5197.0,0.574052812858783,41.4,watch,True,False,False,False,False,True,1.4152822802731069,False
016265.OF,中信建投趋势领航两年持有A,混合型,混合型-偏股,-2.16,-5.99,6.44,14.38,14.68,0.31,455,4358.0,16.500574932924494,1501.0,71.29735935706086,60.6,watch,True,False,False,False,False,True,126.96493741979543,False
016345.OF,长安行业成长A,混合型,混合型-偏股,-5.14,-6.13,3.09,18.92,21.65,0.06,455,4389.0,15.90647757761594,2562.0,50.99502487562189,45.8,watch,True,False,False,False,False,True,106.55230297749804,False
015636.OF,汇安价值先锋C,混合型,混合型-偏股,-2.6,-6.34,-0.19,17.36,16.21,-0.13,455,4427.0,15.178229206592563,4291.0,17.910447761194025,51.7,watch,True,False,False,False,False,True,1.6173832525133083,False
016346.OF,长安行业成长C,混合型,混合型-偏股,-5.18,-6.19,2.98,18.92,21.67,0.05,455,4402.0,15.657339977002682,2622.0,49.84691924990432,45.4,watch,True,False,False,False,False,True,3.5650058361596315,False
016073.OF,创金合信软件产业A,股票型,主动股票型,-10.54,-18.29,-0.85,21.97,23.39,-0.13,455,577.0,0.34602076124568,449.0,22.491349480968857,46.0,watch,True,False,False,False,False,True,3.8288122825642863,False
016590.OF,富国汽车智选A,混合型,混合型-偏股,-2.82,-9.06,-1.51,24.01,21.04,-0.15,455,4836.0,7.339977002683018,4575.0,12.476081132797546,45.1,watch,True,False,False,False,False,True,3.9332186,False
016163.OF,万家欣远A,混合型,混合型-偏股,-6.15,-7.68,-2.87,11.98,10.98,-0.41,455,4644.0,11.019547719432731,4759.0,8.955223880597018,51.5,watch,True,False,False,False,False,True,163.7052052501547,False
016164.OF,万家欣远C,混合型,混合型-偏股,-6.17,-7.73,-2.96,11.97,11.01,-0.41,455,4650.0,10.904561134534308,4767.0,8.802143130501339,51.5,watch,True,False,False,False,False,True,4.57469169117529,False
016286.OF,汇丰晋信龙头优势C,混合型,混合型-偏股,-1.48,-2.73,-0.93,11.18,11.73,-0.26,455,3434.0,34.20850900728249,4483.0,14.23650975889782,53.2,watch,True,False,False,False,False,True,129.93711623399855,False
016571.OF,嘉实价值丰润C,混合型,混合型-偏股,-3.01,-4.94,4.35,14.62,11.79,0.16,455,4136.0,20.75507857416635,2098.0,59.87370838117108,57.7,watch,True,False,False,False,False,True,2.3089998585710854,False
016570.OF,嘉实价值丰润A,混合型,混合型-偏股,-2.96,-4.85,4.51,14.64,11.66,0.17,455,4102.0,21.406669221924112,2034.0,61.09835438193648,58.3,watch,True,False,False,False,False,True,185.99870187224266,False
013363.OF,大成中国优势A,混合型,混合型-偏股,-7.44,-6.98,-3.07,22.59,18.46,-0.22,444,4527.0,13.26178612495209,4778.0,8.591657099119788,46.4,watch,True,False,False,False,False,True,142.05788776730103,False
016455.OF,诺安均衡优选一年持有C,混合型,混合型-偏股,-3.17,-5.1,-0.83,16.56,11.49,-0.17,455,4186.0,19.796857033346104,4461.0,14.657481821660925,54.4,watch,True,False,False,False,False,True,132.93548862899593,False
015505.OF,中邮专精特新一年持有A,混合型,混合型-偏股,-2.11,-6.04,6.96,22.0,17.34,0.23,455,4367.0,16.328095055576853,1402.0,73.19173363949483,56.1,watch,True,False,False,False,False,True,2.07099127,False
016092.OF,汇泉匠心智选一年持有C,混合型,混合型-偏股,-2.41,-5.71,0.16,12.99,11.9,-0.14,455,4309.0,17.43963204292832,4168.0,20.26406429391504,55.3,watch,True,False,False,False,False,True,3.098102379135328,False
015034.OF,泰信优势领航A,混合型,混合型-偏股,-11.55,-17.87,-1.32,22.7,22.61,-0.15,455,5199.0,0.3832886163280924,4550.0,12.954458476846542,44.6,watch,True,False,False,False,False,True,143.10325453735388,False
015986.OF,中海新兴成长六个月持有,混合型,混合型-偏股,-2.62,-4.15,12.19,23.57,26.03,0.43,455,3932.0,24.66462246071292,597.0,88.59548411787218,55.4,watch,True,False,False,False,False,True,3.4119156928917227,False
016166.OF,万家颐远均衡一年持有A,混合型,混合型-偏股,-1.75,-4.11,1.57,10.62,8.11,-0.04,455,3922.0,24.856266768876967,3330.0,36.29927286643705,61.0,watch,True,False,False,False,False,True,4.016950620805316,False
016307.OF,景顺长城北交所精选两年定开A,混合型,混合型-偏股,-9.31,-10.97,1.94,24.16,25.39,0.0,455,5041.0,3.411268685320046,3097.0,40.75774971297359,37.9,watch,True,False,False,False,False,True,4.689526033850671,False
016293.OF,华安核心优选C,混合型,混合型-偏股,-4.4,-5.08,1.25,15.58,15.71,-0.05,455,4180.0,19.91184361824454,3513.0,32.79755070799847,55.5,watch,True,False,False,False,False,True,3.343936506054473,False
015732.OF,尚正新能源产业A,混合型,混合型-偏股,-6.74,-8.67,3.08,20.25,19.88,0.05,455,4789.0,8.240705251054049,2566.0,50.91848450057406,46.9,watch,True,False,False,False,False,True,3.209463215534468,False
015733.OF,尚正新能源产业C,混合型,混合型-偏股,-6.78,-8.73,2.96,20.26,19.9,0.05,455,4799.0,8.049060942889996,2634.0,49.61729812476081,46.6,watch,True,False,False,False,False,True,1.856269241973458,False
015611.OF,万家匠心致远一年持有C,混合型,混合型-偏股,-2.19,-2.52,-0.81,17.44,12.96,-0.16,455,3337.0,36.06745879647374,4454.0,14.791427477994644,53.4,watch,True,False,False,False,False,True,248.10892461611525,False
015750.OF,博时优享回报C,混合型,混合型-偏股,-2.12,-4.32,-2.15,15.07,15.06,-0.28,455,3966.0,24.013031812955155,4658.0,10.88786835055492,50.0,watch,True,False,False,False,False,True,4.579314186709364,False
014409.OF,创金合信兴选产业趋势C,混合型,混合型-偏股,-10.84,-14.88,4.3,23.14,19.12,0.1,455,5164.0,1.0540436949022625,2121.0,59.433601224646,48.6,watch,True,False,False,False,False,True,3.3889430283252713,False
015100.OF,华泰柏瑞低碳经济智选A,混合型,混合型-偏股,-4.39,-10.29,6.97,23.65,21.66,0.21,455,4972.0,4.733614411651976,1396.0,73.30654420206659,51.2,watch,True,False,False,False,False,True,2.8081502049755067,False
014408.OF,创金合信兴选产业趋势A,混合型,混合型-偏股,-10.8,-14.82,4.57,23.15,19.08,0.11,455,5162.0,1.0923725565350706,2017.0,61.42365097588978,49.2,watch,True,False,False,False,False,True,2.5800037431223375,False
015663.OF,易米开鑫价值优选A,混合型,混合型-偏股,-4.01,-4.51,-0.23,11.3,11.9,-0.2,455,4013.0,23.11230356458413,4302.0,17.699961729812475,54.2,watch,True,False,False,False,False,True,193.3237998480501,False
015135.OF,工银专精特新A,混合型,混合型-偏股,-1.5,-6.77,6.55,18.24,18.35,0.25,455,4493.0,13.913376772709851,1468.0,71.92881745120552,56.3,watch,True,False,False,False,False,True,3.788406167511694,False
016029.OF,湘财成长优选一年持有A,混合型,混合型-偏股,-1.41,-10.31,3.82,20.86,18.06,0.09,455,4974.0,4.695285550019168,2285.0,56.295445847684654,49.8,watch,True,False,False,False,False,True,4.715810228789382,False
011629.OF,银河核心优势A,混合型,混合型-偏股,-6.43,-7.22,13.68,27.13,22.94,0.43,455,4581.0,12.226906860866226,447.0,91.4657481821661,57.0,watch,True,False,False,False,False,True,1.1344292950722425,False
014958.OF,华富消费成长C,股票型,主动股票型,-5.8,-8.65,-1.7,11.7,12.07,-0.32,455,488.0,15.743944636678195,464.0,19.8961937716263,53.2,watch,True,False,False,False,False,True,118.78562763364647,False
014590.OF,招商成长先导C,股票型,主动股票型,-7.37,-8.04,-5.99,19.06,21.53,-0.42,455,468.0,19.204152249134943,527.0,8.996539792387548,43.5,watch,True,False,False,False,False,True,1.9129339859773975,False
016131.OF,国泰海通品质生活C,混合型,混合型-偏股,-8.95,-7.42,-4.3,13.09,14.59,-0.48,455,4607.0,11.72863165963971,4886.0,6.525066972828164,47.7,watch,True,False,False,False,False,True,3.713781571253652,False
016130.OF,国泰海通品质生活A,混合型,混合型-偏股,-8.93,-7.38,-4.22,13.09,14.57,-0.48,455,4601.0,11.843618244538137,4880.0,6.639877535399918,47.8,watch,True,False,False,False,False,True,4.60341750555707,False
016018.OF,银河康乐C,股票型,主动股票型,-4.94,-8.8,11.32,17.79,15.76,0.52,455,495.0,14.53287197231834,112.0,80.79584775086505,66.8,watch,True,False,False,False,False,True,596.8772993332686,False
015828.OF,永赢新能源智选A,混合型,混合型-偏股,-12.56,-19.23,6.17,30.59,28.8,0.14,455,5213.0,0.1149865848984244,1567.0,70.03444316877152,40.2,watch,True,False,False,False,False,True,4.5094016480572305,False
014754.OF,华安景气优选A,混合型,混合型-偏股,-7.06,-7.84,-0.7,17.78,19.25,-0.15,455,4664.0,10.63625910310464,4436.0,15.135859165709908,48.8,watch,True,False,False,False,False,True,3.76406458,False
015373.OF,浙商智选新兴产业A,混合型,混合型-偏股,-1.0,-5.41,1.79,16.3,15.03,-0.01,455,4249.0,18.58949789191261,3190.0,38.97818599311137,57.6,watch,True,False,False,False,False,True,2.6713979486144908,False
014667.OF,工银优质发展C,混合型,混合型-偏股,-3.18,-5.07,-1.77,14.47,11.8,-0.26,455,4177.0,19.96933691069376,4607.0,11.863758132414848,52.8,watch,True,False,False,False,False,True,2.942216856791672,False
015589.OF,国泰金马稳健回报C,平衡型,混合型-平衡,-5.79,-12.19,-0.45,23.56,24.43,-0.1,455,458.0,3.382663847780132,401.0,15.433403805496829,43.7,watch,True,False,False,False,False,True,3.8032306916459997,False
015667.OF,银河文体娱乐主题C,灵活配置型,混合型-平衡,-15.11,-15.21,-1.07,24.79,26.09,-0.12,455,470.0,0.8456659619450302,410.0,13.530655391120504,41.4,watch,True,False,False,False,False,True,2.3488086563908914,False
015751.OF,景顺长城品质长青C,混合型,混合型-偏股,-4.92,-8.75,-8.57,22.29,21.44,-0.47,455,4801.0,8.010732081257188,5149.0,1.49253731343284,40.8,watch,True,False,False,False,False,True,2.1819474911497676,False
014972.OF,华安沪港深外延增长C,灵活配置型,混合型-平衡,-6.89,-7.94,-1.23,17.7,18.97,-0.18,455,422.0,10.993657505285414,412.0,13.107822410147996,48.4,watch,True,False,False,False,False,True,4.724651459956662,False
015614.OF,华宝价值发现C,混合型,混合型-偏股,-7.85,-7.06,-3.87,13.12,11.72,-0.45,455,4548.0,12.85933307780759,4846.0,7.290470723306541,50.3,watch,True,False,False,False,False,True,2.297298092092813,False
014934.OF,南方浩益进取聚申3个月持有A,混合型,混合型-偏股,-2.57,-4.51,2.93,13.17,11.64,0.07,440,4016.0,23.05481027213492,2647.0,49.36854190585534,53.8,watch,True,False,False,False,False,True,4.664923297106894,False
015562.OF,长城医疗保健C,混合型,混合型-偏股,-3.07,-3.81,-4.51,22.32,27.59,-0.29,455,3831.0,26.6002299731698,4905.0,6.161500191350933,38.7,watch,True,False,False,False,False,True,2.25200738280115,False
014264.OF,鑫元长三角区域主题C,混合型,混合型-偏股,-3.47,-5.92,6.81,15.59,14.1,0.31,455,4350.0,16.653890379455728,1427.0,72.71335629544583,61.4,watch,True,False,False,False,False,True,2.625215837666275,False
014016.OF,中信建投品质优选一年持有A,混合型,混合型-偏股,-2.47,-5.94,6.54,14.09,14.39,0.32,455,4354.0,16.577232656190112,1473.0,71.83314198239572,61.2,watch,True,False,False,False,False,True,1.20252071,False
015436.OF,建信优化配置C,混合型,混合型-偏股,-0.61,-2.04,-3.61,14.72,11.05,-0.38,455,3129.0,40.05366040628593,4814.0,7.90279372368925,51.6,watch,True,False,False,False,False,True,2.362617144341697,False
014708.OF,天弘臻选健康A,混合型,混合型-偏股,-7.32,-8.57,-1.16,18.88,15.99,-0.17,454,4773.0,8.547336144116525,4523.0,13.471106008419442,50.8,watch,True,False,False,False,False,True,3.7359728343463203,False
015365.OF,中银动态策略C,混合型,混合型-偏股,-2.37,-5.11,0.21,12.37,11.73,-0.14,455,4189.0,19.7393637408969,4151.0,20.589360887868345,55.5,watch,True,False,False,False,False,True,1.320207237142201,False
015005.OF,中邮能源革新C,混合型,混合型-偏股,-3.54,-10.27,8.14,23.97,20.91,0.26,455,4971.0,4.752778842468375,1196.0,77.13356295445848,53.5,watch,True,False,False,False,False,True,1.9249466330431533,False
015187.OF,汇添富消费升级C,混合型,混合型-偏股,-7.53,-8.02,-7.36,14.32,15.13,-0.65,455,4692.0,10.099655040245302,5087.0,2.6789131266743205,45.1,watch,True,False,False,False,False,True,3.2597662481508674,False
015203.OF,汇添富全球移动互联D,灵活配置型,混合型-平衡,-1.87,-4.03,-4.51,17.36,16.09,-0.38,444,353.0,25.58139534883721,445.0,6.131078224101483,47.6,watch,True,False,False,False,False,True,3.531256333564094,False
014766.OF,中欧碳中和C,混合型,混合型-偏股,-1.26,-4.5,-1.83,23.49,20.49,-0.16,455,4011.0,23.150632426216944,4614.0,11.729812476081136,45.5,watch,True,False,False,False,False,True,2.013216649924604,False
013110.OF,华夏优势价值一年持有C,混合型,混合型-偏股,-4.95,-4.55,-2.0,10.91,12.03,-0.37,455,4020.0,22.978152548869303,4638.0,11.270570225794108,51.5,watch,True,False,False,False,False,True,4.78456709053935,False
015208.OF,信澳健康中国C,灵活配置型,混合型-平衡,-6.0,-11.29,-1.46,16.67,16.64,-0.21,455,452.0,4.651162790697672,414.0,12.684989429175475,49.8,watch,True,False,False,False,False,True,4.7929889665622545,False
013847.OF,华泰柏瑞匠心汇选A,混合型,混合型-偏股,-1.62,-4.78,3.99,11.82,11.86,0.17,455,4073.0,21.962437715599847,2225.0,57.44355147340222,57.3,watch,True,False,False,False,False,True,1.2611043364268955,False
013994.OF,中欧光熠一年持有C,混合型,混合型-偏股,-2.47,-2.79,-0.82,13.06,14.38,-0.22,455,3457.0,33.767727098505176,4457.0,14.734022196708764,51.7,watch,True,False,False,False,False,True,3.498142672936829,False
015010.OF,嘉合锦鑫A,混合型,混合型-偏股,-1.92,-10.7,8.82,22.89,20.36,0.3,455,5014.0,3.928708317362972,1071.0,79.52544967470341,55.9,watch,True,False,False,False,False,True,4.233779498022937,False
015119.OF,汇添富沪港深大盘价值D,混合型,混合型-偏股,-8.05,-10.1,-3.96,20.54,23.33,-0.29,455,4954.0,5.078574166347261,4858.0,7.060849598163033,42.9,watch,True,False,False,False,False,True,3.8049678293356415,False
014989.OF,国泰新经济C,灵活配置型,混合型-平衡,-3.04,-10.56,-4.06,25.3,20.5,-0.24,455,448.0,5.496828752642702,441.0,6.976744186046513,43.1,watch,True,False,False,False,False,True,3.154201100296872,False
015122.OF,汇添富医疗服务D,灵活配置型,混合型-平衡,-5.89,-6.88,-8.95,22.92,27.72,-0.48,455,407.0,14.164904862579286,469.0,1.0570824524312905,35.6,watch,True,False,False,False,False,True,1.3083880377798118,False
014872.OF,嘉实品质蓝筹一年持有A,混合型,混合型-偏股,-6.12,-8.88,1.12,15.44,14.63,-0.06,455,4812.0,7.799923342276738,3605.0,31.037122081898204,56.0,watch,True,False,False,False,False,True,113.06658849519395,False
014840.OF,招商裕华,混合型,混合型-偏股,-2.51,-5.79,0.44,17.09,16.94,-0.09,455,4329.0,17.05634342660023,4046.0,22.598545732874086,52.4,watch,True,False,False,False,False,True,1.3984502356339321,False
013871.OF,招商能源转型A,混合型,混合型-偏股,-2.77,-4.65,0.87,21.95,24.03,-0.05,455,4045.0,22.499041778459183,3760.0,28.071182548794493,47.4,watch,True,False,False,False,False,True,1.849549787653826,False
014727.OF,易方达成长动力A,混合型,混合型-偏股,0.55,-1.3,-1.94,20.78,15.88,-0.19,455,2748.0,47.355308547336136,4630.0,11.423650975889776,50.0,watch,True,False,False,False,False,True,2.9583994702687666,False
014651.OF,大成专精特新A,混合型,混合型-偏股,-3.77,-12.29,4.71,20.37,15.21,0.13,455,5093.0,2.414718282867001,1972.0,62.28473019517795,54.4,watch,True,False,False,False,False,True,4.198287005053194,False
013937.OF,广发睿升C,混合型,混合型-偏股,-0.85,-5.1,-2.24,16.87,16.17,-0.25,455,4187.0,19.777692602529704,4667.0,10.715652506697282,49.5,watch,True,False,False,False,False,True,3.1724606335810726,False
014933.OF,南方医药保健C,灵活配置型,混合型-平衡,-4.98,-6.14,-5.06,18.3,23.35,-0.39,455,398.0,16.067653276955607,453.0,4.439746300211411,41.8,watch,True,False,False,False,False,True,2.3862215695116142,False
014235.OF,淳厚时代优选A,混合型,混合型-偏股,-4.06,-5.73,-0.58,14.78,14.14,-0.17,455,4313.0,17.362974319662705,4404.0,15.748182166092615,52.6,watch,True,False,False,False,False,True,1.0766362873078823,False
014404.OF,中欧多元价值三年持有A,混合型,混合型-偏股,-4.85,-3.11,-4.3,12.49,12.17,-0.5,455,3599.0,31.046377922575697,4884.0,6.56333716035209,49.4,watch,True,False,False,False,False,True,3.8194045397355993,False
013349.OF,创金合信大健康C,混合型,混合型-偏股,-4.82,-8.02,-6.99,22.97,29.81,-0.39,455,4693.0,10.080490609428905,5070.0,3.0042097206276264,35.2,watch,True,False,False,False,False,True,2.0526507406144954,False
014929.OF,民生加银创新成长C,混合型,混合型-偏股,-6.94,-9.82,-1.17,18.08,17.07,-0.18,455,4928.0,5.5768493675737885,4527.0,13.394565633371602,49.9,watch,True,False,False,False,False,True,1.949160119981045,False
014377.OF,东吴新能源汽车C,股票型,主动股票型,-2.03,-9.73,-5.07,21.24,21.2,-0.33,455,522.0,9.861591695501726,516.0,10.899653979238757,44.3,watch,True,False,False,False,False,True,1.7906047977190749,False
014472.OF,景顺长城远见成长A,混合型,混合型-偏股,-2.24,-6.53,-2.17,21.3,23.19,-0.2,455,4451.0,14.718282866998855,4662.0,10.81132797550708,44.1,watch,True,False,False,False,False,True,1.4995290326426107,False
014261.OF,摩根沃享远见一年持有A,混合型,混合型-偏股,-0.25,-4.39,-6.97,22.49,21.4,-0.4,455,3983.0,23.68723648907628,5068.0,3.042479908151552,41.7,watch,True,False,False,False,False,True,1.659804627756547,False
014200.OF,建信沃信一年持有C,混合型,混合型-偏股,-2.63,-5.09,-5.51,19.38,19.68,-0.39,455,4183.0,19.854350325795323,4969.0,4.936854190585538,44.6,watch,True,False,False,False,False,True,4.528837569893971,False
014211.OF,国投瑞银竞争优势C,混合型,混合型-偏股,-2.66,-5.09,2.9,14.51,13.27,0.06,455,4184.0,19.835185894978924,2663.0,49.06238040566399,52.2,watch,True,False,False,False,False,True,3.2852887893075113,False
014113.OF,上银未来生活C,灵活配置型,混合型-平衡,-7.63,-11.34,-3.15,19.09,18.11,-0.27,455,454.0,4.228329809725162,437.0,7.822410147991543,47.4,watch,True,False,False,False,False,True,4.798008957830685,False
