ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points
501046.SH,财通福鑫定开混合,灵活配置型,混合型-平衡,2.47,0.97,-0.01,33.81,21.07,-0.06,455
501038.SH,银华明择,混合型,混合型-偏股,-2.35,-2.72,-1.56,10.67,10.78,-0.33,455
166023.SZ,中欧瑞丰LOF,灵活配置型,混合型-平衡,-0.33,-0.55,2.98,18.52,13.47,0.05,455
161038.SZ,成长LOF,混合型,混合型-偏股,-0.17,-2.75,8.88,14.87,12.89,0.46,455
160324.SZ,华夏磐晟LOF,灵活配置型,混合型-平衡,-3.61,-6.92,7.5,17.39,15.89,0.32,455
161037.SZ,高端制造LOF,增强指数型,指数增强型,0.29,-2.29,5.18,15.71,15.0,0.2,455
167003.SZ,鼎弘LOF,混合型,混合型-偏股,0.18,-0.25,3.29,3.54,2.89,0.36,455
160723.SZ,嘉实原油LOF,股票型,主动股票型,17.01,23.35,27.0,18.41,18.8,1.36,444
161036.SZ,娱乐增强LOF,增强指数型,指数增强型,-11.96,-10.73,4.61,17.42,14.54,0.15,455
164509.SZ,国富恒利债券LOF,债券型,债券型-主动,,0.12,1.02,0.88,0.89,-1.12,455
501032.SH,财通福盛混合LOF,混合型,混合型-偏股,1.71,-4.29,-0.46,21.34,20.03,-0.12,455
161233.SZ,国投瑞泰LOF,灵活配置型,混合型-平衡,0.01,0.99,3.44,5.32,3.86,0.27,455
168401.SZ,红土创新精选LOF,灵活配置型,混合型-平衡,5.76,14.11,17.48,31.84,19.75,0.49,455
160323.SZ,华夏磐泰LOF,混合型,混合型-偏股,-0.3,0.19,2.1,3.08,3.36,0.03,455
168301.SZ,东海祥龙LOF,灵活配置型,混合型-平衡,-2.97,-1.24,-1.94,5.82,5.1,-0.68,454
161626.SZ,融通通福LOF,债券型,债券型-主动,-0.63,-0.59,2.75,7.43,9.91,0.1,454
169201.SZ,浙商鼎盈LOF,灵活配置型,混合型-平衡,0.05,-12.48,-2.51,25.9,21.91,-0.17,455
501300.SH,美元债LOF,债券型,债券型-主动,-0.39,-0.57,-1.31,2.33,2.37,-1.42,444
501028.SH,财通福瑞混合LOF,混合型,混合型-偏股,-0.8,0.22,3.13,6.56,5.15,0.17,455
161035.SZ,医药增强LOF,增强指数型,指数增强型,-3.91,-5.39,-0.97,13.58,13.04,-0.22,455
160322.SZ,港股精选LOF,股票型,主动股票型,-6.45,-6.88,-3.85,15.4,17.52,-0.38,455
164703.SZ,汇添富纯债LOF,债券型,债券型-主动,0.2,0.5,0.79,1.06,1.89,-1.14,455
501022.SH,银华鑫盛LOF,灵活配置型,混合型-平衡,-2.6,-6.9,2.13,13.71,10.6,0.01,455
160722.SZ,嘉实惠泽LOF,灵活配置型,混合型-平衡,-0.44,-2.94,16.1,17.69,14.05,0.8,455
164814.SZ,工银双债LOF,债券型,债券型-主动,-2.39,-4.6,3.41,8.89,6.69,0.16,455
168105.SZ,九泰泰富LOF,灵活配置型,混合型-平衡,-4.4,-7.35,2.89,16.52,13.99,0.05,455
164210.SZ,天弘同利LOF,债券型,债券型-主动,0.1,0.24,0.33,2.11,3.82,-0.79,454
167002.SZ,鼎越LOF,灵活配置型,混合型-平衡,16.56,19.59,36.84,25.37,21.39,1.37,455
160642.SZ,鹏华增瑞LOF,灵活配置型,混合型-平衡,-5.76,-6.86,8.29,16.95,15.03,0.37,455
501026.SH,财通福享混合LOF,灵活配置型,混合型-平衡,4.43,-1.02,-1.38,26.36,20.34,-0.13,455
160421.SZ,华安智增LOF,灵活配置型,混合型-平衡,-1.64,-8.93,14.02,21.42,20.82,0.56,455
168104.SZ,九泰锐丰LOF,灵活配置型,混合型-平衡,-2.29,-1.16,-0.71,9.74,12.54,-0.28,455
160921.SZ,多策略LOF,灵活配置型,混合型-平衡,-0.09,-2.93,2.25,10.8,8.6,0.02,455
168103.SZ,九泰锐益LOF,灵活配置型,混合型-平衡,-3.11,-2.05,-2.18,14.43,16.33,-0.29,455
169105.SZ,东方红睿华LOF,灵活配置型,混合型-平衡,0.38,0.95,7.13,15.33,11.89,0.33,455
161834.SZ,银华鑫锐LOF,灵活配置型,混合型-平衡,1.14,0.86,6.67,8.6,6.43,0.54,455
167001.SZ,鼎泰LOF,灵活配置型,混合型-平衡,1.51,-2.33,7.5,12.59,13.2,0.44,455
164403.SZ,农业精选LOF,灵活配置型,混合型-平衡,-0.52,-1.46,-1.57,14.63,13.0,-0.24,455
169104.SZ,东方红睿满LOF,灵活配置型,混合型-平衡,1.35,-0.12,0.12,21.81,20.98,-0.09,455
163003.SZ,长信利鑫LOF,债券型,债券型-主动,-0.09,-0.12,0.83,0.69,0.48,-1.68,455
161727.SZ,招商增荣LOF,灵活配置型,混合型-平衡,-0.59,-1.18,6.46,7.63,5.9,0.58,455
501017.SH,国泰融丰LOF,灵活配置型,混合型-平衡,-2.22,-3.97,1.63,6.81,4.92,-0.05,455
161232.SZ,国投瑞盛LOF,灵活配置型,混合型-平衡,-0.06,0.58,6.07,8.1,5.48,0.5,455
165528.SZ,中信保诚鼎利LOF,灵活配置型,混合型-平衡,2.78,-3.49,1.2,28.64,19.23,-0.03,455
162215.SZ,宏利聚利债券LOF,债券型,债券型-主动,-0.37,-0.74,1.12,1.61,1.29,-0.54,455
160622.SZ,鹏华丰利LOF,债券型,债券型-主动,-0.03,-0.08,1.87,1.94,1.48,-0.07,455
160518.SZ,博时睿远LOF,灵活配置型,混合型-平衡,-1.01,-0.79,5.27,12.71,12.66,0.26,455
501015.SH,财通升级混合LOF,灵活配置型,混合型-平衡,3.02,-3.18,5.54,21.38,18.05,0.17,455
163005.SZ,长信利众LOF,债券型,债券型-主动,-0.03,-0.74,1.15,1.73,1.45,-0.49,455
168102.SZ,九泰锐富LOF,混合型,混合型-偏股,-1.89,0.97,3.83,10.77,10.49,0.17,455
166016.SZ,中欧纯债LOF,债券型,债券型-主动,0.18,0.32,0.33,0.97,1.23,-1.72,455
163907.SZ,中海惠裕LOF,债券型,债券型-主动,0.13,0.25,0.38,3.01,4.11,-0.54,455
161229.SZ,国投中国价值LOF,股票型,主动股票型,-6.47,-5.55,-6.41,12.16,15.12,-0.69,444
164206.SZ,天弘添利LOF,债券型,债券型-主动,-0.01,0.07,2.06,6.62,8.91,0.01,454
168101.SZ,九泰锐智LOF,灵活配置型,混合型-平衡,-2.0,-0.13,0.46,13.35,18.21,-0.12,455
167501.SZ,安信宝利债券LOF,债券型,债券型-主动,-0.31,-0.38,0.63,0.68,0.7,-2.01,455
501001.SH,财通精选混合LOF,灵活配置型,混合型-平衡,-2.79,-0.27,-2.85,11.66,11.82,-0.42,455
162414.SZ,新机遇LOF,灵活配置型,混合型-平衡,-0.45,-0.28,0.68,3.32,2.07,-0.4,455
161225.SZ,国投瑞盈LOF,灵活配置型,混合型-平衡,2.6,5.1,15.05,12.95,12.24,1.01,455
166105.SZ,信澳鑫安LOF,债券型,债券型-主动,,0.68,1.36,2.75,2.2,-0.23,455
162108.SZ,金鹰元盛债券LOF,债券型,债券型-主动,-0.41,-0.64,0.53,1.91,1.43,-0.77,455
161722.SZ,招商丰泰LOF,灵活配置型,混合型-平衡,,0.39,3.58,4.5,3.03,0.35,455
165517.SZ,中信保诚双盈LOF,债券型,债券型-主动,-0.44,-0.66,1.75,1.96,1.26,-0.13,455
161224.SZ,国投新丝路LOF,灵活配置型,混合型-平衡,-0.73,-5.18,-0.33,14.13,13.56,-0.16,455
166011.SZ,中欧盛世LOF,混合型,混合型-偏股,-8.05,-13.89,8.7,28.02,27.12,0.24,455
162105.SZ,金鹰持久增利LOF,债券型,债券型-主动,-1.19,-1.49,1.37,5.88,5.02,-0.11,455
161716.SZ,招商双债LOF,债券型,债券型-主动,-0.07,0.32,0.57,0.66,0.66,-2.16,455
161222.SZ,国投瑞利LOF,灵活配置型,混合型-平衡,-0.06,0.82,6.11,9.22,8.36,0.45,455
160919.SZ,产业升级LOF,股票型,主动股票型,1.07,4.06,10.1,12.2,9.31,0.66,455
166401.SZ,稳健增利LOF,债券型,债券型-主动,0.05,0.16,0.76,0.66,0.87,-1.89,455
160618.SZ,鹏华丰泽LOF,债券型,债券型-主动,0.05,0.13,1.15,0.69,0.69,-1.23,455
164208.SZ,天弘丰利LOF,债券型,债券型-主动,0.13,-0.18,0.77,1.34,1.4,-0.92,454
160813.SZ,长盛同盛LOF,灵活配置型,混合型-平衡,-1.19,-4.35,4.7,16.25,14.38,0.17,455
169101.SZ,东方红睿丰LOF,灵活配置型,混合型-平衡,2.13,-0.36,0.78,24.55,19.03,-0.05,455
160133.SZ,南方天元LOF,股票型,主动股票型,-0.65,-2.0,5.13,12.98,13.54,0.24,455
160513.SZ,稳健债LOF,债券型,债券型-主动,-0.45,-0.47,1.42,2.0,1.34,-0.29,455
161908.SZ,万家添利LOF,债券型,债券型-主动,-0.26,-0.54,1.36,3.95,3.76,-0.16,455
161015.SZ,富国天盈LOF,债券型,债券型-主动,0.07,0.15,0.32,0.23,0.15,-7.27,455
161505.SZ,银河通利债券LOF,债券型,债券型-主动,-0.95,-3.97,4.08,6.28,5.04,0.33,455
160918.SZ,中小盘LOF,混合型,混合型-偏股,-2.19,-0.47,3.58,9.36,8.33,0.17,455
160812.SZ,长盛同益LOF,灵活配置型,混合型-平衡,-4.46,-6.76,4.42,15.05,12.35,0.16,455
160220.SZ,国泰民益LOF,灵活配置型,混合型-平衡,2.75,2.57,4.97,23.9,19.07,0.12,455
160515.SZ,安丰18定开,债券型,债券型-主动,0.09,0.19,0.21,1.75,2.81,-1.02,455
162715.SZ,广发聚源LOF,债券型,债券型-主动,0.16,0.35,0.58,2.44,3.93,-0.58,455
165313.SZ,建信优势LOF,混合型,混合型-偏股,0.83,-0.59,12.68,22.43,16.53,0.48,455
160212.SZ,国泰估值LOF,混合型,混合型-偏股,-4.19,-6.0,16.1,22.75,21.57,0.62,455
163415.SZ,兴全商业模式LOF,混合型,混合型-偏股,0.43,-0.95,7.52,16.52,15.02,0.33,455
160621.SZ,鹏华丰和LOF,债券型,债券型-主动,-0.24,-0.07,1.43,2.77,2.79,-0.2,455
161820.SZ,银华纯债LOF,债券型,债券型-主动,0.15,0.36,0.67,2.76,3.64,-0.48,455
160916.SZ,优选LOF,混合型,混合型-偏股,-0.94,-0.44,2.63,10.47,9.89,0.06,455
164810.SZ,工银纯债定开,债券型,债券型-主动,0.24,0.43,-0.81,1.14,1.45,-2.46,455
161117.SZ,易基永旭添利定开,债券型,债券型-主动,0.19,0.39,,1.5,1.71,0.0,455
160128.SZ,南方金利定开,债券型,债券型-主动,0.29,0.59,0.98,1.23,2.04,-0.83,455
165516.SZ,中信保诚周期LOF,混合型,混合型-偏股,0.47,-3.63,14.38,19.93,22.41,0.62,455
161019.SZ,富国天锋LOF,债券型,债券型-主动,-0.22,-0.81,1.64,1.83,1.18,-0.2,455
160216.SZ,国泰商品LOF,股票型,主动股票型,0.91,4.03,13.8,15.6,10.22,0.76,444
163412.SZ,兴全轻资产LOF,混合型,混合型-偏股,2.75,2.11,10.17,16.47,16.5,0.5,455
160127.SZ,南方消费LOF,股票型,主动股票型,-4.78,-4.28,-3.84,12.97,12.37,-0.45,455
163819.SZ,中银信用增利LOF,债券型,债券型-主动,-0.05,0.06,1.34,1.33,0.71,-0.49,455
161614.SZ,融通四季添利LOF,债券型,债券型-主动,0.06,0.15,0.45,1.13,2.1,-1.37,454
165513.SZ,中信保诚商品LOF,混合型,混合型-偏股,-0.07,1.67,9.66,15.89,11.46,0.48,444
161219.SZ,国投新兴产业LOF,灵活配置型,混合型-平衡,-1.1,-1.75,4.65,12.36,11.63,0.21,455
161017.SZ,500增强LOF,增强指数型,指数增强型,0.36,-1.64,10.99,13.56,12.24,0.66,455
163208.SZ,全球油气能源LOF,股票型,主动股票型,8.42,13.55,21.03,15.17,16.2,1.25,444
160125.SZ,南方香港LOF,股票型,主动股票型,-7.31,-7.33,-0.39,18.68,17.11,-0.13,444
164606.SZ,信用增利LOF,债券型,债券型-主动,-1.27,-1.61,2.52,4.71,3.98,0.11,455
164701.SZ,黄金LOF,股票型,主动股票型,,0.99,10.01,19.02,14.95,0.42,444
162712.SZ,广发聚利LOF,债券型,债券型-主动,0.04,-0.21,0.84,2.14,4.78,-0.54,455
160719.SZ,嘉实黄金LOF,股票型,主动股票型,0.17,1.81,9.67,16.4,11.7,0.47,444
165512.SZ,中信保诚机遇LOF,混合型,混合型-偏股,0.57,3.39,1.26,7.96,5.89,-0.09,455
165311.SZ,信用债LOF,债券型,债券型-主动,-0.38,-0.44,1.51,1.27,0.65,-0.39,455
163110.SZ,申万量化LOF,股票型,主动股票型,-1.67,-3.54,8.52,13.73,12.99,0.47,455
163409.SZ,兴全绿色LOF,混合型,混合型-偏股,-0.43,-2.85,10.7,15.64,13.64,0.56,455
161116.SZ,黄金主题LOF,股票型,主动股票型,-0.09,1.26,9.1,18.07,12.84,0.39,444
160512.SZ,博时卓越LOF,混合型,混合型-偏股,1.22,1.85,-1.16,13.0,10.55,-0.24,455
161216.SZ,国投双债LOF,债券型,债券型-主动,-0.32,-0.44,1.97,2.16,1.17,-0.01,455
166009.SZ,中欧动力LOF,混合型,混合型-偏股,-0.3,-0.72,3.42,11.43,10.53,0.12,455
164808.SZ,工银四季LOF,债券型,债券型-主动,-0.03,0.07,0.49,1.51,1.2,-1.0,455
164902.SZ,交银添利LOF,债券型,债券型-主动,-0.55,-0.75,2.55,2.11,1.9,0.26,455
161815.SZ,抗通胀LOF,主题型,混合型-偏股,4.64,6.09,13.2,13.62,10.75,0.82,437
166008.SZ,中欧强债LOF,债券型,债券型-主动,0.07,0.27,1.37,1.42,0.99,-0.45,455
160617.SZ,鹏华丰润LOF,债券型,债券型-主动,0.08,0.22,1.0,1.14,1.22,-0.88,455
161115.SZ,易基岁丰添利LOF,债券型,债券型-主动,-0.02,0.17,0.53,0.48,0.45,-3.07,455
163407.SZ,兴全沪深300LOF,增强指数型,指数增强型,-2.3,-1.41,0.89,9.3,8.65,-0.12,455
165509.SZ,中信保诚增强LOF,债券型,债券型-主动,-0.51,-1.23,2.08,3.08,2.34,0.03,455
164105.SZ,华富强债LOF,债券型,债券型-主动,-0.46,-1.23,1.6,3.54,3.41,-0.11,455
160215.SZ,国泰价值LOF,灵活配置型,混合型-平衡,-5.4,-11.18,3.52,21.48,20.09,0.07,455
165508.SZ,中信保诚深度LOF,混合型,混合型-偏股,-0.14,0.46,2.41,8.05,5.96,0.05,455
161713.SZ,招商信用添利LOF,债券型,债券型-主动,-0.25,-0.17,1.71,1.75,1.91,-0.16,455
163406.SZ,兴全合润LOF,混合型,混合型-偏股,0.95,-1.47,4.9,17.1,14.12,0.17,455
163001.SZ,长信医疗LOF,灵活配置型,混合型-平衡,-5.22,-7.98,-3.82,15.27,19.28,-0.38,455
166006.SZ,中欧成长LOF,混合型,混合型-偏股,-3.87,-3.8,5.76,15.01,13.86,0.25,455
160211.SZ,国泰小盘LOF,混合型,混合型-偏股,5.05,2.35,19.73,17.69,15.33,1.0,455
161810.SZ,银华内需LOF,混合型,混合型-偏股,5.88,8.47,39.17,25.47,13.83,1.46,455
161010.SZ,富国天丰LOF,强化收益型,混合型-偏债,-1.72,-4.64,0.25,7.47,9.79,-0.23,455
160613.SZ,鹏华盛世创新LOF,混合型,混合型-偏股,0.84,0.74,-9.21,13.76,14.69,-0.81,455
160314.SZ,华夏行业LOF,混合型,混合型-偏股,-0.5,-1.89,6.6,15.86,12.86,0.29,455
160910.SZ,创新成长LOF,混合型,混合型-偏股,-1.47,0.8,-0.79,9.31,6.72,-0.3,455
161610.SZ,融通领先成长LOF,混合型,混合型-偏股,2.09,-0.31,10.52,15.8,12.04,0.54,454
160611.SZ,鹏华优质治理LOF,混合型,混合型-偏股,-2.51,-4.16,10.31,14.86,9.05,0.56,455
160311.SZ,华夏蓝筹LOF,混合型,混合型-偏股,-2.69,-3.21,2.2,17.71,13.64,0.01,455
162006.SZ,长城久富LOF,混合型,混合型-偏股,11.73,10.27,20.46,19.37,17.24,0.95,455
166001.SZ,中欧趋势LOF,混合型,混合型-偏股,1.02,0.4,-3.93,18.01,13.44,-0.33,455
160610.SZ,鹏华动力LOF,混合型,混合型-偏股,-2.22,-6.08,6.72,15.92,12.26,0.3,455
160805.SZ,长盛同智LOF,成长型,主动股票型,4.14,-0.39,9.57,12.45,9.63,0.61,455
160607.SZ,鹏华价值优势LOF,混合型,混合型-偏股,1.01,1.13,-0.74,17.2,16.09,-0.16,455
162207.SZ,宏利效率混合LOF,混合型,混合型-偏股,-5.28,-9.07,3.01,18.43,15.39,0.05,455
162607.SZ,景顺资源LOF,混合型,混合型-偏股,-2.01,-1.35,9.16,12.76,11.86,0.56,455
163503.SZ,天治核心LOF,混合型,混合型-偏股,0.28,-0.35,-2.53,8.76,6.78,-0.52,455
161706.SZ,招商成长LOF,混合型,混合型-偏股,1.48,1.05,3.47,9.2,8.37,0.16,455
161005.SZ,富国天惠LOF,混合型,混合型-偏股,0.81,1.25,7.13,11.91,12.09,0.43,455
163402.SZ,兴全趋势LOF,灵活配置型,混合型-平衡,-0.95,-0.96,9.8,15.86,16.05,0.49,455
163302.SZ,大摩资源LOF,混合型,混合型-偏股,-2.24,-1.01,5.05,12.32,9.74,0.25,455
161903.SZ,万家行业优选LOF,混合型,混合型-偏股,-6.49,-12.46,3.91,21.33,17.93,0.09,455
160106.SZ,南方高增LOF,混合型,混合型-偏股,-2.81,-7.24,-4.27,14.58,16.25,-0.43,455
161607.SZ,巨潮100LOF,增强指数型,指数增强型,-2.05,-1.29,-3.2,9.82,9.42,-0.53,454
162605.SZ,景顺鼎益LOF,混合型,混合型-偏股,-6.1,-3.34,-4.47,11.28,14.84,-0.57,455
162703.SZ,广发小盘LOF,混合型,混合型-偏股,2.35,-4.21,14.89,20.4,11.58,0.63,455
160505.SZ,博时主题LOF,混合型,混合型-偏股,-2.02,-1.79,2.52,11.61,12.64,0.05,455
163801.SZ,中银中国LOF,稳定型,债券型-主动,-1.1,-2.95,2.66,12.43,10.54,0.05,455
160105.SZ,南方积配LOF,混合型,混合型-偏股,-2.55,-6.7,-3.13,14.4,14.62,-0.36,455
