ts_code,name,invest_type,annual_return,volatility,max_drawdown,sharpe,data_points
501227.SH,泓德红利优选LOF,混合型,4.44,6.28,6.94,0.39,315
501201.SH,科创红土LOF,股票型,67.51,27.68,19.71,2.37,498
501312.SH,海外科技LOF,股票型,23.05,21.87,30.08,0.96,488
501225.SH,全球芯片LOF,股票型,37.01,21.81,27.62,1.61,488
501222.SH,如意招享FOF,混合型,4.63,1.2,0.86,2.18,488
501220.SH,行业轮动FOF,股票型,58.55,19.65,19.59,2.88,498
162721.SZ,广发积极FOF-LOF,混合型,36.61,12.76,12.77,2.71,488
501217.SH,行业配置FOF,股票型,29.01,12.37,11.61,2.18,498
161133.SZ,优势回报FOF-LOF,混合型,64.07,17.44,15.39,3.56,488
160326.SZ,优选配置FOF-LOF,股票型,22.1,12.73,14.9,1.58,498
501216.SH,富国行业精选FOF,股票型,24.68,10.6,9.5,2.14,498
501219.SH,智胜先锋LOF,股票型,40.64,12.37,12.79,3.13,498
501211.SH,民生加银优享FOF,混合型,10.37,3.7,3.0,2.26,488
501218.SH,工银睿智进取FOF,股票型,34.05,14.68,13.36,2.18,498
501215.SH,积极配置FOF,混合型,25.21,10.06,10.49,2.31,485
501210.SH,交银智选星光FOF,混合型,44.15,15.54,16.62,2.71,488
501213.SH,中欧汇选FOF,混合型,24.21,10.81,11.04,2.05,486
501212.SH,广发优选配置FOF,混合型,15.65,6.21,4.44,2.2,488
501209.SH,富久食品饮料LOF,混合型,-4.03,11.18,14.72,-0.54,498
506008.SH,科创板长城,混合型,37.72,19.41,16.17,1.84,498
163418.SZ,兴全合兴LOF,混合型,28.61,17.17,19.48,1.55,498
501207.SH,华夏创新未来LOF,混合型,36.83,16.66,17.51,2.09,498
501206.SH,添富创新未来LOF,混合型,42.92,18.11,18.75,2.26,498
501208.SH,中欧创新未来LOF,混合型,39.73,20.65,20.38,1.83,498
501205.SH,鹏华创新未来LOF,混合型,62.38,26.71,28.01,2.26,498
501203.SH,易基创新未来LOF,混合型,74.31,17.57,17.6,4.12,498
162720.SZ,广发创业板定开,混合型,62.77,21.64,19.22,2.81,498
160529.SZ,创业板博时定开,混合型,54.65,16.53,15.63,3.19,498
160143.SZ,创业板定开南方,混合型,50.56,17.46,17.32,2.78,498
161914.SZ,创业板2年定开,混合型,31.92,21.1,21.5,1.42,498
506001.SH,万家科创板,混合型,42.85,17.84,14.64,2.29,498
506003.SH,富国科创板,混合型,44.77,19.86,14.46,2.15,498
506005.SH,科创板博时,混合型,68.94,23.26,22.5,2.88,498
506006.SH,汇添富科创板,混合型,30.98,16.36,20.41,1.77,498
506000.SH,科创板基金,混合型,45.48,19.87,17.39,2.19,498
506002.SH,易方达科创板,混合型,72.28,22.58,22.12,3.11,498
160325.SZ,华夏创业板定开,混合型,58.07,19.12,18.25,2.93,498
501202.SH,华泰紫金创新先锋LOF,混合型,30.36,11.32,14.48,2.5,498
166027.SZ,中欧创业定开,混合型,26.93,13.97,13.89,1.78,498
160926.SZ,创业板定开,混合型,25.47,13.11,14.22,1.79,498
161040.SZ,创业富国定开,混合型,61.0,18.14,18.39,3.25,498
501200.SH,科创加银IOF,混合型,34.11,21.16,19.58,1.52,498
167508.SZ,安信价值发现定开,混合型,13.28,8.88,10.21,1.27,498
501099.SH,平安新兴产业LOF,混合型,106.86,27.44,20.7,3.82,498
501098.SH,科创建信LOF,混合型,42.69,21.64,19.11,1.88,498
501097.SH,科创国寿LOF,混合型,59.34,24.63,22.98,2.33,498
501095.SH,中银证券科技创新LOF,混合型,73.92,27.64,24.75,2.6,498
501093.SH,华夏翔阳LOF,混合型,28.8,14.15,16.79,1.89,498
501092.SH,交银瑞思LOF,混合型,23.86,10.76,11.03,2.03,498
501091.SH,嘉实欣荣LOF,混合型,22.8,12.27,12.01,1.7,498
161837.SZ,银华大盘定开,混合型,5.02,11.27,15.01,0.27,498
166107.SZ,多因子LOF,混合型,37.9,11.74,11.6,3.06,498
501087.SH,交银瑞丰LOF,混合型,10.75,8.56,7.28,1.02,498
501088.SH,嘉实瑞虹,混合型,17.46,7.75,7.46,1.99,498
501079.SH,科创大成LOF,混合型,25.7,19.18,18.64,1.24,498
501081.SH,科创中欧LOF,混合型,56.52,22.29,20.9,2.45,498
501073.SH,华安智联LOF,混合型,46.16,12.46,8.4,3.54,498
166025.SZ,中欧远见定开,混合型,-3.42,10.79,15.47,-0.5,498
161912.SZ,社会责任定开,混合型,64.07,21.72,21.24,2.86,498
501070.SH,广发睿阳,混合型,29.19,8.47,7.04,3.21,498
501065.SH,经典成长,混合型,39.85,12.91,13.83,2.93,498
501062.SH,南方瑞合LOF,混合型,41.11,14.67,13.67,2.67,498
161131.SZ,易方达科润LOF,混合型,12.53,12.98,12.61,0.81,498
164824.SZ,印度基金LOF,股票型,-3.53,8.92,11.45,-0.62,488
169106.SZ,东方红创优定开,混合型,3.79,3.05,2.96,0.59,498
501053.SH,东方红目标优选,混合型,2.81,2.81,2.8,0.29,498
501051.SH,圆信永丰汇利LOF,混合型,30.35,11.09,9.66,2.56,498
160644.SZ,港美互联网LOF,股票型,15.99,15.19,18.32,0.92,483
166024.SZ,中欧恒利定开,混合型,43.4,15.65,17.39,2.64,498
501038.SH,银华明择,混合型,15.06,10.37,9.38,1.26,498
161038.SZ,成长LOF,混合型,34.39,13.81,12.89,2.35,498
167003.SZ,鼎弘LOF,混合型,7.72,3.12,2.89,1.84,498
160723.SZ,嘉实原油LOF,股票型,-11.93,16.01,21.45,-0.87,488
501032.SH,财通福盛混合LOF,混合型,52.68,21.66,21.98,2.34,498
160323.SZ,华夏磐泰LOF,混合型,10.48,3.11,3.36,2.73,498
501028.SH,财通福瑞混合LOF,混合型,11.86,6.42,5.15,1.54,498
160322.SZ,港股精选LOF,股票型,27.75,14.97,17.52,1.72,498
168102.SZ,九泰锐富LOF,混合型,10.15,9.96,10.49,0.82,498
161229.SZ,国投中国价值LOF,股票型,20.7,13.09,15.12,1.43,488
166011.SZ,中欧盛世LOF,混合型,34.08,26.59,27.12,1.21,498
160919.SZ,产业升级LOF,股票型,17.13,11.13,10.68,1.36,498
160133.SZ,南方天元LOF,股票型,30.49,12.15,13.54,2.34,498
160918.SZ,中小盘LOF,混合型,16.37,8.48,8.33,1.69,498
165313.SZ,建信优势LOF,混合型,45.67,21.14,16.53,2.07,498
160212.SZ,国泰估值LOF,混合型,66.1,22.24,21.57,2.88,498
163415.SZ,兴全商业模式LOF,混合型,42.08,16.02,16.22,2.5,498
160916.SZ,优选LOF,混合型,16.06,9.69,9.89,1.45,498
165516.SZ,中信保诚周期LOF,混合型,43.65,19.02,23.85,2.19,498
160216.SZ,国泰商品LOF,股票型,30.27,11.77,10.22,2.4,488
163412.SZ,兴全轻资产LOF,混合型,19.52,15.9,20.46,1.1,498
160127.SZ,南方消费LOF,股票型,26.77,12.68,12.03,1.95,498
165513.SZ,中信保诚商品LOF,混合型,47.6,11.98,8.86,3.81,488
163208.SZ,全球油气能源LOF,股票型,3.52,13.97,16.76,0.11,488
160125.SZ,南方香港LOF,股票型,52.13,19.3,17.11,2.6,488
164701.SZ,黄金LOF,股票型,59.22,13.88,9.93,4.12,488
160719.SZ,嘉实黄金LOF,股票型,53.91,12.58,9.23,4.13,488
165512.SZ,中信保诚机遇LOF,混合型,6.83,7.02,5.96,0.69,498
163110.SZ,申万量化LOF,股票型,31.92,12.87,12.99,2.33,498
163409.SZ,兴全绿色LOF,混合型,34.82,14.89,13.64,2.2,498
161116.SZ,黄金主题LOF,股票型,62.34,14.57,10.64,4.14,488
160512.SZ,博时卓越LOF,混合型,25.22,12.47,10.55,1.86,498
166009.SZ,中欧动力LOF,混合型,31.98,11.13,10.53,2.69,498
165508.SZ,中信保诚深度LOF,混合型,18.81,7.07,5.96,2.38,498
163406.SZ,兴全合润LOF,混合型,39.85,16.16,15.43,2.34,498
166006.SZ,中欧成长LOF,混合型,46.39,14.08,13.86,3.15,498
160211.SZ,国泰小盘LOF,混合型,14.89,16.14,17.47,0.8,498
161810.SZ,银华内需LOF,混合型,62.28,20.52,13.55,2.94,498
160613.SZ,鹏华盛世创新LOF,混合型,8.02,12.88,14.97,0.47,498
160314.SZ,华夏行业LOF,混合型,20.88,15.06,13.24,1.25,498
160910.SZ,创新成长LOF,混合型,10.82,7.12,6.44,1.24,498
161610.SZ,融通领先成长LOF,混合型,41.54,14.56,12.04,2.71,497
160611.SZ,鹏华优质治理LOF,混合型,42.34,14.08,9.05,2.87,498
160311.SZ,华夏蓝筹LOF,混合型,22.76,16.79,17.93,1.24,498
162006.SZ,长城久富LOF,混合型,48.04,17.78,19.51,2.59,498
166001.SZ,中欧趋势LOF,混合型,69.65,14.57,12.16,4.64,498
160610.SZ,鹏华动力LOF,混合型,31.55,14.41,12.26,2.05,498
160607.SZ,鹏华价值优势LOF,混合型,20.66,15.26,16.09,1.22,498
162207.SZ,宏利效率混合LOF,混合型,13.51,17.56,17.78,0.66,498
162607.SZ,景顺资源LOF,混合型,30.1,11.79,11.86,2.38,498
163503.SZ,天治核心LOF,混合型,3.24,8.02,5.64,0.15,498
161706.SZ,招商成长LOF,混合型,17.63,8.69,8.42,1.8,498
161005.SZ,富国天惠LOF,混合型,22.82,11.1,12.09,1.87,498
163302.SZ,大摩资源LOF,混合型,42.54,11.26,9.74,3.6,498
161903.SZ,万家行业优选LOF,混合型,54.2,21.43,19.77,2.44,498
160106.SZ,南方高增LOF,混合型,25.19,13.44,14.32,1.73,498
162605.SZ,景顺鼎益LOF,混合型,-1.22,10.35,10.64,-0.31,498
162703.SZ,广发小盘LOF,混合型,49.56,18.12,11.58,2.63,498
160505.SZ,博时主题LOF,混合型,25.59,10.66,12.64,2.21,498
160105.SZ,南方积配LOF,混合型,25.81,13.25,14.37,1.8,498
