ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
005741.OF,20250331,20241231,300059.SZ,1399444.0,54200.0,0.87,0.0
005741.OF,20250331,20241231,300628.SZ,1408900.0,36500.0,0.87,0.01
005741.OF,20250331,20241231,603322.SH,1409800.0,37100.0,0.87,0.02
005741.OF,20250331,20241231,002027.SZ,1421466.0,202200.0,0.88,0.0
005741.OF,20250331,20241231,000725.SZ,1421921.0,323900.0,0.88,0.0
005741.OF,20250331,20241231,002415.SZ,1430620.0,46600.0,0.89,0.0
005741.OF,20250331,20241231,600918.SH,1480221.0,225300.0,0.92,0.01
005741.OF,20250331,20241231,600196.SH,1488515.0,59900.0,0.92,0.0
005741.OF,20250331,20241231,300750.SZ,1489600.0,5600.0,0.92,0.0
005741.OF,20250331,20241231,000823.SZ,1504656.0,145800.0,0.93,0.03
005741.OF,20250331,20241231,002258.SZ,1507621.0,182300.0,0.93,0.02
005741.OF,20250331,20241231,600821.SH,1509300.0,279500.0,0.93,0.01
005741.OF,20250331,20241231,000039.SZ,1510488.0,194400.0,0.94,0.01
005741.OF,20250331,20241231,002714.SZ,1514536.0,39400.0,0.94,0.0
005741.OF,20250331,20241231,600905.SH,1518575.0,347500.0,0.94,0.0
005741.OF,20250331,20241231,601609.SH,1518660.0,257400.0,0.94,0.02
005741.OF,20250331,20241231,601318.SH,1521585.0,28900.0,0.94,0.0
005741.OF,20250331,20241231,002396.SZ,1522998.0,80200.0,0.94,0.01
005741.OF,20250331,20241231,000089.SZ,1526824.0,221600.0,0.95,0.01
005741.OF,20250331,20241231,002746.SZ,1536182.0,242300.0,0.95,0.03
005741.OF,20250331,20241231,601868.SH,1536590.0,671000.0,0.95,0.0
005741.OF,20250331,20241231,600332.SH,1540364.0,54200.0,0.95,0.0
005741.OF,20250331,20241231,600380.SH,1540609.0,136700.0,0.95,0.01
005741.OF,20250331,20241231,002925.SZ,1544076.0,98600.0,0.96,0.01
005741.OF,20250331,20241231,600688.SH,1551072.0,513600.0,0.96,0.01
005741.OF,20250331,20241231,601330.SH,1554720.0,237000.0,0.96,0.02
005741.OF,20250331,20241231,601866.SH,1555821.0,596100.0,0.96,0.01
005741.OF,20250331,20241231,601018.SH,1563100.0,406000.0,0.97,0.0
005741.OF,20250331,20241231,601728.SH,1564516.24,216692.0,0.97,0.0
005741.OF,20250331,20241231,600795.SH,1565902.0,341900.0,0.97,0.0
005741.OF,20250331,20241231,601006.SH,1568214.0,231300.0,0.97,0.0
005741.OF,20250331,20241231,600352.SH,1571283.0,152700.0,0.97,0.0
005741.OF,20250331,20241231,600941.SH,1571528.0,13300.0,0.97,0.0
005741.OF,20250331,20241231,601916.SH,1571691.0,540100.0,0.97,0.0
005741.OF,20250331,20241231,000883.SZ,1576170.0,316500.0,0.98,0.0
005741.OF,20250331,20241231,600674.SH,1590450.0,92200.0,0.99,0.0
005741.OF,20250331,20241231,000703.SZ,1593864.0,253800.0,0.99,0.01
005741.OF,20250331,20241231,600875.SH,1603301.0,100900.0,0.99,0.0
005741.OF,20250331,20241231,000895.SZ,1606924.0,61900.0,1.0,0.0
005741.OF,20250331,20241231,000582.SZ,1610672.0,204400.0,1.0,0.01
005741.OF,20250331,20241231,002948.SZ,1612865.56,415687.0,1.0,0.01
005741.OF,20250331,20241231,000157.SZ,1617351.0,223700.0,1.0,0.0
005741.OF,20250331,20241231,600036.SH,1630950.0,41500.0,1.01,0.0
005741.OF,20250331,20241231,600900.SH,1645935.0,55700.0,1.02,0.0
005741.OF,20250331,20241231,601098.SH,1646597.0,109700.0,1.02,0.01
005741.OF,20250331,20241231,601658.SH,1650040.0,290500.0,1.02,0.0
005741.OF,20250331,20241231,601818.SH,1652490.0,427000.0,1.02,0.0
005741.OF,20250122,20241231,601939.SH,1683285.0,191500.0,1.04,0.0
005741.OF,20250122,20241231,601169.SH,1654350.0,269000.0,1.02,0.0
005741.OF,20250122,20241231,601288.SH,1690110.0,316500.0,1.05,0.0
005741.OF,20250122,20241231,601088.SH,1669632.0,38400.0,1.03,0.0
005741.OF,20250122,20241231,601919.SH,1700350.0,109700.0,1.05,0.0
005741.OF,20250122,20241231,601398.SH,1708548.0,246900.0,1.06,0.0
005741.OF,20250122,20241231,601988.SH,1684958.0,305800.0,1.04,0.0
005741.OF,20250122,20241231,600299.SH,1725625.0,137500.0,1.07,0.01
005741.OF,20250122,20241231,600236.SH,1655800.0,243500.0,1.03,0.0
005741.OF,20250122,20241231,600000.SH,1658748.0,161200.0,1.03,0.0
005741.OF,20241025,20240930,603698.SH,2491720.0,161800.0,1.12,0.03
005741.OF,20241025,20240930,601519.SH,3892416.0,465600.0,1.76,0.02
005741.OF,20241025,20240930,002352.SZ,2536872.0,56400.0,1.14,0.0
005741.OF,20241025,20240930,601628.SH,2877600.0,65400.0,1.3,0.0
005741.OF,20241025,20240930,300999.SZ,2629809.0,74100.0,1.19,0.01
005741.OF,20241025,20240930,605058.SH,3074048.0,150100.0,1.39,0.11
005741.OF,20241025,20240930,600029.SH,2522478.0,385700.0,1.14,0.0
005741.OF,20241025,20240930,000997.SZ,2978851.0,174100.0,1.34,0.02
005741.OF,20241025,20240930,000651.SZ,2909958.0,60700.0,1.31,0.0
005741.OF,20241025,20240930,000563.SZ,2485230.0,664500.0,1.12,0.01
005741.OF,20240831,20240630,301139.SZ,570015.0,26500.0,0.24,0.04
005741.OF,20240831,20240630,600886.SH,570912.0,31300.0,0.24,0.0
005741.OF,20240831,20240630,002734.SZ,571181.0,82900.0,0.24,0.03
005741.OF,20240831,20240630,000429.SZ,571509.0,54900.0,0.24,0.0
005741.OF,20240831,20240630,600795.SH,576837.0,96300.0,0.24,0.0
005741.OF,20240831,20240630,000709.SZ,576956.0,297400.0,0.24,0.0
005741.OF,20240831,20240630,601128.SH,577591.0,76300.0,0.24,0.0
005741.OF,20240831,20240630,601169.SH,578744.0,99100.0,0.24,0.0
005741.OF,20240831,20240630,300241.SZ,584660.0,142600.0,0.25,0.02
005741.OF,20240831,20240630,601985.SH,586300.0,55000.0,0.25,0.0
005741.OF,20240831,20240630,601328.SH,586395.0,78500.0,0.25,0.0
005741.OF,20240831,20240630,601288.SH,588600.0,135000.0,0.25,0.0
005741.OF,20240831,20240630,601857.SH,593400.0,57500.0,0.25,0.0
005741.OF,20240831,20240630,600236.SH,606697.0,79100.0,0.25,0.0
005741.OF,20240831,20240630,600377.SH,611100.0,48500.0,0.26,0.0
005741.OF,20240831,20240630,688038.SH,614982.48,64599.0,0.26,0.08
005741.OF,20240831,20240630,300002.SZ,620368.0,76400.0,0.26,0.0
005741.OF,20240831,20240630,002078.SZ,620775.0,44500.0,0.26,0.0
005741.OF,20240831,20240630,688125.SH,622058.5,19925.0,0.26,0.09
005741.OF,20240831,20240630,002605.SZ,622810.0,30500.0,0.26,0.01
005741.OF,20240831,20240630,600116.SH,623070.0,90300.0,0.26,0.0
005741.OF,20240831,20240630,000923.SZ,625086.0,36300.0,0.26,0.01
005741.OF,20240831,20240630,688228.SH,637729.92,16712.0,0.27,0.02
005741.OF,20240831,20240630,000027.SZ,650430.0,89100.0,0.27,0.0
005741.OF,20240831,20240630,300418.SZ,651248.0,20200.0,0.27,0.0
005741.OF,20240831,20240630,605196.SH,652240.0,62000.0,0.27,0.01
005741.OF,20240831,20240630,688787.SH,656968.48,11971.0,0.28,0.03
005741.OF,20240831,20240630,603258.SH,657305.0,40700.0,0.28,0.02
005741.OF,20240831,20240630,300620.SZ,662040.0,18000.0,0.28,0.01
005741.OF,20240831,20240630,600633.SH,664274.0,75400.0,0.28,0.01
005741.OF,20240831,20240630,300624.SZ,665497.8,12540.0,0.28,0.01
005741.OF,20240831,20240630,300570.SZ,669530.0,20500.0,0.28,0.01
005741.OF,20240831,20240630,688115.SH,671534.82,28479.0,0.28,0.07
005741.OF,20240831,20240630,601360.SH,676608.0,88100.0,0.28,0.0
005741.OF,20240831,20240630,300229.SZ,676872.0,50400.0,0.28,0.01
005741.OF,20240831,20240630,300394.SZ,680834.0,7700.0,0.29,0.0
005741.OF,20240831,20240630,301326.SZ,689848.0,21200.0,0.29,0.08
005741.OF,20240831,20240630,002230.SZ,695790.0,16200.0,0.29,0.0
005741.OF,20240831,20240630,000977.SZ,701941.0,19300.0,0.29,0.0
005741.OF,20240831,20240630,600017.SH,716094.0,268200.0,0.3,0.01
005741.OF,20240831,20240630,301282.SZ,734802.0,30900.0,0.31,0.04
005741.OF,20240831,20240630,300364.SZ,738036.0,34200.0,0.31,0.01
005741.OF,20240831,20240630,600332.SH,744982.0,25400.0,0.31,0.0
005741.OF,20240831,20240630,300498.SZ,747214.0,37700.0,0.31,0.0
005741.OF,20240831,20240630,301106.SZ,767625.0,26700.0,0.32,0.09
005741.OF,20240831,20240630,300308.SZ,772128.0,5600.0,0.32,0.0
005741.OF,20240831,20240630,601877.SH,779554.0,40900.0,0.33,0.0
005741.OF,20240831,20240630,601607.SH,789243.0,41300.0,0.33,0.0
005741.OF,20240831,20240630,002281.SZ,792244.0,21200.0,0.33,0.0
005741.OF,20240831,20240630,002756.SZ,793958.2,22190.0,0.33,0.01
005741.OF,20240831,20240630,000902.SZ,796477.0,67100.0,0.33,0.01
005741.OF,20240831,20240630,002812.SZ,800745.0,25300.0,0.34,0.0
005741.OF,20240831,20240630,601016.SH,811187.0,271300.0,0.34,0.0
005741.OF,20240831,20240630,600295.SH,822764.8,82940.0,0.35,0.0
005741.OF,20240831,20240630,002088.SZ,824538.0,68200.0,0.35,0.01
005741.OF,20240831,20240630,603128.SH,830880.0,144000.0,0.35,0.01
005741.OF,20240831,20240630,003036.SZ,834156.0,104400.0,0.35,0.05
005741.OF,20240831,20240630,603113.SH,839645.0,153500.0,0.35,0.02
005741.OF,20240831,20240630,600104.SH,845460.0,61000.0,0.36,0.0
005741.OF,20240831,20240630,000672.SZ,850068.0,138900.0,0.36,0.01
005741.OF,20240831,20240630,301299.SZ,852600.0,20300.0,0.36,0.06
005741.OF,20240831,20240630,600674.SH,853125.0,45500.0,0.36,0.0
005741.OF,20240831,20240630,002601.SZ,856077.0,46100.0,0.36,0.0
005741.OF,20240831,20240630,002895.SZ,856908.0,46800.0,0.36,0.01
005741.OF,20240831,20240630,001206.SZ,863173.92,66296.0,0.36,0.06
005741.OF,20240831,20240630,002322.SZ,866682.0,54100.0,0.36,0.01
005741.OF,20240831,20240630,600660.SH,866990.0,18100.0,0.36,0.0
005741.OF,20240831,20240630,600123.SH,867255.0,96900.0,0.36,0.01
005741.OF,20240831,20240630,002658.SZ,867483.0,169100.0,0.36,0.05
005741.OF,20240831,20240630,600323.SH,869440.0,41600.0,0.37,0.01
005741.OF,20240831,20240630,002372.SZ,878940.0,57000.0,0.37,0.0
005741.OF,20240831,20240630,000408.SZ,885776.0,36800.0,0.37,0.0
005741.OF,20240831,20240630,600971.SH,893112.0,74800.0,0.38,0.01
005741.OF,20240831,20240630,000895.SZ,893752.0,37600.0,0.38,0.0
005741.OF,20240831,20240630,600096.SH,901088.0,46400.0,0.38,0.0
005741.OF,20240831,20240630,603444.SH,907851.0,5100.0,0.38,0.01
005741.OF,20240831,20240630,600373.SH,909692.0,61300.0,0.38,0.0
005741.OF,20240831,20240630,000683.SZ,910738.0,131800.0,0.38,0.0
005741.OF,20240831,20240630,600352.SH,919989.0,107100.0,0.39,0.0
005741.OF,20240831,20240630,605208.SH,928893.0,149100.0,0.39,0.05
005741.OF,20240831,20240630,601211.SH,937660.0,69200.0,0.39,0.0
005741.OF,20240831,20240630,601319.SH,947600.0,184000.0,0.4,0.0
005741.OF,20240831,20240630,601919.SH,1013046.0,65400.0,0.43,0.0
005741.OF,20240831,20240630,600018.SH,1024794.0,177300.0,0.43,0.0
005741.OF,20240831,20240630,600219.SH,1032510.0,271000.0,0.43,0.0
005741.OF,20240831,20240630,002001.SZ,1059225.6,55168.0,0.45,0.0
005741.OF,20240831,20240630,605162.SH,1064256.0,147200.0,0.45,0.15
005741.OF,20240831,20240630,600429.SH,1087668.0,291600.0,0.46,0.02
005741.OF,20240831,20240630,603112.SH,1124570.0,107000.0,0.47,0.02
005741.OF,20240831,20240630,605305.SH,1143528.6,44340.0,0.48,0.02
005741.OF,20240831,20240630,603355.SH,1153440.0,53400.0,0.48,0.01
005741.OF,20240831,20240630,600873.SH,1158312.0,115600.0,0.49,0.0
005741.OF,20240831,20240630,688087.SH,1161028.56,44862.0,0.49,0.04
005741.OF,20240831,20240630,002705.SZ,1177659.0,83700.0,0.49,0.01
005741.OF,20240831,20240630,603610.SH,1183624.0,119800.0,0.5,0.03
005741.OF,20240831,20240630,300841.SZ,1184976.0,23400.0,0.5,0.02
005741.OF,20240831,20240630,601500.SH,1197762.0,224300.0,0.5,0.01
005741.OF,20240831,20240630,600027.SH,1203396.0,173400.0,0.51,0.0
005741.OF,20240831,20240630,601899.SH,1208816.0,68800.0,0.51,0.0
005741.OF,20240831,20240630,002267.SZ,1225476.0,162100.0,0.51,0.01
005741.OF,20240831,20240630,601717.SH,1232840.0,83300.0,0.52,0.01
005741.OF,20240831,20240630,601636.SH,1238400.0,192000.0,0.52,0.01
005741.OF,20240831,20240630,603337.SH,1242304.0,47200.0,0.52,0.01
005741.OF,20240831,20240630,603039.SH,1260872.0,39700.0,0.53,0.02
005741.OF,20240831,20240630,002028.SZ,1264410.0,18900.0,0.53,0.0
005741.OF,20240831,20240630,600690.SH,1265748.0,44600.0,0.53,0.0
005741.OF,20240831,20240630,300979.SZ,1271765.0,20900.0,0.53,0.0
005741.OF,20240831,20240630,600000.SH,1273181.0,154700.0,0.53,0.0
005741.OF,20240831,20240630,000623.SZ,1277020.0,95300.0,0.54,0.01
005741.OF,20240831,20240630,000426.SZ,1288742.0,94900.0,0.54,0.01
005741.OF,20240831,20240630,601298.SH,1297292.0,135700.0,0.55,0.0
005741.OF,20240831,20240630,600585.SH,1299809.0,55100.0,0.55,0.0
005741.OF,20240831,20240630,002035.SZ,1307677.0,209900.0,0.55,0.03
005741.OF,20240831,20240630,000725.SZ,1312481.0,320900.0,0.55,0.0
005741.OF,20240831,20240630,600704.SH,1313718.0,302700.0,0.55,0.01
005741.OF,20240831,20240630,001216.SZ,1315032.0,104700.0,0.55,0.17
005741.OF,20240831,20240630,603008.SH,1318813.0,76100.0,0.55,0.02
005741.OF,20240831,20240630,000012.SZ,1328040.0,263500.0,0.56,0.01
005741.OF,20240831,20240630,300679.SZ,1335636.0,33200.0,0.56,0.01
005741.OF,20240831,20240630,000333.SZ,1341600.0,20800.0,0.56,0.0
005741.OF,20240831,20240630,603132.SH,1344352.0,97700.0,0.56,0.06
005741.OF,20240831,20240630,600985.SH,1349244.0,80600.0,0.57,0.0
005741.OF,20240831,20240630,603993.SH,1359150.0,159900.0,0.57,0.0
005741.OF,20240831,20240630,688210.SH,1381163.25,62355.0,0.58,0.06
005741.OF,20240831,20240630,300408.SZ,1383606.0,47400.0,0.58,0.0
005741.OF,20240831,20240630,003021.SZ,1390038.0,30120.0,0.58,0.01
005741.OF,20240831,20240630,600064.SH,1394279.0,229700.0,0.59,0.01
005741.OF,20240831,20240630,688300.SH,1397256.9,29049.0,0.59,0.02
005741.OF,20240831,20240630,603358.SH,1399225.0,48500.0,0.59,0.01
005741.OF,20240831,20240630,300818.SZ,1401480.0,54960.0,0.59,0.06
005741.OF,20240831,20240630,000543.SZ,1402725.0,158500.0,0.59,0.01
005741.OF,20240831,20240630,688352.SH,1402756.81,122941.0,0.59,0.04
005741.OF,20240831,20240630,300383.SZ,1411995.0,167100.0,0.59,0.01
005741.OF,20240831,20240630,603733.SH,1418706.0,80700.0,0.6,0.01
005741.OF,20240831,20240630,300590.SZ,1429784.0,125200.0,0.6,0.04
005741.OF,20240831,20240630,002139.SZ,1468746.0,138300.0,0.62,0.01
005741.OF,20240831,20240630,002241.SZ,1474956.0,75600.0,0.62,0.0
005741.OF,20240831,20240630,601997.SH,1484032.0,281600.0,0.62,0.01
005741.OF,20240831,20240630,601225.SH,1502391.0,58300.0,0.63,0.0
005741.OF,20240831,20240630,601668.SH,1519191.0,286100.0,0.64,0.0
005741.OF,20240831,20240630,600755.SH,1535097.0,214100.0,0.64,0.01
005741.OF,20240831,20240630,600177.SH,1545752.0,217100.0,0.65,0.0
005741.OF,20240831,20240630,600282.SH,1563471.0,313950.0,0.66,0.01
005741.OF,20240831,20240630,600820.SH,1570465.0,240500.0,0.66,0.01
005741.OF,20240831,20240630,688484.SH,1589586.6,42846.0,0.67,0.02
005741.OF,20240831,20240630,002463.SZ,1591400.0,43600.0,0.67,0.0
005741.OF,20240831,20240630,301033.SZ,1607421.0,41100.0,0.68,0.11
005741.OF,20240831,20240630,002583.SZ,1654048.0,406400.0,0.69,0.03
005741.OF,20240831,20240630,601318.SH,1654400.0,40000.0,0.7,0.0
005741.OF,20240831,20240630,000651.SZ,1659006.0,42300.0,0.7,0.0
005741.OF,20240831,20240630,601818.SH,1693731.0,534300.0,0.71,0.0
005741.OF,20240831,20240630,601166.SH,1702092.0,96600.0,0.72,0.0
005741.OF,20240831,20240630,603408.SH,1722614.0,130600.0,0.72,0.03
005741.OF,20240831,20240630,601009.SH,1743442.0,167800.0,0.73,0.0
005741.OF,20240831,20240630,688253.SH,1821010.13,47783.0,0.77,0.07
005741.OF,20240831,20240630,688218.SH,2289.3,130.0,0.0,0.0
005741.OF,20240831,20240630,001358.SZ,2503.44,122.0,0.0,0.0
005741.OF,20240831,20240630,688251.SH,2581.23,139.0,0.0,0.0
005741.OF,20240831,20240630,001239.SZ,2623.32,189.0,0.0,0.0
005741.OF,20240831,20240630,001387.SZ,2638.25,173.0,0.0,0.0
005741.OF,20240831,20240630,603375.SH,2800.8,72.0,0.0,0.0
005741.OF,20240831,20240630,001379.SZ,2871.24,213.0,0.0,0.0
005741.OF,20240831,20240630,603381.SH,2965.34,118.0,0.0,0.0
005741.OF,20240831,20240630,603082.SH,3155.43,107.0,0.0,0.0
005741.OF,20240831,20240630,603312.SH,3296.8,130.0,0.0,0.0
005741.OF,20240831,20240630,603004.SH,3305.25,195.0,0.0,0.0
005741.OF,20240831,20240630,001359.SZ,3790.4,184.0,0.0,0.0
005741.OF,20240831,20240630,603344.SH,4124.12,182.0,0.0,0.0
005741.OF,20240831,20240630,603325.SH,4355.84,64.0,0.0,0.0
005741.OF,20240831,20240630,301502.SZ,5220.54,138.0,0.0,0.0
005741.OF,20240831,20240630,301588.SZ,5461.25,257.0,0.0,0.0
005741.OF,20240831,20240630,688530.SH,5538.4,344.0,0.0,0.0
005741.OF,20240831,20240630,688325.SH,5552.49,177.0,0.0,0.0
005741.OF,20240831,20240630,688695.SH,5868.3,186.0,0.0,0.0
005741.OF,20240831,20240630,603341.SH,7048.12,188.0,0.0,0.0
005741.OF,20240831,20240630,301539.SZ,7155.02,361.0,0.0,0.0
005741.OF,20240831,20240630,001389.SZ,7672.32,222.0,0.0,0.0
005741.OF,20240831,20240630,301591.SZ,8098.62,219.0,0.0,0.0
005741.OF,20240831,20240630,301392.SZ,9123.54,219.0,0.0,0.0
005741.OF,20240831,20240630,688584.SH,9645.23,607.0,0.0,0.0
005741.OF,20240831,20240630,301566.SZ,9774.72,576.0,0.0,0.0
005741.OF,20240831,20240630,688691.SH,10499.97,247.0,0.0,0.0
005741.OF,20240831,20240630,301580.SZ,11405.89,173.0,0.0,0.0
005741.OF,20240831,20240630,301565.SZ,13191.1,695.0,0.01,0.0
005741.OF,20240831,20240630,301538.SZ,13686.0,150.0,0.01,0.0
005741.OF,20240831,20240630,301197.SZ,14432.0,1100.0,0.01,0.0
005741.OF,20240831,20240630,688709.SH,14599.83,777.0,0.01,0.0
005741.OF,20240831,20240630,301536.SZ,15521.87,481.0,0.01,0.0
005741.OF,20240831,20240630,688692.SH,18367.65,105.0,0.01,0.0
005741.OF,20240831,20240630,603350.SH,21608.56,1051.0,0.01,0.0
005741.OF,20240831,20240630,603285.SH,24002.55,1287.0,0.01,0.0
005741.OF,20240831,20240630,688169.SH,32585.8,83.0,0.01,0.0
005741.OF,20240831,20240630,301589.SZ,140067.45,745.0,0.06,0.01
005741.OF,20240831,20240630,600519.SH,146739.0,100.0,0.06,0.0
005741.OF,20240831,20240630,600007.SH,197640.0,9000.0,0.08,0.0
005741.OF,20240831,20240630,000921.SZ,199888.0,6200.0,0.08,0.0
005741.OF,20240831,20240630,600919.SH,216956.0,29200.0,0.09,0.0
005741.OF,20240831,20240630,000726.SZ,236334.0,35700.0,0.1,0.01
005741.OF,20240831,20240630,002532.SZ,250599.0,30900.0,0.11,0.0
005741.OF,20240831,20240630,688026.SH,251559.72,25257.0,0.11,0.02
005741.OF,20240831,20240630,000786.SZ,255076.0,8600.0,0.11,0.0
005741.OF,20240831,20240630,688669.SH,263359.8,23265.0,0.11,0.04
005741.OF,20240831,20240630,001330.SZ,272664.0,50400.0,0.11,0.0
005741.OF,20240831,20240630,688199.SH,283932.6,21189.0,0.12,0.01
005741.OF,20240831,20240630,688181.SH,286334.5,15110.0,0.12,0.01
005741.OF,20240831,20240630,000498.SZ,310662.0,59400.0,0.13,0.0
005741.OF,20240831,20240630,601601.SH,314818.0,11300.0,0.13,0.0
005741.OF,20240831,20240630,688036.SH,356217.16,4654.0,0.15,0.0
005741.OF,20240831,20240630,603489.SH,364230.0,13500.0,0.15,0.01
005741.OF,20240831,20240630,603700.SH,364882.0,38900.0,0.15,0.02
005741.OF,20240831,20240630,600150.SH,374532.0,9200.0,0.16,0.0
005741.OF,20240831,20240630,002950.SZ,384780.0,58300.0,0.16,0.01
005741.OF,20240831,20240630,688606.SH,392215.86,8322.0,0.16,0.02
005741.OF,20240831,20240630,603556.SH,393372.0,8400.0,0.17,0.0
005741.OF,20240831,20240630,000833.SZ,394243.2,84240.0,0.17,0.02
005741.OF,20240831,20240630,002440.SZ,398562.0,73400.0,0.17,0.01
005741.OF,20240831,20240630,600643.SH,400751.0,106300.0,0.17,0.01
005741.OF,20240831,20240630,600063.SH,407052.8,115640.0,0.17,0.01
005741.OF,20240831,20240630,600966.SH,408212.0,85400.0,0.17,0.01
005741.OF,20240831,20240630,300707.SZ,408540.0,33000.0,0.17,0.02
005741.OF,20240831,20240630,002136.SZ,412230.0,45500.0,0.17,0.02
005741.OF,20240831,20240630,002192.SZ,420280.0,14000.0,0.18,0.01
