ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
005741.OF,20240831,20240630,002897.SZ,421792.0,11200.0,0.18,0.01
005741.OF,20240831,20240630,300390.SZ,424346.0,24700.0,0.18,0.0
005741.OF,20240831,20240630,002878.SZ,426123.0,33900.0,0.18,0.02
005741.OF,20240831,20240630,300035.SZ,428053.0,50300.0,0.18,0.01
005741.OF,20240831,20240630,603348.SH,429195.0,15500.0,0.18,0.01
005741.OF,20240831,20240630,001238.SZ,430094.0,21700.0,0.18,0.07
005741.OF,20240831,20240630,002245.SZ,437100.0,56400.0,0.18,0.01
005741.OF,20240831,20240630,600057.SH,437240.0,64300.0,0.18,0.0
005741.OF,20240831,20240630,000600.SZ,441000.0,70000.0,0.19,0.01
005741.OF,20240831,20240630,300950.SZ,445008.0,29200.0,0.19,0.03
005741.OF,20240831,20240630,603162.SH,446772.0,48040.0,0.19,0.02
005741.OF,20240831,20240630,300673.SZ,450016.0,34300.0,0.19,0.02
005741.OF,20240831,20240630,688575.SH,457048.68,19599.0,0.19,0.0
005741.OF,20240831,20240630,300915.SZ,457450.0,17500.0,0.19,0.04
005741.OF,20240831,20240630,605333.SH,459525.0,16500.0,0.19,0.0
005741.OF,20240831,20240630,002798.SZ,462268.0,141800.0,0.19,0.04
005741.OF,20240831,20240630,603278.SH,462645.0,74500.0,0.19,0.02
005741.OF,20240831,20240630,301228.SZ,464695.0,49700.0,0.2,0.09
005741.OF,20240831,20240630,002084.SZ,466970.0,190600.0,0.2,0.03
005741.OF,20240831,20240630,688393.SH,468055.56,30532.0,0.2,0.03
005741.OF,20240831,20240630,301122.SZ,468867.0,24900.0,0.2,0.06
005741.OF,20240831,20240630,688767.SH,470438.55,18765.0,0.2,0.05
005741.OF,20240831,20240630,688737.SH,470772.0,29060.0,0.2,0.04
005741.OF,20240831,20240630,002659.SZ,471207.0,144100.0,0.2,0.02
005741.OF,20240831,20240630,603238.SH,472104.0,47400.0,0.2,0.03
005741.OF,20240831,20240630,605189.SH,472238.0,44300.0,0.2,0.03
005741.OF,20240831,20240630,600386.SH,472347.0,169300.0,0.2,0.02
005741.OF,20240831,20240630,300877.SZ,472624.0,43600.0,0.2,0.04
005741.OF,20240831,20240630,600693.SH,472923.0,168300.0,0.2,0.02
005741.OF,20240831,20240630,605068.SH,473162.0,35900.0,0.2,0.02
005741.OF,20240831,20240630,002661.SZ,474345.0,63500.0,0.2,0.02
005741.OF,20240831,20240630,601996.SH,476073.0,281700.0,0.2,0.02
005741.OF,20240831,20240630,301302.SZ,476100.0,27600.0,0.2,0.03
005741.OF,20240831,20240630,688020.SH,476147.28,14273.0,0.2,0.02
005741.OF,20240831,20240630,605288.SH,476784.0,15400.0,0.2,0.02
005741.OF,20240831,20240630,300582.SZ,477648.0,55800.0,0.2,0.03
005741.OF,20240831,20240630,688028.SH,483469.18,29426.0,0.2,0.02
005741.OF,20240831,20240630,688678.SH,484425.9,44730.0,0.2,0.02
005741.OF,20240831,20240630,003023.SZ,484880.0,30400.0,0.2,0.06
005741.OF,20240831,20240630,300871.SZ,486540.0,51000.0,0.2,0.03
005741.OF,20240831,20240630,600461.SH,494466.0,42700.0,0.21,0.0
005741.OF,20240831,20240630,603818.SH,499131.0,178900.0,0.21,0.03
005741.OF,20240831,20240630,300932.SZ,502686.0,52200.0,0.21,0.03
005741.OF,20240831,20240630,000959.SZ,504560.0,185500.0,0.21,0.0
005741.OF,20240831,20240630,002982.SZ,505180.0,33500.0,0.21,0.04
005741.OF,20240831,20240630,603086.SH,505400.0,133000.0,0.21,0.03
005741.OF,20240831,20240630,301040.SZ,511356.0,51600.0,0.21,0.07
005741.OF,20240831,20240630,600997.SH,512442.0,74700.0,0.22,0.0
005741.OF,20240831,20240630,605567.SH,513220.0,67000.0,0.22,0.05
005741.OF,20240831,20240630,688560.SH,515034.0,48360.0,0.22,0.02
005741.OF,20240831,20240630,300892.SZ,516956.0,37900.0,0.22,0.06
005741.OF,20240831,20240630,688137.SH,517676.7,16127.0,0.22,0.05
005741.OF,20240831,20240630,301115.SZ,517724.0,37300.0,0.22,0.04
005741.OF,20240831,20240630,688123.SH,517906.62,8514.0,0.22,0.01
005741.OF,20240831,20240630,603385.SH,518256.0,94400.0,0.22,0.02
005741.OF,20240831,20240630,300999.SZ,519650.0,19000.0,0.22,0.0
005741.OF,20240831,20240630,601233.SH,528276.0,33100.0,0.22,0.0
005741.OF,20240831,20240630,688175.SH,528976.2,35790.0,0.22,0.06
005741.OF,20240831,20240630,603681.SH,530400.0,41600.0,0.22,0.02
005741.OF,20240831,20240630,001223.SZ,531369.0,15100.0,0.22,0.09
005741.OF,20240831,20240630,688369.SH,531422.32,33784.0,0.22,0.03
005741.OF,20240831,20240630,603538.SH,532809.0,47700.0,0.22,0.02
005741.OF,20240831,20240630,300246.SZ,533005.0,88100.0,0.22,0.04
005741.OF,20240831,20240630,002128.SZ,535940.0,25400.0,0.23,0.0
005741.OF,20240831,20240630,600015.SH,537600.0,84000.0,0.23,0.0
005741.OF,20240831,20240630,600089.SH,538156.0,38800.0,0.23,0.0
005741.OF,20240831,20240630,301088.SZ,538720.0,48100.0,0.23,0.08
005741.OF,20240831,20240630,002403.SZ,538868.0,81400.0,0.23,0.03
005741.OF,20240831,20240630,601229.SH,539418.0,74300.0,0.23,0.0
005741.OF,20240831,20240630,301166.SZ,540000.0,20000.0,0.23,0.05
005741.OF,20240831,20240630,600905.SH,540640.0,124000.0,0.23,0.0
005741.OF,20240831,20240630,600196.SH,542430.0,24500.0,0.23,0.0
005741.OF,20240831,20240630,603020.SH,542938.0,81400.0,0.23,0.02
005741.OF,20240831,20240630,600188.SH,543247.0,23900.0,0.23,0.0
005741.OF,20240831,20240630,688132.SH,546976.1,31526.0,0.23,0.03
005741.OF,20240831,20240630,003011.SZ,547128.0,40800.0,0.23,0.05
005741.OF,20240831,20240630,000778.SZ,548100.0,157500.0,0.23,0.0
005741.OF,20240831,20240630,688509.SH,549264.73,190057.0,0.23,0.05
005741.OF,20240831,20240630,688022.SH,549551.64,40084.0,0.23,0.02
005741.OF,20240831,20240630,688296.SH,550297.8,56615.0,0.23,0.09
005741.OF,20240831,20240630,301126.SZ,551733.0,61100.0,0.23,0.06
005741.OF,20240831,20240630,688227.SH,558440.54,46114.0,0.23,0.07
005741.OF,20240831,20240630,601990.SH,559104.0,72800.0,0.23,0.0
005741.OF,20240831,20240630,601001.SH,560028.0,33900.0,0.24,0.0
005741.OF,20240831,20240630,601898.SH,560352.0,44900.0,0.24,0.0
005741.OF,20240831,20240630,601077.SH,560734.0,111700.0,0.24,0.0
005741.OF,20240831,20240630,600350.SH,568170.0,64200.0,0.24,0.0
005741.OF,20240831,20240630,688613.SH,569820.26,44762.0,0.24,0.03
005741.OF,20240719,20240630,600025.SH,1946868.0,180600.0,0.82,0.0
005741.OF,20240719,20240630,300677.SZ,1927639.0,71900.0,0.81,0.02
005741.OF,20240719,20240630,002884.SZ,2158080.0,112400.0,0.91,0.04
005741.OF,20240719,20240630,300502.SZ,2564865.0,24300.0,1.08,0.0
005741.OF,20240719,20240630,603558.SH,2184025.0,219500.0,0.92,0.06
005741.OF,20240719,20240630,601216.SH,2272671.0,615900.0,0.95,0.01
005741.OF,20240719,20240630,601088.SH,3345498.0,75400.0,1.41,0.0
005741.OF,20240719,20240630,600941.SH,2988500.0,27800.0,1.26,0.0
005741.OF,20240719,20240630,600273.SH,2412606.0,337900.0,1.01,0.02
005741.OF,20240719,20240630,600741.SH,2555280.0,156000.0,1.07,0.0
005741.OF,20240422,20240331,002966.SZ,3961628.0,553300.0,1.63,0.02
005741.OF,20240422,20240331,600919.SH,4208330.0,532700.0,1.73,0.0
005741.OF,20240422,20240331,601838.SH,4187440.0,307900.0,1.72,0.01
005741.OF,20240422,20240331,002249.SZ,4242810.0,838500.0,1.75,0.05
005741.OF,20240422,20240331,601088.SH,4174812.0,106800.0,1.72,0.0
005741.OF,20240422,20240331,601006.SH,4038432.0,548700.0,1.66,0.0
005741.OF,20240422,20240331,600863.SH,4464760.0,970600.0,1.84,0.01
005741.OF,20240422,20240331,600820.SH,4129700.0,677000.0,1.7,0.02
005741.OF,20240422,20240331,600377.SH,3828396.0,328900.0,1.58,0.01
005741.OF,20240422,20240331,000157.SZ,4238823.0,516300.0,1.74,0.01
005741.OF,20240330,20231231,301516.SZ,9368.04,604.0,0.0,0.0
005741.OF,20240330,20231231,301413.SZ,9543.16,164.0,0.0,0.0
005741.OF,20240330,20231231,301371.SZ,9620.48,256.0,0.0,0.0
005741.OF,20240330,20231231,688716.SH,9716.13,267.0,0.0,0.0
005741.OF,20240330,20231231,301202.SZ,9730.8,306.0,0.0,0.0
005741.OF,20240330,20231231,301261.SZ,10068.3,198.0,0.0,0.0
005741.OF,20240330,20231231,301372.SZ,10069.29,231.0,0.0,0.0
005741.OF,20240330,20231231,301528.SZ,10198.68,148.0,0.0,0.0
005741.OF,20240330,20231231,301559.SZ,10287.36,564.0,0.0,0.0
005741.OF,20240330,20231231,688653.SH,10361.52,648.0,0.0,0.0
005741.OF,20240330,20231231,688603.SH,10379.6,140.0,0.0,0.0
005741.OF,20240330,20231231,301525.SZ,10589.8,130.0,0.0,0.0
005741.OF,20240330,20231231,301499.SZ,10733.03,371.0,0.0,0.0
005741.OF,20240330,20231231,688592.SH,10914.48,216.0,0.0,0.0
005741.OF,20240330,20231231,301251.SZ,11103.39,321.0,0.0,0.0
005741.OF,20240330,20231231,688719.SH,11118.5,185.0,0.0,0.0
005741.OF,20240330,20231231,301508.SZ,11178.92,419.0,0.0,0.0
005741.OF,20240330,20231231,301550.SZ,11328.2,260.0,0.0,0.0
005741.OF,20240330,20231231,301393.SZ,12111.48,204.0,0.0,0.0
005741.OF,20240330,20231231,301486.SZ,12237.75,259.0,0.0,0.0
005741.OF,20240330,20231231,301566.SZ,12752.64,576.0,0.0,0.0
005741.OF,20240330,20231231,301507.SZ,13488.35,851.0,0.0,0.0
005741.OF,20240330,20231231,301510.SZ,13863.96,396.0,0.0,0.0
005741.OF,20240330,20231231,301511.SZ,15370.26,678.0,0.0,0.0
005741.OF,20240330,20231231,688582.SH,15429.33,399.0,0.0,0.0
005741.OF,20240330,20231231,301362.SZ,16178.4,420.0,0.01,0.0
005741.OF,20240330,20231231,688702.SH,16381.2,340.0,0.01,0.0
005741.OF,20240330,20231231,301509.SZ,16553.18,266.0,0.01,0.0
005741.OF,20240330,20231231,688591.SH,17596.56,628.0,0.01,0.0
005741.OF,20240330,20231231,301488.SZ,18101.58,262.0,0.01,0.0
005741.OF,20240330,20231231,002689.SZ,2147125.0,482500.0,0.68,0.05
005741.OF,20240330,20231231,002747.SZ,2147145.0,115500.0,0.68,0.01
005741.OF,20240330,20231231,301125.SZ,2151204.0,113700.0,0.69,0.27
005741.OF,20240330,20231231,300594.SZ,2154816.0,103200.0,0.69,0.11
005741.OF,20240330,20231231,301040.SZ,2154992.0,113600.0,0.69,0.16
005741.OF,20240330,20231231,301199.SZ,2155125.0,82100.0,0.69,0.18
005741.OF,20240330,20231231,300024.SZ,2162714.0,182200.0,0.69,0.01
005741.OF,20240330,20231231,688607.SH,2164254.1,106195.0,0.69,0.16
005741.OF,20240330,20231231,002334.SZ,2165040.0,248000.0,0.69,0.03
005741.OF,20240330,20231231,688681.SH,2175344.55,140799.0,0.69,0.21
005741.OF,20240330,20231231,002126.SZ,2195592.0,117600.0,0.7,0.02
005741.OF,20240330,20231231,688165.SH,2233164.36,194866.0,0.71,0.04
005741.OF,20240330,20231231,002975.SZ,2383680.0,62400.0,0.76,0.09
005741.OF,20240330,20231231,688290.SH,2513752.94,52622.0,0.8,0.09
005741.OF,20240330,20231231,001218.SZ,2668835.0,123500.0,0.85,0.17
005741.OF,20240330,20231231,603630.SH,2729520.0,178400.0,0.87,0.08
005741.OF,20240330,20231231,603700.SH,2759818.0,193400.0,0.88,0.1
005741.OF,20240330,20231231,603237.SH,2767092.0,94440.0,0.88,0.11
005741.OF,20240330,20231231,605189.SH,2807784.0,173320.0,0.9,0.35
005741.OF,20240330,20231231,603610.SH,2811928.0,235900.0,0.9,0.07
005741.OF,20240330,20231231,001206.SZ,2898533.52,183684.0,0.92,0.2
005741.OF,20240330,20231231,301201.SZ,2906649.0,114300.0,0.93,0.13
005741.OF,20240330,20231231,300430.SZ,2909444.0,203600.0,0.93,0.08
005741.OF,20240330,20231231,301290.SZ,2924540.0,106000.0,0.93,0.16
005741.OF,20240330,20231231,603102.SH,2935646.0,75700.0,0.94,0.21
005741.OF,20240330,20231231,300193.SZ,2944830.0,379000.0,0.94,0.09
005741.OF,20240330,20231231,603232.SH,2946361.8,215220.0,0.94,0.09
005741.OF,20240330,20231231,301235.SZ,2947450.0,115000.0,0.94,0.23
005741.OF,20240330,20231231,603373.SH,3058.0,88.0,0.0,0.0
005741.OF,20240330,20231231,603276.SH,3333.92,134.0,0.0,0.0
005741.OF,20240330,20231231,603273.SH,3376.66,178.0,0.0,0.0
005741.OF,20240330,20231231,001239.SZ,3764.88,189.0,0.0,0.0
005741.OF,20240330,20231231,001358.SZ,3841.92,87.0,0.0,0.0
005741.OF,20240330,20231231,603075.SH,4242.42,182.0,0.0,0.0
005741.OF,20240330,20231231,603193.SH,5047.98,303.0,0.0,0.0
005741.OF,20240330,20231231,603107.SH,5311.48,292.0,0.0,0.0
005741.OF,20240330,20231231,603119.SH,5394.62,226.0,0.0,0.0
005741.OF,20240330,20231231,603270.SH,5768.1,195.0,0.0,0.0
005741.OF,20240330,20231231,603275.SH,6074.1,153.0,0.0,0.0
005741.OF,20240330,20231231,603004.SH,6082.05,195.0,0.0,0.0
005741.OF,20240330,20231231,688450.SH,6082.14,167.0,0.0,0.0
005741.OF,20240330,20231231,688648.SH,6493.29,303.0,0.0,0.0
005741.OF,20240330,20231231,301515.SZ,6502.1,230.0,0.0,0.0
005741.OF,20240330,20231231,301529.SZ,6894.16,182.0,0.0,0.0
005741.OF,20240330,20231231,301505.SZ,6947.14,194.0,0.0,0.0
005741.OF,20240330,20231231,301555.SZ,7266.56,224.0,0.0,0.0
005741.OF,20240330,20231231,301533.SZ,7461.0,225.0,0.0,0.0
005741.OF,20240330,20231231,601083.SH,7715.79,697.0,0.0,0.0
005741.OF,20240330,20231231,688646.SH,7899.33,219.0,0.0,0.0
005741.OF,20240330,20231231,301548.SZ,8022.64,136.0,0.0,0.0
005741.OF,20240330,20231231,301517.SZ,8082.65,185.0,0.0,0.0
005741.OF,20240330,20231231,688651.SH,8196.9,178.0,0.0,0.0
005741.OF,20240330,20231231,301489.SZ,8206.08,128.0,0.0,0.0
005741.OF,20240330,20231231,688612.SH,8429.34,222.0,0.0,0.0
005741.OF,20240330,20231231,301520.SZ,8438.4,160.0,0.0,0.0
005741.OF,20240330,20231231,301568.SZ,8752.68,246.0,0.0,0.0
005741.OF,20240330,20231231,301519.SZ,8932.82,442.0,0.0,0.0
005741.OF,20240330,20231231,688181.SH,2972484.0,110092.0,0.95,0.08
005741.OF,20240330,20231231,300120.SZ,2996928.0,412800.0,0.96,0.08
005741.OF,20240330,20231231,688045.SH,3019215.19,70493.0,0.96,0.19
005741.OF,20240330,20231231,605259.SH,3046340.0,134200.0,0.97,0.25
005741.OF,20240330,20231231,002879.SZ,3099870.0,193500.0,0.99,0.15
005741.OF,20240330,20231231,301197.SZ,3194300.0,170000.0,1.02,0.21
005741.OF,20240330,20231231,000404.SZ,3250691.0,551900.0,1.04,0.08
005741.OF,20240330,20231231,301223.SZ,3793295.16,209343.0,1.21,0.19
005741.OF,20240330,20231231,605177.SH,3881968.0,146600.0,1.24,0.13
005741.OF,20240330,20231231,300632.SZ,4168386.0,330300.0,1.33,0.15
005741.OF,20240330,20231231,002659.SZ,4251194.0,981800.0,1.36,0.16
005741.OF,20240330,20231231,002869.SZ,4254448.0,210200.0,1.36,0.13
005741.OF,20240330,20231231,300868.SZ,4307076.0,198300.0,1.37,0.33
005741.OF,20240330,20231231,603507.SH,4337334.0,167400.0,1.38,0.12
005741.OF,20240330,20231231,002798.SZ,4358370.0,665400.0,1.39,0.23
005741.OF,20240330,20231231,003023.SZ,4388316.0,216600.0,1.4,0.41
005741.OF,20240330,20231231,603365.SH,4394528.0,305600.0,1.4,0.12
005741.OF,20240330,20231231,688251.SH,4407510.2,151565.0,1.41,0.43
005741.OF,20240330,20231231,002669.SZ,4430664.0,371700.0,1.41,0.13
005741.OF,20240330,20231231,603518.SH,4467918.0,445900.0,1.42,0.13
005741.OF,20240330,20231231,001288.SZ,4470756.0,265800.0,1.43,0.43
005741.OF,20240330,20231231,688257.SH,4930100.56,196889.0,1.57,0.21
005741.OF,20240330,20231231,688325.SH,5186953.26,132354.0,1.65,0.35
005741.OF,20240330,20231231,688652.SH,18183.0,348.0,0.01,0.0
005741.OF,20240330,20231231,688563.SH,18993.86,314.0,0.01,0.0
005741.OF,20240330,20231231,688627.SH,19473.84,222.0,0.01,0.0
005741.OF,20240330,20231231,301558.SZ,19537.2,1458.0,0.01,0.0
005741.OF,20240330,20231231,301421.SZ,19710.84,332.0,0.01,0.0
005741.OF,20240330,20231231,301370.SZ,19852.4,1240.0,0.01,0.0
005741.OF,20240330,20231231,688549.SH,20742.76,2564.0,0.01,0.0
005741.OF,20240330,20231231,688548.SH,22593.0,1772.0,0.01,0.0
005741.OF,20240330,20231231,301526.SZ,28693.6,6448.0,0.01,0.0
005741.OF,20240330,20231231,301487.SZ,35512.32,867.0,0.01,0.0
005741.OF,20240330,20231231,605288.SH,1112032.0,23600.0,0.35,0.03
005741.OF,20240330,20231231,300053.SZ,1795364.0,146800.0,0.57,0.02
005741.OF,20240330,20231231,002405.SZ,1893030.0,212700.0,0.6,0.01
005741.OF,20240330,20231231,603190.SH,1959417.6,66920.0,0.62,0.22
005741.OF,20240330,20231231,002544.SZ,1964944.0,96700.0,0.63,0.01
005741.OF,20240330,20231231,301170.SZ,2002294.0,65800.0,0.64,0.26
005741.OF,20240330,20231231,601698.SH,2007960.0,116000.0,0.64,0.0
005741.OF,20240330,20231231,301229.SZ,2021600.0,60800.0,0.64,0.18
005741.OF,20240330,20231231,002527.SZ,2027727.0,206700.0,0.65,0.04
005741.OF,20240330,20231231,688568.SH,2036578.72,41512.0,0.65,0.01
005741.OF,20240330,20231231,603917.SH,2038848.0,114800.0,0.65,0.07
005741.OF,20240330,20231231,002101.SZ,2040820.0,134000.0,0.65,0.03
005741.OF,20240330,20231231,603416.SH,2062044.0,54900.0,0.66,0.04
005741.OF,20240330,20231231,002151.SZ,2062174.0,65300.0,0.66,0.02
005741.OF,20240330,20231231,300307.SZ,2066598.0,321900.0,0.66,0.04
005741.OF,20240330,20231231,000837.SZ,2068300.0,192400.0,0.66,0.03
005741.OF,20240330,20231231,002896.SZ,2071950.0,57000.0,0.66,0.04
005741.OF,20240330,20231231,002085.SZ,2075788.0,420200.0,0.66,0.02
005741.OF,20240330,20231231,603272.SH,2076240.0,123000.0,0.66,0.29
005741.OF,20240330,20231231,605081.SH,2077836.0,149700.0,0.66,0.18
005741.OF,20240330,20231231,300627.SZ,2078246.94,66997.0,0.66,0.02
005741.OF,20240330,20231231,300036.SZ,2079550.0,99500.0,0.66,0.02
005741.OF,20240330,20231231,600330.SH,2079830.0,241000.0,0.66,0.02
005741.OF,20240330,20231231,600118.SH,2086256.0,80800.0,0.67,0.01
005741.OF,20240330,20231231,600933.SH,2086494.0,95100.0,0.67,0.01
005741.OF,20240330,20231231,300278.SZ,2089922.0,547100.0,0.67,0.04
005741.OF,20240330,20231231,301181.SZ,2089979.82,74034.0,0.67,0.19
005741.OF,20240330,20231231,688255.SH,2093213.4,85612.0,0.67,0.12
005741.OF,20240330,20231231,688679.SH,2093458.27,163169.0,0.67,0.12
005741.OF,20240330,20231231,600879.SH,2094807.0,271700.0,0.67,0.01
005741.OF,20240330,20231231,600580.SH,2094978.0,178600.0,0.67,0.01
005741.OF,20240330,20231231,300222.SZ,2098336.0,285100.0,0.67,0.04
005741.OF,20240330,20231231,688013.SH,2098985.8,99478.0,0.67,0.12
005741.OF,20240330,20231231,301098.SZ,2100408.5,177850.0,0.67,0.16
005741.OF,20240330,20231231,300854.SZ,2100980.0,120400.0,0.67,0.26
005741.OF,20240330,20231231,301336.SZ,2101920.0,48000.0,0.67,0.19
005741.OF,20240330,20231231,300607.SZ,2107615.0,134500.0,0.67,0.05
005741.OF,20240330,20231231,300929.SZ,2109061.0,173300.0,0.67,0.18
005741.OF,20240330,20231231,301079.SZ,2120980.0,122600.0,0.68,0.21
005741.OF,20240330,20231231,688092.SH,2121055.8,68955.0,0.68,0.26
005741.OF,20240330,20231231,688038.SH,2122722.69,147309.0,0.68,0.18
005741.OF,20240330,20231231,603035.SH,2124762.0,112600.0,0.68,0.03
005741.OF,20240330,20231231,688379.SH,2131680.48,107824.0,0.68,0.12
005741.OF,20240330,20231231,603960.SH,2132358.0,143400.0,0.68,0.05
005741.OF,20240330,20231231,688067.SH,2133495.05,89605.0,0.68,0.22
005741.OF,20240330,20231231,300995.SZ,2135508.0,100400.0,0.68,0.34
005741.OF,20240330,20231231,301027.SZ,2139210.0,171000.0,0.68,0.17
005741.OF,20240122,20231231,300616.SZ,5365248.0,299400.0,1.71,0.23
005741.OF,20240122,20231231,300756.SZ,5307120.0,327600.0,1.69,0.33
005741.OF,20240122,20231231,603579.SH,5501515.45,264115.0,1.75,0.19
005741.OF,20240122,20231231,002666.SZ,5483160.0,1015400.0,1.75,0.23
005741.OF,20240122,20231231,601218.SH,5492000.0,1373000.0,1.75,0.14
005741.OF,20240122,20231231,300190.SZ,5403904.0,1292800.0,1.72,0.17
005741.OF,20240122,20231231,002448.SZ,5402968.0,813700.0,1.72,0.17
005741.OF,20240122,20231231,688529.SH,5524572.9,239470.0,1.76,0.19
005741.OF,20240122,20231231,300877.SZ,5241468.0,302800.0,1.67,0.25
005741.OF,20240122,20231231,688168.SH,5375400.96,148656.0,1.71,0.19
005741.OF,20231025,20230930,300572.SZ,7836425.0,473500.0,2.75,0.26
005741.OF,20231025,20230930,002688.SZ,7819798.0,1573400.0,2.75,0.21
005741.OF,20231025,20230930,300381.SZ,7936500.0,1072500.0,2.79,0.23
005741.OF,20231025,20230930,300193.SZ,7864026.0,912300.0,2.76,0.21
