ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
005741.OF,20231025,20230930,300147.SZ,8038764.0,1488660.0,2.82,0.23
005741.OF,20231025,20230930,001288.SZ,8096682.0,442200.0,2.84,0.79
005741.OF,20231025,20230930,605258.SH,8068722.0,297300.0,2.83,0.79
005741.OF,20231025,20230930,688257.SH,7846016.88,283352.0,2.75,0.3
005741.OF,20231025,20230930,605177.SH,7886299.0,271100.0,2.77,0.48
005741.OF,20231025,20230930,605288.SH,7911516.0,194100.0,2.78,0.28
005741.OF,20230831,20230630,603172.SH,1967.86,122.0,0.0,0.0
005741.OF,20230831,20230630,001367.SZ,2171.4,55.0,0.0,0.0
005741.OF,20230831,20230630,603125.SH,2453.0,100.0,0.0,0.0
005741.OF,20230831,20230630,001360.SZ,2513.03,169.0,0.0,0.0
005741.OF,20230831,20230630,001328.SZ,3262.72,128.0,0.0,0.0
005741.OF,20230831,20230630,601065.SH,3836.16,324.0,0.0,0.0
005741.OF,20230831,20230630,601133.SH,3849.64,314.0,0.0,0.0
005741.OF,20230831,20230630,301345.SZ,5736.72,123.0,0.0,0.0
005741.OF,20230831,20230630,688479.SH,6458.31,219.0,0.0,0.0
005741.OF,20230831,20230630,601061.SH,6996.34,923.0,0.0,0.0
005741.OF,20230831,20230630,301428.SZ,7007.4,229.0,0.0,0.0
005741.OF,20230831,20230630,688623.SH,7203.57,83.0,0.0,0.0
005741.OF,20230831,20230630,301439.SZ,7385.3,437.0,0.0,0.0
005741.OF,20230831,20230630,301203.SZ,7464.8,217.0,0.0,0.0
005741.OF,20230831,20230630,301322.SZ,7613.32,143.0,0.0,0.0
005741.OF,20230831,20230630,301295.SZ,7755.05,215.0,0.0,0.0
005741.OF,20230831,20230630,001287.SZ,8218.82,391.0,0.0,0.0
005741.OF,20230831,20230630,688535.SH,8248.03,161.0,0.0,0.0
005741.OF,20230831,20230630,301357.SZ,8903.76,184.0,0.0,0.0
005741.OF,20230831,20230630,688507.SH,8914.03,73.0,0.0,0.0
005741.OF,20230831,20230630,688433.SH,8914.5,283.0,0.0,0.0
005741.OF,20230831,20230630,301232.SZ,9171.94,157.0,0.0,0.0
005741.OF,20230831,20230630,688631.SH,9199.96,308.0,0.0,0.0
005741.OF,20230831,20230630,301355.SZ,9430.25,563.0,0.0,0.0
005741.OF,20230831,20230630,688512.SH,9886.56,516.0,0.0,0.0
005741.OF,20230831,20230630,688570.SH,10132.0,400.0,0.0,0.0
005741.OF,20230831,20230630,688352.SH,10742.3,890.0,0.0,0.0
005741.OF,20230831,20230630,688146.SH,11248.35,295.0,0.0,0.0
005741.OF,20230831,20230630,688458.SH,11526.52,127.0,0.0,0.0
005741.OF,20230831,20230630,688620.SH,12537.44,1016.0,0.0,0.0
005741.OF,20230831,20230630,688531.SH,12645.21,93.0,0.0,0.0
005741.OF,20230831,20230630,301382.SZ,13103.16,399.0,0.0,0.0
005741.OF,20230831,20230630,688629.SH,13161.72,708.0,0.0,0.0
005741.OF,20230831,20230630,301320.SZ,13238.04,642.0,0.0,0.0
005741.OF,20230831,20230630,688562.SH,13921.44,624.0,0.0,0.0
005741.OF,20230831,20230630,688576.SH,14449.2,120.0,0.0,0.0
005741.OF,20230831,20230630,688478.SH,14660.02,346.0,0.0,0.0
005741.OF,20230831,20230630,301325.SZ,17703.8,164.0,0.01,0.0
005741.OF,20230831,20230630,688469.SH,19335.34,3574.0,0.01,0.0
005741.OF,20230831,20230630,688361.SH,20241.71,313.0,0.01,0.0
005741.OF,20230831,20230630,688472.SH,22169.04,1301.0,0.01,0.0
005741.OF,20230831,20230630,301293.SZ,22354.46,313.0,0.01,0.0
005741.OF,20230831,20230630,688249.SH,34097.28,1888.0,0.01,0.0
005741.OF,20230831,20230630,001286.SZ,35447.47,3767.0,0.01,0.0
005741.OF,20230831,20230630,301261.SZ,72803.7,1973.0,0.02,0.01
005741.OF,20230831,20230630,688603.SH,76505.0,1391.0,0.02,0.01
005741.OF,20230831,20230630,301202.SZ,79009.2,3060.0,0.02,0.01
005741.OF,20230831,20230630,688429.SH,98752.08,3452.0,0.03,0.01
005741.OF,20230831,20230630,301488.SZ,104144.04,2618.0,0.03,0.01
005741.OF,20230831,20230630,688543.SH,131445.5,2354.0,0.04,0.01
005741.OF,20230831,20230630,301486.SZ,149051.1,2585.0,0.04,0.01
005741.OF,20230831,20230630,688582.SH,184375.97,3988.0,0.05,0.01
005741.OF,20230831,20230630,688669.SH,888515.04,49008.0,0.25,0.08
005741.OF,20230831,20230630,600350.SH,2130128.0,334400.0,0.61,0.01
005741.OF,20230831,20230630,601728.SH,2161357.0,383900.0,0.62,0.0
005741.OF,20230831,20230630,600015.SH,2227297.0,411700.0,0.63,0.0
005741.OF,20230831,20230630,600012.SH,2230144.0,212800.0,0.64,0.02
005741.OF,20230831,20230630,600548.SH,2255776.0,251200.0,0.64,0.02
005741.OF,20230831,20230630,601658.SH,2265537.0,463300.0,0.65,0.0
005741.OF,20230831,20230630,601059.SH,2294434.0,160900.0,0.65,0.05
005741.OF,20230831,20230630,000617.SZ,2298417.0,317900.0,0.65,0.0
005741.OF,20230831,20230630,600050.SH,2302080.0,479600.0,0.66,0.0
005741.OF,20230831,20230630,601939.SH,2313696.0,369600.0,0.66,0.0
005741.OF,20230831,20230630,601788.SH,2316762.0,145800.0,0.66,0.0
005741.OF,20230831,20230630,601881.SH,2327805.0,200500.0,0.66,0.0
005741.OF,20230831,20230630,601668.SH,2330440.0,406000.0,0.66,0.0
005741.OF,20230831,20230630,601818.SH,2335963.0,760900.0,0.67,0.0
005741.OF,20230831,20230630,000429.SZ,2337104.0,298100.0,0.67,0.02
005741.OF,20230831,20230630,601398.SH,2338182.0,485100.0,0.67,0.0
005741.OF,20230831,20230630,601618.SH,2348255.0,591500.0,0.67,0.0
005741.OF,20230831,20230630,600061.SH,2352448.0,330400.0,0.67,0.01
005741.OF,20230831,20230630,600030.SH,2353820.0,119000.0,0.67,0.0
005741.OF,20230831,20230630,601988.SH,2353820.0,602000.0,0.67,0.0
005741.OF,20230831,20230630,600000.SH,2356620.0,325500.0,0.67,0.0
005741.OF,20230831,20230630,601288.SH,2359805.0,668500.0,0.67,0.0
005741.OF,20230831,20230630,600028.SH,2361468.0,371300.0,0.67,0.0
005741.OF,20230831,20230630,600019.SH,2361524.0,420200.0,0.67,0.0
005741.OF,20230831,20230630,601328.SH,2368720.0,408400.0,0.67,0.0
005741.OF,20230831,20230630,601390.SH,2371024.0,312800.0,0.68,0.0
005741.OF,20230831,20230630,601857.SH,2376207.0,318100.0,0.68,0.0
005741.OF,20230831,20230630,600941.SH,2386520.7,25579.0,0.68,0.0
005741.OF,20230831,20230630,601868.SH,2389842.0,1021300.0,0.68,0.01
005741.OF,20230831,20230630,601186.SH,2402415.0,243900.0,0.68,0.0
005741.OF,20230831,20230630,601117.SH,2403684.0,290300.0,0.68,0.0
005741.OF,20230831,20230630,600377.SH,2406384.0,244800.0,0.69,0.01
005741.OF,20230831,20230630,601669.SH,2411374.0,420100.0,0.69,0.0
005741.OF,20230831,20230630,601766.SH,2422550.0,372700.0,0.69,0.0
005741.OF,20230831,20230630,000166.SZ,2427348.0,525400.0,0.69,0.0
005741.OF,20230831,20230630,688009.SH,2440280.4,420738.0,0.69,0.0
005741.OF,20230831,20230630,001965.SZ,2447040.0,254900.0,0.7,0.0
005741.OF,20230831,20230630,601333.SH,2463120.0,622000.0,0.7,0.01
005741.OF,20230831,20230630,003816.SZ,2489244.0,800400.0,0.71,0.0
005741.OF,20230831,20230630,000928.SZ,2525405.0,261700.0,0.72,0.02
005741.OF,20230831,20230630,600893.SH,2556730.0,60500.0,0.73,0.0
005741.OF,20230831,20230630,601989.SH,2571952.0,533600.0,0.73,0.0
005741.OF,20230831,20230630,601800.SH,2574760.0,236000.0,0.73,0.0
005741.OF,20230831,20230630,002179.SZ,2598555.0,57300.0,0.74,0.0
005741.OF,20230831,20230630,601698.SH,2709644.0,136300.0,0.77,0.0
005741.OF,20230831,20230630,300915.SZ,3308283.0,89100.0,0.94,0.36
005741.OF,20230831,20230630,001288.SZ,3713850.0,196500.0,1.06,0.35
005741.OF,20230831,20230630,605336.SH,4141760.0,240800.0,1.18,0.41
005741.OF,20230831,20230630,600693.SH,4317891.0,1098700.0,1.23,0.13
005741.OF,20230831,20230630,605196.SH,4630848.0,650400.0,1.32,0.2
005741.OF,20230831,20230630,300823.SZ,4722390.0,229800.0,1.34,0.42
005741.OF,20230831,20230630,688109.SH,4793002.2,185058.0,1.36,0.48
005741.OF,20230831,20230630,002363.SZ,5067750.0,675700.0,1.44,0.16
005741.OF,20230831,20230630,688011.SH,5074740.26,196543.0,1.44,0.36
005741.OF,20230831,20230630,301135.SZ,5080926.0,185300.0,1.45,0.37
005741.OF,20230831,20230630,603232.SH,5104994.0,351100.0,1.45,0.15
005741.OF,20230831,20230630,001296.SZ,5131482.4,244240.0,1.46,0.65
005741.OF,20230831,20230630,002666.SZ,5132259.0,992700.0,1.46,0.22
005741.OF,20230831,20230630,603096.SH,5134792.0,252200.0,1.46,0.16
005741.OF,20230831,20230630,301158.SZ,5135877.0,296700.0,1.46,0.38
005741.OF,20230831,20230630,301126.SZ,5148280.0,384200.0,1.47,0.35
005741.OF,20230831,20230630,603697.SH,5158280.89,562517.0,1.47,0.13
005741.OF,20230831,20230630,605058.SH,5163500.0,230000.0,1.47,0.54
005741.OF,20230831,20230630,688227.SH,5164937.96,208012.0,1.47,0.34
005741.OF,20230831,20230630,688379.SH,5172103.98,254658.0,1.47,0.55
005741.OF,20230831,20230630,688038.SH,5173721.52,345837.0,1.47,0.43
005741.OF,20230831,20230630,002798.SZ,5187851.0,766300.0,1.48,0.26
005741.OF,20230831,20230630,002869.SZ,5191676.0,236200.0,1.48,0.15
005741.OF,20230831,20230630,688171.SH,5192473.52,212458.0,1.48,0.63
005741.OF,20230831,20230630,603700.SH,5194486.0,355300.0,1.48,0.17
005741.OF,20230831,20230630,688257.SH,5206670.04,196404.0,1.48,0.21
005741.OF,20230831,20230630,300884.SZ,5229800.0,395000.0,1.49,0.28
005741.OF,20230831,20230630,301032.SZ,5289450.0,591000.0,1.51,0.72
005741.OF,20230831,20230630,002659.SZ,5292894.0,1107300.0,1.51,0.19
005741.OF,20230831,20230630,603278.SH,5380990.0,482600.0,1.53,0.17
005741.OF,20230831,20230630,603385.SH,5551116.0,737200.0,1.58,0.2
005741.OF,20230831,20230630,601007.SH,5604370.8,657790.0,1.6,0.17
005741.OF,20230831,20230630,603102.SH,5878159.0,136100.0,1.67,0.45
005741.OF,20230831,20230630,002688.SZ,5907080.0,1251500.0,1.68,0.16
005741.OF,20230831,20230630,003023.SZ,5938260.3,289530.0,1.69,0.56
005741.OF,20230721,20230630,001218.SZ,6071689.4,268540.0,1.73,0.36
005741.OF,20230721,20230630,002887.SZ,6225741.0,684900.0,1.77,0.41
005741.OF,20230721,20230630,603238.SH,6646731.0,527100.0,1.89,0.3
005741.OF,20230721,20230630,002674.SZ,7319845.0,592700.0,2.08,0.21
005741.OF,20230721,20230630,603518.SH,6441125.0,567500.0,1.83,0.16
005741.OF,20230721,20230630,300147.SZ,6581176.0,1248800.0,1.87,0.19
005741.OF,20230721,20230630,300006.SZ,6230214.0,1821700.0,1.77,0.22
005741.OF,20230721,20230630,301258.SZ,6129988.0,155900.0,1.75,0.47
005741.OF,20230721,20230630,605288.SH,6253712.0,145300.0,1.78,0.21
005741.OF,20230721,20230630,000417.SZ,6457464.0,1379800.0,1.84,0.18
005741.OF,20230422,20230331,300796.SZ,3066876.0,131400.0,1.77,0.07
005741.OF,20230422,20230331,603515.SH,3075403.0,159100.0,1.77,0.02
005741.OF,20230422,20230331,003040.SZ,3086115.0,141500.0,1.78,0.07
005741.OF,20230422,20230331,300832.SZ,3089085.0,50500.0,1.78,0.02
005741.OF,20230422,20230331,002986.SZ,3175335.0,116100.0,1.83,0.08
005741.OF,20230422,20230331,601857.SH,3183184.0,537700.0,1.83,0.0
005741.OF,20230422,20230331,000651.SZ,3252375.0,88500.0,1.87,0.0
005741.OF,20230422,20230331,688123.SH,3373624.8,34146.0,1.94,0.03
005741.OF,20230422,20230331,002690.SZ,3572380.0,110600.0,2.06,0.03
005741.OF,20230422,20230331,002847.SZ,6148248.0,45600.0,3.54,0.04
005741.OF,20230331,20221231,301309.SZ,4965.38,203.0,0.0,0.0
005741.OF,20230331,20221231,301316.SZ,5140.88,359.0,0.0,0.0
005741.OF,20230331,20221231,301270.SZ,5957.7,210.0,0.0,0.0
005741.OF,20230331,20221231,301319.SZ,6126.05,115.0,0.0,0.0
005741.OF,20230331,20221231,301318.SZ,6761.88,162.0,0.0,0.0
005741.OF,20230331,20221231,301366.SZ,9108.18,202.0,0.0,0.0
005741.OF,20230331,20221231,301283.SZ,9922.13,193.0,0.0,0.0
005741.OF,20230331,20221231,301273.SZ,10467.83,277.0,0.0,0.0
005741.OF,20230331,20221231,301306.SZ,10783.95,255.0,0.0,0.0
005741.OF,20230331,20221231,301363.SZ,13626.0,360.0,0.01,0.0
005741.OF,20230331,20221231,001258.SZ,14518.48,1388.0,0.01,0.0
005741.OF,20230331,20221231,301195.SZ,15338.4,210.0,0.01,0.0
005741.OF,20230331,20221231,301095.SZ,22919.85,265.0,0.01,0.0
005741.OF,20230331,20221231,301238.SZ,23007.27,1023.0,0.01,0.0
005741.OF,20230331,20221231,002756.SZ,27651.0,300.0,0.01,0.0
005741.OF,20230331,20221231,301312.SZ,42665.0,500.0,0.02,0.0
005741.OF,20230331,20221231,001301.SZ,68722.56,1164.0,0.03,0.0
005741.OF,20230331,20221231,688370.SH,70890.71,2033.0,0.03,0.01
005741.OF,20230331,20221231,688525.SH,74100.84,4614.0,0.03,0.01
005741.OF,20230331,20221231,688410.SH,74597.04,2952.0,0.03,0.01
005741.OF,20230331,20221231,688084.SH,95729.13,1281.0,0.04,0.01
005741.OF,20230331,20221231,688426.SH,100055.52,3021.0,0.05,0.02
005741.OF,20230331,20221231,301327.SZ,226041.12,1208.0,0.1,0.01
005741.OF,20230331,20221231,603609.SH,260480.0,22000.0,0.12,0.0
005741.OF,20230331,20221231,300151.SZ,270340.0,14000.0,0.12,0.0
005741.OF,20230331,20221231,6869.HK,459408.76,37000.0,0.21,0.01
005741.OF,20230331,20221231,002967.SZ,506756.0,30200.0,0.23,0.01
005741.OF,20230331,20221231,688223.SH,515914.4,35216.0,0.24,0.0
005741.OF,20230331,20221231,600346.SH,529573.0,34100.0,0.24,0.0
005741.OF,20230331,20221231,601669.SH,588348.0,83100.0,0.27,0.0
005741.OF,20230331,20221231,601985.SH,598800.0,99800.0,0.28,0.0
005741.OF,20230331,20221231,002311.SZ,648165.0,10500.0,0.3,0.0
005741.OF,20230331,20221231,2269.HK,668277.62,12500.0,0.31,
005741.OF,20230331,20221231,601872.SH,755209.0,135100.0,0.35,0.0
005741.OF,20230331,20221231,603606.SH,786828.0,11600.0,0.36,0.0
005741.OF,20230331,20221231,300015.SZ,842618.4,27120.0,0.39,0.0
005741.OF,20230331,20221231,300490.SZ,900493.0,78100.0,0.42,0.02
005741.OF,20230331,20221231,603209.SH,995168.0,27400.0,0.46,0.05
005741.OF,20230331,20221231,002585.SZ,1014900.0,79600.0,0.47,0.01
005741.OF,20230331,20221231,600487.SH,1034622.0,68700.0,0.48,0.0
005741.OF,20230331,20221231,688388.SH,1053033.15,23479.0,0.49,0.01
005741.OF,20230331,20221231,601799.SH,1086720.84,8532.0,0.5,0.0
005741.OF,20230331,20221231,601966.SH,1092075.52,53324.0,0.5,0.0
005741.OF,20230331,20221231,600585.SH,1169673.6,42720.0,0.54,0.0
005741.OF,20230331,20221231,601117.SH,1225142.0,154300.0,0.57,0.0
005741.OF,20230331,20221231,000581.SZ,1287198.0,72600.0,0.59,0.01
005741.OF,20230331,20221231,601939.SH,1306723.0,232100.0,0.6,0.0
005741.OF,20230331,20221231,002648.SZ,1351150.5,87171.0,0.62,0.0
005741.OF,20230331,20221231,300036.SZ,1353990.0,72600.0,0.63,0.02
005741.OF,20230331,20221231,1186.HK,1520537.59,364500.0,0.7,0.0
005741.OF,20230331,20221231,603920.SH,1542974.0,107300.0,0.71,0.02
005741.OF,20230331,20221231,688233.SH,1603440.0,39300.0,0.74,0.05
005741.OF,20230331,20221231,000338.SZ,1646106.0,161700.0,0.76,0.0
005741.OF,20230331,20221231,000100.SZ,1659005.44,446748.0,0.77,0.0
005741.OF,20230331,20221231,1088.HK,1661817.18,82500.0,0.77,0.0
005741.OF,20230331,20221231,603588.SH,1723210.15,178571.0,0.8,0.01
005741.OF,20230331,20221231,002415.SZ,1730532.0,49900.0,0.8,0.0
005741.OF,20230331,20221231,000725.SZ,1735292.0,513400.0,0.8,0.0
005741.OF,20230331,20221231,600690.SH,1775796.0,72600.0,0.82,0.0
005741.OF,20230331,20221231,9979.HK,1784753.46,333000.0,0.82,
005741.OF,20230331,20221231,600057.SH,1836276.0,178800.0,0.85,0.01
005741.OF,20230331,20221231,605259.SH,1846401.0,55100.0,0.85,0.14
005741.OF,20230331,20221231,002812.SZ,1877447.0,14300.0,0.87,0.0
005741.OF,20230331,20221231,0700.HK,1879618.73,6300.0,0.87,
005741.OF,20230331,20221231,600803.SH,2017330.0,125300.0,0.93,0.01
005741.OF,20230331,20221231,002988.SZ,2059905.0,154300.0,0.95,0.19
005741.OF,20230331,20221231,000708.SZ,2086656.0,121600.0,0.96,0.0
005741.OF,20230331,20221231,600048.SH,2100044.0,138800.0,0.97,0.0
005741.OF,20230331,20221231,3908.HK,2129555.68,160000.0,0.98,0.02
005741.OF,20230331,20221231,603259.SH,2306151.0,28471.0,1.07,0.0
005741.OF,20230331,20221231,0836.HK,2309567.45,162000.0,1.07,
005741.OF,20230331,20221231,601155.SH,2353400.0,114800.0,1.09,0.01
005741.OF,20230331,20221231,603987.SH,2535520.0,184000.0,1.17,0.04
005741.OF,20230331,20221231,600741.SH,2687883.0,155100.0,1.24,0.0
005741.OF,20230331,20221231,002371.SZ,2816250.0,12500.0,1.3,0.0
005741.OF,20230331,20221231,000776.SZ,2856356.0,184400.0,1.32,0.0
005741.OF,20230331,20221231,300408.SZ,3012651.0,98100.0,1.39,0.01
005741.OF,20230331,20221231,600660.SH,3054597.0,87100.0,1.41,0.0
005741.OF,20230331,20221231,0535.HK,3056269.71,5346000.0,1.41,
005741.OF,20230331,20221231,603806.SH,3117896.32,46928.0,1.44,0.0
005741.OF,20230331,20221231,300122.SZ,3179446.0,36200.0,1.47,0.0
005741.OF,20230331,20221231,601390.SH,3284848.0,590800.0,1.52,0.0
005741.OF,20230331,20221231,603008.SH,3428855.0,120100.0,1.58,0.03
005741.OF,20230331,20221231,601009.SH,3467776.0,332800.0,1.6,0.0
005741.OF,20230331,20221231,601288.SH,3837708.0,1318800.0,1.77,0.0
005741.OF,20230331,20221231,0168.HK,3856782.55,56000.0,1.78,0.01
005741.OF,20230331,20221231,688303.SH,4539498.88,96544.0,2.1,0.03
005741.OF,20230331,20221231,000568.SZ,4597740.0,20500.0,2.12,0.0
005741.OF,20230331,20221231,601006.SH,4632580.0,693500.0,2.14,0.0
005741.OF,20230331,20221231,002142.SZ,4649436.0,143280.0,2.15,0.0
005741.OF,20230331,20221231,600938.SH,1276860.8,84004.0,0.59,0.0
005741.OF,20230331,20221231,0883.HK,3378722.31,379000.0,1.56,0.02
005741.OF,20230331,20221231,001205.SZ,4839757.6,197380.0,2.24,0.17
005741.OF,20230331,20221231,3323.HK,5027305.69,878000.0,2.32,
005741.OF,20230120,20221231,603279.SH,5051692.8,171360.0,2.33,0.03
005741.OF,20230120,20221231,601668.SH,5105829.0,940300.0,2.36,0.0
005741.OF,20230120,20221231,600030.SH,5277543.7,265070.0,2.44,0.0
005741.OF,20230120,20221231,603345.SH,5578222.92,34459.0,2.58,0.01
005741.OF,20230120,20221231,601128.SH,6845585.0,906700.0,3.16,0.03
005741.OF,20230120,20221231,002597.SZ,7072000.0,217600.0,3.27,0.04
005741.OF,20230120,20221231,600941.SH,7598055.27,112281.0,3.51,0.02
005741.OF,20230120,20221231,600176.SH,8915613.0,650300.0,4.12,0.02
005741.OF,20230120,20221231,600519.SH,10534700.0,6100.0,4.87,0.0
005741.OF,20230120,20221231,601166.SH,10948016.0,622400.0,5.06,0.0
005741.OF,20221026,20220930,3323.HK,4772530.9,878000.0,2.21,
005741.OF,20221026,20220930,601668.SH,4842545.0,940300.0,2.24,0.0
005741.OF,20221026,20220930,603345.SH,5350793.52,34459.0,2.48,0.01
005741.OF,20221026,20220930,001205.SZ,5749679.4,197380.0,2.66,0.17
005741.OF,20221026,20220930,601128.SH,7217332.0,906700.0,3.34,0.03
005741.OF,20221026,20220930,600941.SH,7672160.73,112281.0,3.55,0.02
005741.OF,20221026,20220930,002597.SZ,8242688.0,217600.0,3.82,0.04
005741.OF,20221026,20220930,600176.SH,8570954.0,650300.0,3.97,0.02
005741.OF,20221026,20220930,601166.SH,10362960.0,622400.0,4.8,0.0
005741.OF,20221026,20220930,600519.SH,11422250.0,6100.0,5.29,0.0
005741.OF,20220831,20220630,301196.SZ,4577.44,122.0,0.0,0.0
005741.OF,20220831,20220630,301158.SZ,7724.02,379.0,0.0,0.0
005741.OF,20220831,20220630,301181.SZ,7861.63,257.0,0.0,0.0
005741.OF,20220831,20220630,301219.SZ,10714.04,122.0,0.0,0.0
005741.OF,20220831,20220630,001268.SZ,11337.48,409.0,0.0,0.0
005741.OF,20220831,20220630,301109.SZ,12766.74,791.0,0.01,0.0
005741.OF,20220831,20220630,301207.SZ,12976.6,230.0,0.01,0.0
005741.OF,20220831,20220630,301150.SZ,13572.64,164.0,0.01,0.0
005741.OF,20220831,20220630,301248.SZ,14098.64,472.0,0.01,0.0
005741.OF,20220831,20220630,301217.SZ,15764.29,1063.0,0.01,0.0
005741.OF,20220831,20220630,301238.SZ,32807.61,1023.0,0.01,0.0
005741.OF,20220831,20220630,601089.SH,36816.45,1749.0,0.01,0.0
005741.OF,20220831,20220630,002756.SZ,45663.0,300.0,0.02,0.0
005741.OF,20220831,20220630,688236.SH,80229.6,4052.0,0.03,0.01
005741.OF,20220831,20220630,603609.SH,211860.0,22000.0,0.08,0.0
005741.OF,20220831,20220630,603209.SH,263552.0,11600.0,0.11,0.02
005741.OF,20220831,20220630,600323.SH,369000.0,18000.0,0.15,0.0
