ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
005741.OF,20220831,20220630,600276.SH,388777.38,10482.0,0.16,0.0
005741.OF,20220831,20220630,1477.HK,420240.37,35000.0,0.17,
005741.OF,20220831,20220630,600346.SH,431456.0,19400.0,0.17,0.0
005741.OF,20220831,20220630,688223.SH,509575.52,35216.0,0.2,0.0
005741.OF,20220831,20220630,002967.SZ,571988.0,30200.0,0.23,0.01
005741.OF,20220831,20220630,002984.SZ,622200.0,20000.0,0.25,0.01
005741.OF,20220831,20220630,002444.SZ,661284.0,35100.0,0.26,0.0
005741.OF,20220831,20220630,601985.SH,684628.0,99800.0,0.27,0.0
005741.OF,20220831,20220630,2269.HK,767533.03,12500.0,0.31,
005741.OF,20220831,20220630,000516.SZ,856152.0,79200.0,0.34,0.0
005741.OF,20220831,20220630,603606.SH,888560.0,11600.0,0.35,0.0
005741.OF,20220831,20220630,300443.SZ,902484.0,19800.0,0.36,0.01
005741.OF,20220831,20220630,300015.SZ,934573.75,20875.0,0.37,0.0
005741.OF,20220831,20220630,002651.SZ,993810.0,126600.0,0.4,0.02
005741.OF,20220831,20220630,600487.SH,998898.0,68700.0,0.4,0.0
005741.OF,20220831,20220630,000739.SZ,1059265.44,51321.0,0.42,0.0
005741.OF,20220831,20220630,300490.SZ,1096524.0,78100.0,0.44,0.02
005741.OF,20220831,20220630,601872.SH,1111104.0,192900.0,0.44,0.0
005741.OF,20220831,20220630,688023.SH,1123544.94,7609.0,0.45,0.01
005741.OF,20220831,20220630,0868.HK,1207100.69,75000.0,0.48,
005741.OF,20220831,20220630,300726.SZ,1217283.0,19900.0,0.49,0.01
005741.OF,20220831,20220630,002389.SZ,1252152.0,68200.0,0.5,0.01
005741.OF,20220831,20220630,601966.SH,1352829.88,53324.0,0.54,0.0
005741.OF,20220831,20220630,000581.SZ,1397550.0,72600.0,0.56,0.01
005741.OF,20220831,20220630,601939.SH,1406526.0,232100.0,0.56,0.0
005741.OF,20220831,20220630,300036.SZ,1418604.0,72600.0,0.57,0.02
005741.OF,20220831,20220630,002585.SZ,1439964.0,79600.0,0.58,0.01
005741.OF,20220831,20220630,601799.SH,1458972.0,8532.0,0.58,0.0
005741.OF,20220831,20220630,600585.SH,1507161.6,42720.0,0.6,0.0
005741.OF,20220831,20220630,1186.HK,1530529.27,364500.0,0.61,0.0
005741.OF,20220831,20220630,600057.SH,1571652.0,178800.0,0.63,0.01
005741.OF,20220831,20220630,605259.SH,1573656.0,55100.0,0.63,0.14
005741.OF,20220831,20220630,2869.HK,1579570.14,208000.0,0.63,
005741.OF,20220831,20220630,1088.HK,1587446.44,82500.0,0.63,0.0
005741.OF,20220831,20220630,002648.SZ,1609550.25,62265.0,0.64,0.0
005741.OF,20220831,20220630,9979.HK,1725756.32,333000.0,0.69,
005741.OF,20220831,20220630,002415.SZ,1806380.0,49900.0,0.72,0.0
005741.OF,20220831,20220630,603920.SH,1856290.0,107300.0,0.74,0.02
005741.OF,20220831,20220630,0700.HK,1909399.82,6300.0,0.76,
005741.OF,20220831,20220630,688388.SH,1992662.73,23479.0,0.8,0.01
005741.OF,20220831,20220630,600690.SH,1993596.0,72600.0,0.8,0.0
005741.OF,20220831,20220630,000338.SZ,2016399.0,161700.0,0.81,0.0
005741.OF,20220831,20220630,000725.SZ,2022796.0,513400.0,0.81,0.0
005741.OF,20220831,20220630,300777.SZ,2034040.0,42200.0,0.81,0.01
005741.OF,20220831,20220630,000100.SZ,2066885.0,431500.0,0.83,0.0
005741.OF,20220831,20220630,688233.SH,2208660.0,39300.0,0.88,0.05
005741.OF,20220831,20220630,0836.HK,2244360.64,162000.0,0.9,
005741.OF,20220831,20220630,3908.HK,2287804.29,160000.0,0.91,0.02
005741.OF,20220831,20220630,600803.SH,2329327.0,125300.0,0.93,0.01
005741.OF,20220831,20220630,600048.SH,2423448.0,138800.0,0.97,0.0
005741.OF,20220831,20220630,000708.SZ,2450240.0,121600.0,0.98,0.01
005741.OF,20220831,20220630,002988.SZ,2479601.0,154300.0,0.99,0.19
005741.OF,20220831,20220630,601155.SH,2919364.0,114800.0,1.17,0.01
005741.OF,20220831,20220630,300408.SZ,2952810.0,98100.0,1.18,0.01
005741.OF,20220831,20220630,603259.SH,2960699.29,28471.0,1.18,0.0
005741.OF,20220831,20220630,603806.SH,3074722.56,46928.0,1.23,0.0
005741.OF,20220831,20220630,002142.SZ,3182792.8,88880.0,1.27,0.0
005741.OF,20220831,20220630,000776.SZ,3448280.0,184400.0,1.38,0.0
005741.OF,20220831,20220630,002371.SZ,3464000.0,12500.0,1.38,0.0
005741.OF,20220831,20220630,601009.SH,3467776.0,332800.0,1.39,0.0
005741.OF,20220831,20220630,000672.SZ,3477912.0,220400.0,1.39,0.02
005741.OF,20220831,20220630,600741.SH,3567300.0,155100.0,1.42,0.0
005741.OF,20220831,20220630,601390.SH,3627512.0,590800.0,1.45,0.0
005741.OF,20220831,20220630,600660.SH,3641651.0,87100.0,1.45,0.0
005741.OF,20220831,20220630,603987.SH,3667120.0,184000.0,1.46,0.04
005741.OF,20220831,20220630,0535.HK,3834979.83,6316000.0,1.53,
005741.OF,20220831,20220630,0168.HK,3907876.22,56000.0,1.56,0.01
005741.OF,20220831,20220630,001205.SZ,3908124.0,197380.0,1.56,0.17
005741.OF,20220831,20220630,601288.SH,3982776.0,1318800.0,1.59,0.0
005741.OF,20220831,20220630,300122.SZ,4018562.0,36200.0,1.61,0.0
005741.OF,20220831,20220630,603008.SH,4407670.0,120100.0,1.76,0.03
005741.OF,20220831,20220630,600938.SH,1332303.44,84004.0,0.53,0.01
005741.OF,20220831,20220630,0883.HK,3357852.22,379000.0,1.34,0.03
005741.OF,20220831,20220630,601668.SH,5002396.0,940300.0,2.0,0.0
005741.OF,20220831,20220630,000568.SZ,5054070.0,20500.0,2.02,0.0
005741.OF,20220831,20220630,601006.SH,5200828.0,789200.0,2.08,0.01
005741.OF,20220831,20220630,603279.SH,5313873.6,171360.0,2.12,0.07
005741.OF,20220721,20220630,603345.SH,5486561.98,34459.0,2.19,0.01
005741.OF,20220721,20220630,002812.SZ,6962510.0,27800.0,2.78,0.0
005741.OF,20220721,20220630,002597.SZ,9428608.0,217600.0,3.77,0.04
005741.OF,20220721,20220630,601128.SH,6927188.0,906700.0,2.77,0.03
005741.OF,20220721,20220630,601166.SH,12037510.0,604900.0,4.81,0.0
005741.OF,20220721,20220630,600941.SH,6092817.06,100881.0,2.43,0.03
005741.OF,20220721,20220630,600030.SH,5741416.2,265070.0,2.29,0.0
005741.OF,20220721,20220630,3323.HK,5962521.51,832000.0,2.38,
005741.OF,20220721,20220630,600519.SH,12474500.0,6100.0,4.98,0.0
005741.OF,20220721,20220630,600176.SH,11321723.0,650300.0,4.52,0.02
005741.OF,20220422,20220331,002812.SZ,6424000.0,29200.0,2.54,0.0
005741.OF,20220422,20220331,002597.SZ,8577792.0,217600.0,3.39,0.04
005741.OF,20220422,20220331,601128.SH,6429618.0,830700.0,2.54,0.03
005741.OF,20220422,20220331,601166.SH,12503283.0,604900.0,4.94,0.0
005741.OF,20220422,20220331,600030.SH,5539963.0,265070.0,2.19,0.0
005741.OF,20220422,20220331,3323.HK,5608458.55,710000.0,2.22,
005741.OF,20220422,20220331,0883.HK,6602367.53,758000.0,2.61,
005741.OF,20220422,20220331,600519.SH,10485900.0,6100.0,4.14,0.0
005741.OF,20220422,20220331,600176.SH,9910572.0,650300.0,3.92,0.02
005741.OF,20220422,20220331,000672.SZ,12981085.0,594100.0,5.13,0.07
005741.OF,20220331,20211231,301079.SZ,3474.8,140.0,0.0,0.0
005741.OF,20220331,20211231,301057.SZ,4146.36,218.0,0.0,0.0
005741.OF,20220331,20211231,301073.SZ,4608.0,144.0,0.0,0.0
005741.OF,20220331,20211231,301037.SZ,4682.18,193.0,0.0,0.0
005741.OF,20220331,20211231,603176.SH,4713.8,1924.0,0.0,0.0
005741.OF,20220331,20211231,301027.SZ,4761.9,286.0,0.0,0.0
005741.OF,20220331,20211231,301059.SZ,4998.7,259.0,0.0,0.0
005741.OF,20220331,20211231,001234.SZ,5504.49,333.0,0.0,0.0
005741.OF,20220331,20211231,301063.SZ,5524.83,153.0,0.0,0.0
005741.OF,20220331,20211231,300854.SZ,5539.87,203.0,0.0,0.0
005741.OF,20220331,20211231,301083.SZ,5911.36,416.0,0.0,0.0
005741.OF,20220331,20211231,301072.SZ,6047.21,181.0,0.0,0.0
005741.OF,20220331,20211231,301041.SZ,6065.15,215.0,0.0,0.0
005741.OF,20220331,20211231,301056.SZ,6343.48,572.0,0.0,0.0
005741.OF,20220331,20211231,301032.SZ,6417.63,513.0,0.0,0.0
005741.OF,20220331,20211231,301033.SZ,6476.76,108.0,0.0,0.0
005741.OF,20220331,20211231,301030.SZ,7627.84,242.0,0.0,0.0
005741.OF,20220331,20211231,300814.SZ,7832.64,328.0,0.0,0.0
005741.OF,20220331,20211231,301025.SZ,8414.64,403.0,0.0,0.0
005741.OF,20220331,20211231,301193.SZ,8654.58,297.0,0.0,0.0
005741.OF,20220331,20211231,301053.SZ,8796.4,300.0,0.0,0.0
005741.OF,20220331,20211231,301062.SZ,8896.23,523.0,0.0,0.0
005741.OF,20220331,20211231,301078.SZ,9177.84,756.0,0.0,0.0
005741.OF,20220331,20211231,301045.SZ,9503.95,335.0,0.0,0.0
005741.OF,20220331,20211231,301028.SZ,9895.5,733.0,0.0,0.0
005741.OF,20220331,20211231,301021.SZ,12014.7,290.0,0.0,0.0
005741.OF,20220331,20211231,301026.SZ,12734.19,203.0,0.0,0.0
005741.OF,20220331,20211231,301138.SZ,12785.1,285.0,0.0,0.0
005741.OF,20220331,20211231,301020.SZ,12815.24,421.0,0.0,0.0
005741.OF,20220331,20211231,301168.SZ,14022.97,269.0,0.01,0.0
005741.OF,20220331,20211231,301046.SZ,14207.1,290.0,0.01,0.0
005741.OF,20220331,20211231,301180.SZ,14858.88,654.0,0.01,0.0
005741.OF,20220331,20211231,301089.SZ,14944.6,220.0,0.01,0.0
005741.OF,20220331,20211231,301060.SZ,18161.78,587.0,0.01,0.0
005741.OF,20220331,20211231,001296.SZ,18376.8,310.0,0.01,0.0
005741.OF,20220331,20211231,300994.SZ,19089.0,420.0,0.01,0.0
005741.OF,20220331,20211231,301177.SZ,19965.76,172.0,0.01,0.0
005741.OF,20220331,20211231,301039.SZ,22643.1,1810.0,0.01,0.0
005741.OF,20220331,20211231,301127.SZ,23728.32,1386.0,0.01,0.0
005741.OF,20220331,20211231,301069.SZ,23829.19,539.0,0.01,0.0
005741.OF,20220331,20211231,301035.SZ,28196.28,501.0,0.01,0.0
005741.OF,20220331,20211231,603230.SH,29491.8,1140.0,0.01,0.0
005741.OF,20220331,20211231,688226.SH,42441.68,2693.0,0.02,0.01
005741.OF,20220331,20211231,301050.SZ,48591.18,207.0,0.02,0.0
005741.OF,20220331,20211231,688622.SH,68543.72,1204.0,0.03,0.01
005741.OF,20220331,20211231,688236.SH,107094.36,4052.0,0.04,0.01
005741.OF,20220331,20211231,688246.SH,184254.09,5281.0,0.07,0.02
005741.OF,20220331,20211231,000708.SZ,370688.0,18100.0,0.14,0.0
005741.OF,20220331,20211231,688385.SH,436539.88,8986.0,0.16,0.01
005741.OF,20220331,20211231,1477.HK,500780.0,35000.0,0.18,
005741.OF,20220331,20211231,600276.SH,531542.22,10482.0,0.2,0.0
005741.OF,20220331,20211231,688235.SH,589916.58,4323.0,0.22,0.01
005741.OF,20220331,20211231,002984.SZ,711400.0,20000.0,0.26,0.01
005741.OF,20220331,20211231,600346.SH,718961.0,31300.0,0.26,0.0
005741.OF,20220331,20211231,002967.SZ,817816.0,30200.0,0.3,0.01
005741.OF,20220331,20211231,000516.SZ,873576.0,79200.0,0.32,0.0
005741.OF,20220331,20211231,300015.SZ,882595.0,20875.0,0.32,0.0
005741.OF,20220331,20211231,2269.HK,945861.0,12500.0,0.35,
005741.OF,20220331,20211231,002444.SZ,1070901.0,35100.0,0.39,0.0
005741.OF,20220331,20211231,002648.SZ,1116837.0,27900.0,0.41,0.0
005741.OF,20220331,20211231,0868.HK,1195740.0,75000.0,0.44,
005741.OF,20220331,20211231,300595.SZ,1244929.0,21700.0,0.46,0.0
005741.OF,20220331,20211231,601869.SH,1375080.0,42000.0,0.51,0.01
005741.OF,20220331,20211231,603392.SH,1439750.0,6500.0,0.53,0.0
005741.OF,20220331,20211231,0175.HK,1445435.04,83000.0,0.53,
005741.OF,20220331,20211231,002651.SZ,1674918.0,126600.0,0.62,0.02
005741.OF,20220331,20211231,601728.SH,1682426.97,394011.0,0.62,0.01
005741.OF,20220331,20211231,601799.SH,1742661.0,8532.0,0.64,0.0
005741.OF,20220331,20211231,300490.SZ,1752564.0,78100.0,0.65,0.02
005741.OF,20220331,20211231,000739.SZ,1800853.89,51321.0,0.66,0.0
005741.OF,20220331,20211231,002389.SZ,1895960.0,68200.0,0.7,0.01
005741.OF,20220331,20211231,688023.SH,1907880.66,7609.0,0.7,0.01
005741.OF,20220331,20211231,300726.SZ,1991194.0,19900.0,0.73,0.01
005741.OF,20220331,20211231,0700.HK,2166182.14,5800.0,0.8,
005741.OF,20220331,20211231,0392.HK,2243330.88,102000.0,0.83,
005741.OF,20220331,20211231,1999.HK,2275570.48,230400.0,0.84,
005741.OF,20220331,20211231,603920.SH,2392790.0,107300.0,0.88,0.02
005741.OF,20220331,20211231,1024.HK,2474139.36,42000.0,0.91,
005741.OF,20220331,20211231,300777.SZ,2611336.0,42200.0,0.96,0.02
005741.OF,20220331,20211231,688105.SH,2659222.0,25087.0,0.98,0.08
005741.OF,20220331,20211231,3908.HK,2854732.16,162400.0,1.05,0.03
005741.OF,20220331,20211231,300718.SZ,2977632.0,176400.0,1.1,0.1
005741.OF,20220331,20211231,0881.HK,3131735.04,63000.0,1.15,
005741.OF,20220331,20211231,601128.SH,3143055.0,475500.0,1.16,0.02
005741.OF,20220331,20211231,601155.SH,3344124.0,114800.0,1.23,0.01
005741.OF,20220331,20211231,603259.SH,3376091.18,28471.0,1.24,0.0
005741.OF,20220331,20211231,002142.SZ,3402326.4,88880.0,1.25,0.0
005741.OF,20220331,20211231,601390.SH,3420732.0,590800.0,1.26,0.0
005741.OF,20220331,20211231,0836.HK,3456976.32,162000.0,1.27,
005741.OF,20220331,20211231,688233.SH,3466260.0,39300.0,1.28,0.05
005741.OF,20220331,20211231,601966.SH,3622982.2,99124.0,1.33,0.01
005741.OF,20220331,20211231,300059.SZ,3673890.0,99000.0,1.35,0.0
005741.OF,20220331,20211231,600030.SH,3795117.0,143700.0,1.4,0.0
005741.OF,20220331,20211231,601668.SH,3839500.0,767900.0,1.41,0.0
005741.OF,20220331,20211231,601288.SH,3877272.0,1318800.0,1.43,0.0
005741.OF,20220331,20211231,600456.SH,3969434.0,55300.0,1.46,0.01
005741.OF,20220331,20211231,300036.SZ,4008670.0,133400.0,1.48,0.03
005741.OF,20220331,20211231,601899.SH,4276730.0,440900.0,1.57,0.0
005741.OF,20220331,20211231,600048.SH,4338888.0,277600.0,1.6,0.0
005741.OF,20220331,20211231,300408.SZ,4375260.0,98100.0,1.61,0.01
005741.OF,20220331,20211231,601689.SH,4526200.0,85400.0,1.67,0.01
005741.OF,20220331,20211231,603008.SH,4687503.0,120100.0,1.73,0.03
005741.OF,20220331,20211231,002821.SZ,4828500.0,11100.0,1.78,0.0
005741.OF,20220331,20211231,601939.SH,4836844.0,825400.0,1.78,0.01
005741.OF,20220331,20211231,0883.HK,4976518.62,758000.0,1.83,
005741.OF,20220331,20211231,000568.SZ,5204335.0,20500.0,1.92,0.0
005741.OF,20220331,20211231,000776.SZ,5530291.0,224900.0,2.04,0.0
005741.OF,20220331,20211231,603279.SH,5676912.0,122400.0,2.09,0.06
005741.OF,20220331,20211231,0763.HK,5742945.04,329000.0,2.11,0.01
005741.OF,20220331,20211231,0535.HK,4286088.13,6316000.0,1.58,
005741.OF,20220124,20211231,002812.SZ,7311680.0,29200.0,2.69,0.0
005741.OF,20220124,20211231,603806.SH,5812086.0,44520.0,2.14,0.0
005741.OF,20220124,20211231,002597.SZ,11173760.0,217600.0,4.11,0.04
005741.OF,20220124,20211231,002371.SZ,11505257.0,34100.0,4.24,0.01
005741.OF,20220124,20211231,601166.SH,13550768.0,711700.0,4.99,0.0
005741.OF,20220124,20211231,600941.SH,3593049.58,62401.0,1.32,0.01
005741.OF,20220124,20211231,0941.HK,3615917.76,94500.0,1.33,0.02
005741.OF,20220124,20211231,0168.HK,7639654.4,128000.0,2.81,0.02
005741.OF,20220124,20211231,600519.SH,12505000.0,6100.0,4.6,0.0
005741.OF,20220124,20211231,600176.SH,11835460.0,650300.0,4.36,0.02
005741.OF,20220124,20211231,000672.SZ,11923587.0,594100.0,4.39,0.07
005741.OF,20211027,20210930,002371.SZ,7898904.0,21600.0,2.97,0.0
005741.OF,20211027,20210930,600309.SH,7920850.0,74200.0,2.98,0.01
005741.OF,20211027,20210930,603738.SH,8087760.0,169200.0,3.04,0.1
005741.OF,20211027,20210930,601888.SH,8242000.0,31700.0,3.1,0.0
005741.OF,20211027,20210930,002597.SZ,8566912.0,217600.0,3.22,0.04
005741.OF,20211027,20210930,000001.SZ,9510072.0,530400.0,3.58,0.0
005741.OF,20211027,20210930,601166.SH,9978990.0,545300.0,3.75,0.0
005741.OF,20211027,20210930,000672.SZ,11246313.0,594100.0,4.23,0.07
005741.OF,20211027,20210930,600176.SH,11432274.0,650300.0,4.3,0.02
005741.OF,20211027,20210930,0763.HK,14071116.49,659800.0,5.29,0.02
005741.OF,20210721,20210630,9966.HK,9573538.04,463000.0,3.66,
005741.OF,20210721,20210630,0763.HK,13313404.81,659800.0,5.09,0.02
005741.OF,20210721,20210630,0941.HK,7614925.73,188500.0,2.91,
005741.OF,20210721,20210630,000975.SZ,7795347.0,819700.0,2.98,0.03
005741.OF,20210721,20210630,000672.SZ,10384868.0,594100.0,3.97,0.07
005741.OF,20210721,20210630,002850.SZ,11562670.4,132296.0,4.42,0.09
005741.OF,20210721,20210630,603806.SH,8948665.6,85120.0,3.42,0.01
005741.OF,20210721,20210630,002049.SZ,14000452.0,90800.0,5.36,0.01
005741.OF,20210721,20210630,688008.SH,7782466.42,124759.0,2.98,0.03
005741.OF,20210721,20210630,2020.HK,13385171.71,88000.0,5.12,
005741.OF,20210422,20210331,002850.SZ,8199706.08,132296.0,5.0,0.1
005741.OF,20210422,20210331,300196.SZ,7896336.0,529600.0,4.81,0.22
005741.OF,20210422,20210331,002459.SZ,7653466.86,273143.0,4.66,0.07
005741.OF,20210422,20210331,601128.SH,7623560.0,1003100.0,4.65,0.04
005741.OF,20210422,20210331,601601.SH,6379824.0,168600.0,3.89,0.0
005741.OF,20210422,20210331,601166.SH,14821854.3,615270.0,9.03,0.0
005741.OF,20210422,20210331,600048.SH,10364918.55,728385.0,6.32,0.01
005741.OF,20210422,20210331,0941.HK,8117172.11,188500.0,4.95,
005741.OF,20210422,20210331,0883.HK,5208455.56,758000.0,3.17,
005741.OF,20210422,20210331,000625.SZ,10340193.12,747664.0,6.3,0.02
005741.OF,20210331,20201231,000333.SZ,9095856.0,92400.0,2.86,0.0
005741.OF,20210331,20201231,300868.SZ,14715.2,340.0,0.0,0.0
005741.OF,20210331,20201231,002049.SZ,5807354.0,43400.0,1.83,0.01
005741.OF,20210331,20201231,002475.SZ,5527820.0,98500.0,1.74,0.0
005741.OF,20210331,20201231,300888.SZ,401453.13,2567.0,0.13,0.01
005741.OF,20210331,20201231,003031.SZ,5909.49,387.0,0.0,0.0
005741.OF,20210331,20201231,300886.SZ,6713.49,147.0,0.0,0.0
005741.OF,20210331,20201231,003030.SZ,7286.4,480.0,0.0,0.0
005741.OF,20210331,20201231,605277.SH,8593.65,507.0,0.0,0.0
005741.OF,20210331,20201231,300881.SZ,9402.21,291.0,0.0,0.0
005741.OF,20210331,20201231,688526.SH,9817.6,236.0,0.0,0.0
005741.OF,20210331,20201231,300860.SZ,11273.63,89.0,0.0,0.0
005741.OF,20210331,20201231,300879.SZ,12637.92,466.0,0.0,0.0
005741.OF,20210331,20201231,300895.SZ,12819.9,283.0,0.0,0.0
005741.OF,20210331,20201231,300861.SZ,12826.1,251.0,0.0,0.0
005741.OF,20210331,20201231,300902.SZ,13367.26,551.0,0.0,0.0
005741.OF,20210331,20201231,300890.SZ,13971.1,286.0,0.0,0.0
005741.OF,20210331,20201231,300889.SZ,14427.48,479.0,0.0,0.0
005741.OF,20210331,20201231,300887.SZ,15649.2,210.0,0.0,0.0
005741.OF,20210331,20201231,300873.SZ,15825.56,383.0,0.0,0.0
005741.OF,20210331,20201231,300892.SZ,16322.72,272.0,0.01,0.0
005741.OF,20210331,20201231,605179.SH,16582.74,939.0,0.01,0.0
005741.OF,20210331,20201231,300908.SZ,17225.4,285.0,0.01,0.0
005741.OF,20210331,20201231,605186.SH,17609.38,626.0,0.01,0.0
005741.OF,20210331,20201231,003028.SZ,18010.08,432.0,0.01,0.0
005741.OF,20210331,20201231,300878.SZ,18123.84,372.0,0.01,0.0
005741.OF,20210331,20201231,003029.SZ,18716.24,716.0,0.01,0.0
005741.OF,20210331,20201231,300891.SZ,18745.2,1143.0,0.01,0.0
005741.OF,20210331,20201231,300884.SZ,20477.97,585.0,0.01,0.0
005741.OF,20210331,20201231,300871.SZ,20704.5,535.0,0.01,0.0
005741.OF,20210331,20201231,300872.SZ,22893.2,605.0,0.01,0.0
005741.OF,20210331,20201231,688111.SH,24249.0,59.0,0.01,0.0
005741.OF,20210331,20201231,300877.SZ,25170.75,495.0,0.01,0.0
005741.OF,20210331,20201231,300919.SZ,29463.29,479.0,0.01,0.0
005741.OF,20210331,20201231,300870.SZ,31390.26,478.0,0.01,0.0
005741.OF,20210331,20201231,300867.SZ,32577.43,1019.0,0.01,0.0
005741.OF,20210331,20201231,688679.SH,42345.11,3139.0,0.01,0.01
005741.OF,20210331,20201231,688156.SH,52222.14,2602.0,0.02,0.01
005741.OF,20210331,20201231,688577.SH,63141.03,1503.0,0.02,0.01
005741.OF,20210331,20201231,688160.SH,86704.59,2771.0,0.03,0.01
005741.OF,20210331,20201231,300869.SZ,95578.56,862.0,0.03,0.0
005741.OF,20210331,20201231,688658.SH,164870.9,7390.0,0.05,0.01
005741.OF,20210331,20201231,688559.SH,183466.28,5924.0,0.06,0.01
005741.OF,20210331,20201231,300999.SZ,199182.24,2256.0,0.06,0.0
